,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
14,co_culture__b_thai_c_viol_40,-1.4321960316000002,0.784622416136834,3.0,18.0,-0.824961362,25.0,-2.3181207405,62.0,-1.1535059923,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.1492357041,0.5411316472769244,4.0,19.0,0.6786136409,28.0,-0.2691685628,56.0,-0.3628744279,73.0,0.5503721662000001,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.6128476239,0.6850078087769205,4.0,21.0,-0.8599235996,34.0,-2.2649951447,45.0,-2.1162470053,58.0,-1.210224746,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.38532559619999995,0.09328006648969407,4.0,23.0,0.4125236513,42.0,0.5032872314,70.0,0.3341135187,79.0,0.2913779834,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.2580850219,0.21800935102329694,4.0,24.0,0.1894300901,29.0,0.5654834358,68.0,0.0524644497,74.0,0.22496211200000002,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.17724505935,0.1558042354614315,4.0,27.0,0.0878152739,31.0,0.39890593,69.0,0.0521756309,75.0,0.17008340260000002,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-1.4744779494250002,0.9270360024367091,4.0,30.0,-0.48999252050000003,32.0,-2.1070782919,59.0,-0.8931619703,86.0,-2.4076790150000003,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.8967602055,,1.0,35.0,-0.8967602055,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.4208064619499998,0.7770408008094288,4.0,36.0,-2.0155296214,44.0,-2.1108826905,60.0,-1.0578004392,61.0,-0.4990130967,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,2.5000002068509275e-11,0.19792913704513515,4.0,37.0,0.1446254021,46.0,-0.1526856657,57.0,-0.1873672643,84.0,0.19542752800000002,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.33978143260000004,0.10621198607935065,2.0,39.0,0.264678217,43.0,0.41488464820000004,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.8608629359,0.10971054735159412,2.0,47.0,0.9384400079,55.0,0.7832858639,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-4.625929269271485e-18,0.10124312156631148,3.0,87.0,0.0021764656,90.0,-0.10231380720000001,93.0,0.1001373416,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.15571366983333332,0.007943944154268663,3.0,88.0,-0.1637081768,91.0,-0.1478212729,94.0,-0.1556115598,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.09755556773333335,0.2347796892219902,3.0,89.0,-0.36199564700000003,92.0,0.0863857038,95.0,-0.01705676,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,3.469446951953614e-18,0.12285591558626174,4.0,96.0,0.08879667050000001,97.0,-0.0135390256,98.0,-0.1687408309,99.0,0.09348318600000001,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.14586382135,0.0585359649366455,2.0,100.0,0.1044726436,104.0,0.1872549991,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.1066701552,0.1048071850981846,2.0,101.0,-0.1807800265,105.0,-0.0325602839,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,1.666666804567285e-11,0.17194064772454226,12.0,102.0,-0.0376228045,110.0,-0.19681183770000002,117.0,0.0025753226,125.0,0.19760579590000002,131.0,-0.0522148505,134.0,0.2626417753,138.0,-0.0646329318,159.0,-0.16982451640000001,162.0,0.2529153853,164.0,-0.2725236417,170.0,0.0394865769,174.0,0.0384057268,,,,
33,immunity_isolated__WT_npr1,0.1089296532,0.15005887416600364,2.0,103.0,0.21503730070000002,126.0,0.0028220057,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.03706682334285715,0.2407409265153349,14.0,106.0,0.0239871655,113.0,0.0683203294,121.0,0.272365645,127.0,0.0188048921,136.0,0.1485275959,142.0,0.0019268571000000002,145.0,0.1353427349,150.0,0.2674234562,160.0,-0.2309596669,161.0,-0.5800830165,163.0,-0.0215303527,167.0,-0.0432555977,172.0,-0.3917076067,176.0,-0.1880979624
35,immunity_isolated__AvrRpt2_npr1,0.08341682639999999,0.21780912915002457,3.0,107.0,-0.0258802965,128.0,-0.0581014313,146.0,0.334232207,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.16884947963333333,0.07800962545152729,3.0,108.0,0.1749862912,129.0,0.0879526965,147.0,0.24360945120000002,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.19589316245,0.02213928951965455,2.0,109.0,0.1802383207,148.0,0.2115480042,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.026898925599999998,0.1133037816096422,4.0,111.0,0.0669218822,119.0,0.0510190385,140.0,-0.0460877867,165.0,-0.1794488364,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.14243923555000002,0.21852051947702028,4.0,112.0,-0.3914608041,120.0,0.1221303713,141.0,-0.0756345611,166.0,-0.22479194830000002,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.04289752116666667,0.10556035175733158,3.0,114.0,-0.0056343998,122.0,0.163995694,143.0,-0.0296687307,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.20942855885,0.3114351939954731,4.0,115.0,-0.1743314904,123.0,-0.4319853209,144.0,0.2179491227,168.0,-0.4493465468,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-0.2606327526,0.20646808539448028,3.0,116.0,-0.4941054822,124.0,-0.10210005200000001,169.0,-0.1856927236,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.10672305545,0.08538935540779495,2.0,118.0,-0.0463436632,139.0,-0.16710244770000002,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.14087741813333335,0.2205697499679762,3.0,130.0,-0.37896289310000003,152.0,0.0565074827,156.0,-0.100176844,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.08129520840000001,0.009479259962338943,2.0,132.0,0.08799805740000001,135.0,0.0745923594,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.07473567725000001,0.3547127396078941,2.0,133.0,-0.17608410630000002,137.0,0.32555546080000003,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.011748766449999996,0.13888046270071366,2.0,149.0,0.0864545505,151.0,-0.1099520834,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.07162845089999999,0.2454370751015109,3.0,153.0,-0.046503005800000004,155.0,-0.0924046263,158.0,0.3537929848,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.01640279335,0.2552825391478995,2.0,154.0,-0.19691480790000002,157.0,0.16410922120000002,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.1341820146,0.012282792827168033,2.0,171.0,-0.1254967685,175.0,-0.1428672607,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.1344699989,0.27405667921161597,2.0,173.0,0.0593173374,177.0,-0.3282573352,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,2.3129646346357427e-18,0.10951671451558342,3.0,178.0,0.0716523495,182.0,-0.1260667774,183.0,0.0544144279,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.7353218509333334,0.41875728396077966,3.0,179.0,-0.8987171115,180.0,-1.0477487625,181.0,-0.2594996788,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,9.25185853854297e-18,0.25476629095864717,3.0,184.0,0.1429117232,185.0,-0.2941395892,186.0,0.15122786600000002,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.1395195644,0.19160381869578713,3.0,187.0,0.0807716546,188.0,-0.23189279470000002,189.0,-0.2674375531,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.2417192620333333,0.34804073236135996,3.0,190.0,-0.3576839348,191.0,0.14949947300000002,192.0,-0.5169733243,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.2362088904,0.053496614516906696,3.0,193.0,-0.2021100005,194.0,-0.2086507458,195.0,-0.2978659249,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.17351563566666664,0.13432361034631565,3.0,196.0,-0.025329044800000002,197.0,-0.2872748234,198.0,-0.2079430388,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.23067629086666672,0.16304224194906358,3.0,199.0,-0.30312278530000003,200.0,-0.3449402582,201.0,-0.0439658291,,,,,,,,,,,,,,,,,,,,,,
