k,name,in_iM,gene_weight,regulator,function,category
99,Cytochrome bo3,False,0.0092858372,Fis+Fnr+GadE+Crp+HprR+ArcA+Cra+Fur+CusR+PdhR,,Energy Metabolism
189,SG_yojO,False,0.0092697344,,,Unknown
267,CCK-PGI Del,False,-0.009168034,,,Unknown
52,SG_essQ,False,0.0091516083,,,Unknown
262,AraC,False,0.0091187848,Crp+AraC,,Carbon Metabolism
159,H-NS/stpA-related,False,-0.009039936200000001,gcvB,,Unknown
21,CP4-6,False,-0.0090284309,FliA,,Prophage
225,SG_yohO,False,0.0089119329,,,Unknown
303,SG_ykgS,False,-0.0089110287,,,Unknown
12,Citrate,False,-0.0087880573,Crp+Fnr+ArcA+NarL+DpiA,,Energy Metabolism
117,RbsR+dsrA,False,0.0086007589,dsrA+Crp+RbsR,,Carbon Metabolism
103,DhaR+RpoS,False,0.008500096300000001,RpoS+DhaR,,Carbon Metabolism
201,ryhB,False,-0.0084159249,ryhB,,Metal Homeostasis
316,DksA-related,False,-0.0083890192,,,Stringent Response
32,SG_ykgV,False,0.0081768193,,,Unknown
294,YhaJ,False,0.008176797000000001,YhaJ,,Unknown
163,ROS Del,False,-0.0081600534,,,Redox Stress
37,SG_yahM,False,-0.008132363200000001,,,Unknown
292,TdcAR-1,False,-0.007975718100000001,Fnr+Crp+IHF+TdcA+TdcR,,Carbon Metabolism
272,Mo/Se Enzymes,False,-0.0078948187,,,Metal Homeostasis
107,Nitrite Reducatase c,False,0.0078527545,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,,Nitrogen Metabolism
129,SG_yzfA,False,-0.0078001822,,,Unknown
339,SG_yqhH,False,-0.007730216000000001,,,Unknown
331,Qin Prophage,False,0.007699038,,,Prophage
196,SG_cusC,False,0.0076876691,,,Unknown
167,TtdR,False,0.0076870171000000004,TtdR,,Carbon Metabolism
111,tnaAB,False,-0.0076728683,Crp+TorR+Nac+L-tryptophan,,Amino Acid Metabolism
279,RpoS,False,-0.0075689575,RpoS,,Stringent Response
110,ProVWX,False,0.0075598428,,,Membrane Homeostasis
113,SG_bdm,False,0.0074839283000000005,,,Unknown
68,NagC,False,-0.0074834108000000005,NagC,,Carbon Metabolism
135,LsrR,False,-0.0074664735,RpoS+Crp+LsrR,,Quorum Sensing
202,Curli,False,-0.0074611837,BasR+Cra+Crp+CsgD+IHF+MlrA+OmpR+ppGpp+RcdA+CpxR+FliZ+H-NS+MqsA+BtsR+RcsAB+RstA,,Extracellular Structures
293,SG_ymgGD,False,-0.0074039937,,,Unknown
340,Crp+Fur,False,0.007307055000000001,Crp+Fur,,Metal Homeostasis
140,Fnr+IHF+gcvB,False,-0.0072506563,gcvB+Fnr+IHF,,Carbon Metabolism
15,Uracil,False,0.0072391089,Fis+ArgR+PurR+PepA+RutR+IHF,,Nucleotide Metabolism
7,Envelope Stress,False,0.0072339480000000005,,,Membrane Homeostasis
13,flhDC,False,0.0072218066,Crp+H-NS+QseB+AcrR+Fur+FliZ+HdfR+IHF+LrhA+OmpR+RcsAB+YjjQ,,Motility
210,FadR,False,0.0072034476,FadR,,Fatty Acid Metabolism
248,FecI,False,0.0071705631,PdhR+Crp+HypT+Nac+Fur+FecI,,Metal Homeostasis
147,TreR,False,0.007157835600000001,TreR,,Carbon Metabolism
261,MetR/MetJ,False,0.0071210613,MetR/MetJ,,Amino Acid Metabolism
109,ygbE OE,False,0.0070910215,,,Unknown
200,modul_93,False,-0.0070572889,,,Unknown
67,SG_yhdU,False,-0.006953293100000001,,,Unknown
256,NarL+Fnr-1,False,-0.0069255208,NarL+Fnr,,Nitrogen Metabolism
216,ModE,False,0.0069164673000000005,ModE,,Metal Homeostasis
6,CysB+Cbl,False,-0.0069083318000000005,Cbl+CysB,,Amino Acid Metabolism
217,PaaX,False,-0.006824557,Crp+IHF+PaaX,,Carbon Metabolism
249,SG_csgC,False,-0.0067800024,,,Unknown
26,GcvA,False,0.0067547896,GcvA,,Amino Acid Metabolism
269,Suf System,False,0.0066716594,IHF+IscR+OxyR+ppGpp+Fur+NsrR,,Fe-S Cluster Assembly
143,SG_yfdT,False,-0.0066610110000000005,,,Unknown
295,SG_yfjM,False,0.0066568352,,,Unknown
228,SG_ygdT,False,0.006372357600000001,,,Unknown
151,SG_yqgD,False,-0.0062766017,,,Unknown
304,FliA-2,False,-0.0062263494,FliA,,Motility
19,SG_ynfO,False,-0.0062010667000000005,,,Unknown
212,AA-related,False,-0.006186465,,,Amino Acid Metabolism
139,Succinate,False,0.0061742026,RpoS+Fur+IHF+Fnr+Crp+ArcA+ryhB,,Energy Metabolism
122,Molybdopterin,False,0.0061003005,Fnr+CueR+ModE+CsrA+Molybdopterin,,Cofactor Metabolism
240,SG_yafF,False,0.0060857513,,,Unknown
326,McbR+H-NS,False,0.0060668626,McbR+H-NS,,Extracellular Structures
281,IS Elements,False,-0.0060537218,,,Unknown
114,SG_sgcB,False,-0.0060263325,,,Unknown
301,NarL+Fnr-2,False,-0.0059612256,NarL+Fnr,,Nitrogen Metabolism
141,CreB,False,-0.0059451518,CreB,,Carbon Metabolism
170,SG_yoaG,False,-0.0058627181,,,Unknown
175,SG_ynfQ,False,0.0057762817,,,Unknown
335,IS2,False,0.0057593558,,,Unknown
17,ZraR,False,0.0056962462,ZraR,,Metal Homeostasis
1,SG_yiaAB,False,0.0056399415000000005,,,Unknown
73,SG_hokA,False,0.0055541373,,,Toxin/Antitoxin
229,SG_intG,False,-0.0055484611,,,Unknown
11,PyrDehyd,False,-0.0054967031,Fur+ArcA+PdhR+Fis+Fnr,,Energy Metabolism
105,SG_exoD,False,-0.0054239098000000005,,,Unknown
259,SG_ybfB,False,-0.0053798646,,,Unknown
283,SG_sgrT,False,0.0053517142000000005,,,Unknown
322,NrdR+H-NS,False,0.0052950613,NrdR+H-NS,,Metal Homeostasis
8,PyrR,False,0.0052930361000000006,PyrR,,Carbon Metabolism
57,NsrR,False,-0.0052698748,NsrR,,Redox Stress
142,ArcA/PhoB,False,-0.0052638258,ArcA/PhoB,,Anaerobiosis
83,SG_ychS,False,0.0052473626,,,Unknown
312,SG_yeeW,False,-0.0052220162,,,Unknown
115,PhoB-2,False,-0.0051955912,PhoB,,Phosphate Metabolism
36,Fnr+NarL+DcuR,False,-0.005188572000000001,Fnr+NarL+DcuR,,Nitrogen Metabolism
42,CueR/CusR/HprR,False,-0.0051626622,CusR/CueR/HprR,,Metal Homeostasis
149,LexA,False,-0.0051551898,LexA,,DNA Damage
287,DecR,False,0.0051461505,DecR,,Amino Acid Metabolism
198,LldR+ArcA,False,-0.0051375322,ArcA+LldR,,Energy Metabolism
242,CsiR,False,-0.0051071821000000005,RpoS+H-NS+Crp+Lrp+GlaR+ppGpp,,Energy Metabolism
199,FDH-O,False,-0.0050792672,sdhX,,Energy Metabolism
104,NhaR,False,0.0050740937,NhaR,,Membrane Homeostasis
125,DsdC,False,-0.0050610429,DsdC,,Amino Acid Metabolism
153,BasR,False,-0.0050158122,BasR,,Metal Homeostasis
191,Crp-1,False,-0.0049929562,GatR+ArcA+Crp,,Carbon Metabolism
40,SG_ybfQ,False,-0.0049841041,,,Unknown
219,Cytochrome c,False,-0.0049475865,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,,Energy Metabolism
93,FhlA,False,0.0048936686000000005,RpoN+FhlA,,Carbon Metabolism
298,GlpR-1,False,-0.0048689018,GlpR,,Carbon Metabolism
29,NikR+Fnr+NarL,False,-0.0048627897,NikR+Fnr+NarL+RpoN,,Metal Homeostasis
116,ArgP/BasR/SlyA,False,0.0048392387,ArgP/BasR/SlyA,,Amino Acid Metabolism
89,SoxS,False,0.0048206224,SoxS,,Redox Stress
108,SG_icdC,False,-0.0047555451,,,Unknown
94,CpxR+BaeR,False,-0.0047278349,CpxR+BaeR,,Membrane Homeostasis
286,BtsR,False,0.0046816842,,,Carbon Metabolism
235,GadEWX+FliZ,False,-0.0046789697000000005,RpoS+GadE+GadW+GadX+FliZ+ppGpp,,Redox Stress
144,Single Reads,False,-0.0046422181000000005,,,Unknown
270,rdlD,False,-0.0046260877,rdlD,,Toxin/Antitoxin
186,SG_ylcJ,False,0.0046077576,,,Unknown
34,PspF,False,-0.004514507,PspF,,Phage Shock
314,Fnr-2,False,-0.0045028554,CsgD/Fnr,,Anaerobiosis
220,NtrC-3,False,0.0044428804,NtrC+RpoN,,Nitrogen Metabolism
241,DLP12,False,-0.0044162807000000005,,,Prophage
3,SG_yniD,False,0.004404435,,,Unknown
330,IS1-2,False,-0.0043895749,,,Unknown
157,CysB-3,False,0.0043867046,CysB,,Amino Acid Metabolism
244,Glyoxylate,False,0.0042656337,ArcA+Crp+Cra+ppGpp+IclR+IHF,,Carbon Metabolism
47,SG_cspH,False,-0.004263922,,,Unknown
35,Fur-2,False,0.0042117768,Fur,,Metal Homeostasis
207,PhoB-1,False,0.0041638666,PhoB,,Phosphate Metabolism
337,Cold Shock-2,False,-0.004139015,,,Cold Shock
28,FliA-1,False,-0.0041228749,FliA,,Motility
25,SG_pyrL,False,-0.0041212514,,,Unknown
243,Fimbriae,False,-0.0041195464,Lrp+H-NS,,Extracellular Structures
213,SG_ymfT,False,0.0041113953,,,Unknown
123,SG_ydiE,False,-0.0040717814,,,Unknown
46,SG_ymjC,False,-0.0040550545,,,Unknown
23,Histidine,False,0.0040382652,His-tRNA+DksA,,Amino Acid Metabolism
222,AtoC,False,0.004016590400000001,RpoN+AtoC,,Fatty Acid Metabolism
154,SG_ydfA,False,0.0040157142,,,Unknown
231,RpoH,False,-0.0040086335,RpoH,,Heat Shock
206,Evo Acid W F9,False,0.0039834057,,,Unknown
71,Crp-2,False,-0.0039689172,Crp,,Carbon Metabolism
48,SG_ghoT,False,0.0038677179,,,Toxin/Antitoxin
82,Fe-related-3,False,0.0038409013,,,Metal Homeostasis
169,SG_ythA,False,-0.003828835,,,Unknown
324,SG_yahH,False,-0.003796648,,,Unknown
66,SG_ymcE,False,0.0037815341,,,Unknown
310,Rob+SoxS+MarA,False,-0.0037802881,Rob+SoxS+MarA,,Redox Stress
194,NDH-1,False,-0.0037428364,NarL+ArcA+IHF+Fis+Fnr+ryhB,,Energy Metabolism
131,TyrR,False,0.0036957069000000003,TyrR,,Amino Acid Metabolism
64,ArgR,False,-0.0036381811000000003,ArgR,,Amino Acid Metabolism
285,RpoN+RpoS+ArgR+NtrC,False,-0.003635515,RpoN+RpoS+ArgR+NtrC,,Amino Acid Metabolism
128,SG_yjbS,False,0.0036020937,,,Unknown
297,Membrane-2,False,0.0035442896,,,Membrane Homeostasis
254,BetI+ArcA+Cra,False,0.0035415456000000003,ArcA+Cra+BetI,,Membrane Homeostasis
184,YcjW,False,0.0035309388000000002,YcjW,,Carbon Metabolism
214,BCAA-1,False,-0.0035087094,Leu-tRNA+Val-tRNA,,Amino Acid Metabolism
100,SG_hokB,False,-0.003499878,,,Unknown
291,Anaero-related,False,-0.0034997425000000003,TtdR/Fnr,,Anaerobiosis
137,PrpR+Cra,False,-0.0034796306000000003,PrpR+RpoN+Cra+Crp,,Carbon Metabolism
308,SG_yeaR,False,-0.0034405984,,,Unknown
98,SG_lysA,False,0.0034319154,,,Unknown
247,Fnr+NarL,False,0.0033224418,NarL+Fnr,,Nitrogen Metabolism
166,ibpAB,False,0.0033013639,RpoH+Lrp,,Heat Shock
96,Nitrite Reductase,False,0.0032584377,Cra+Crp+IHF+NarL+NarP+Fis+H-NS+Fnr,,Nitrogen Metabolism
230,Cra,False,-0.0031829089000000002,Cra,,Carbon Metabolism
146,Ribosome,False,0.0031415444,ArcA+Fnr+RplD+DksA,,Translation
152,SG_mokC,False,0.0031062145,,,Unknown
233,GlpR-2,False,-0.0030945134000000003,GlpR,,Carbon Metabolism
288,SG_yoaI,False,0.0030858977,,,Unknown
158,Tryptophan-1,False,-0.0029735850000000004,TrpR/Trp-tRNA/L-tryptophan,,Amino Acid Metabolism
18,SG_aaaD,False,0.0029730722000000003,,,Unknown
119,Acetyl-CoA,False,-0.0029409506,RpoS+Crp+Fis+IHF,,Energy Metabolism
239,Zur/ZntR,False,-0.0029226347,Zur/ZntR,,Metal Homeostasis
168,Fe-related-2,False,0.0029162714,,,Metal Homeostasis
74,SG_ytiD,False,-0.0028519524,,,Unknown
41,NadR,False,-0.0028474573,NadR,,Cofactor Metabolism
299,MalT,False,-0.0028437859,MalT,,Carbon Metabolism
80,modul_37,False,-0.0028308534,,,Unknown
341,TdcAR-2,False,-0.0028159176,Crp+IHF+TdcA+TdcR,,Carbon Metabolism
208,PAL Dup,False,0.0028021342,,,Unknown
171,Cadaverine,False,0.0027725168000000003,GadX+ArcA+CadC+Lrp+OmpR+H-NS+GadE-RcsB,,Amino Acid Metabolism
72,SG_ytiA,False,0.0027550345,,,Unknown
87,SG_ytiC,False,-0.0027307921,,,Unknown
95,SG_ydfK,False,0.0027305546000000003,,,Unknown
265,uhpT,False,-0.0027241092000000002,oxyS+YeiE+UvrY+Crp+UhpA,,Carbon Metabolism
250,SG_ydfW,False,0.0027035883,,,Unknown
180,SG_yjbT,False,0.0027013841000000003,,,Unknown
130,PAL Del-2,False,-0.0026717111000000003,Nac/PaaX,,Unknown
327,LexA+MraZ+PdhR,False,-0.0026333715,LexA+MraZ+PdhR,,Extracellular Structures
172,SG_yjhZ,False,-0.0025790258000000003,,,Unknown
88,Fur-1,False,-0.0025369603,Fur,,Metal Homeostasis
227,FlhDC-3,False,0.0025217651,FlhDC,,Motility
203,SG_ldrA,False,0.0025041251,,,Unknown
101,SG_yqfG,False,-0.0024897036,,,Unknown
271,LPS,False,0.0024669958,,,Extracellular Structures
193,OxyR,False,0.0024456643000000003,OxyR,,Redox Stress
173,GadEWX,False,0.0024393546,GadE+GadW+GadX+H-NS+RpoS+ppGpp,,Redox Stress
76,SG_ydaF,False,-0.0024141947,,,Unknown
20,SG_yfaH,False,-0.002406853,,,Unknown
55,Leucine,False,0.0023658087000000003,LeuO+ppGpp+Leu-tRNA,,Amino Acid Metabolism
266,SG_yqcG,False,-0.0023046896,,,Unknown
62,ROS_yedX,False,-0.0022791922000000003,,,Unknown
318,SG_afuB,False,-0.0022453097000000003,,,Unknown
165,RcsC-related,False,-0.0022180126,,,Membrane Homeostasis
215,SG_ydaG,False,-0.0021605744,,,Unknown
252,rdlC,False,0.0021370950000000003,rdlC,,Toxin/Antitoxin
309,FrmR,False,-0.0021245535,FrmR,,Carbon Metabolism
223,Thiamine-2,False,0.0021208443,ppGpp/SgrR/DksA/Thiamine diphosphate,,Cofactor Metabolism
260,SG_ynfN,False,-0.0021157104,,,Unknown
187,SG_yjiS,False,0.0020967064,,,Unknown
317,SG_yceK,False,-0.0020650376000000002,,,Unknown
190,BluR,False,-0.0020644219,BluR,,Extracellular Structures
120,SG_ykgR,False,-0.0020431275000000002,,,Unknown
264,Lrp-1,False,0.0020310205,Lrp,,Amino Acid Metabolism
258,OmpR,False,-0.0018488170000000002,OmpR,,Membrane Homeostasis
2,SG_ydfV,False,-0.0018271932,,,Unknown
273,Spermidine,False,0.0018049778,Spermidine,,Amino Acid Metabolism
50,AlsR,False,0.0017555979,AlsR,,Carbon Metabolism
192,YgbI,False,-0.0017546553,YgbI,,Carbon Metabolism
53,Crp-related,False,0.0017357127000000002,,,Carbon Metabolism
232,YgeV-1,False,0.0017272137,,,Unknown
176,SG_tfaX,False,-0.0017102137000000002,,,Unknown
257,SG_ynfM,False,0.0017088306000000001,,,Unknown
161,SG_pinH,False,-0.0016967892,,,Unknown
22,CpxR,False,0.0016965535000000001,CpxR,,Membrane Homeostasis
77,SG_yqhI,False,-0.0016946586000000001,,,Unknown
224,YmfT,False,0.0016855733,,,Unknown
305,CysB-1,False,0.0016548496,CysB,,Amino Acid Metabolism
69,SG_yjhV,False,0.0016481331,,,Unknown
205,CdaR,False,0.0016418117,CdaR,,Carbon Metabolism
133,SG_ykgL,False,-0.0016196477000000001,,,Unknown
112,SG_ybgU,False,-0.0016094545000000001,,,Unknown
79,SG_yjjY,False,0.0016030378000000001,,,Unknown
160,LacI+MarA,False,0.0015854947,Crp+MarA+H-NS+LacI,,Carbon Metabolism
84,NanR,False,-0.00156712,NanR,,Carbon Metabolism
313,GadWX,False,-0.0015339221,GadW+GadX,,Redox Stress
14,Hydrogenase 1,False,-0.0015049542,RpoS+AppY+YdeO+ArcA,,Redox Stress
268,guaAB,False,0.0014912410000000001,,,Nucleotide Metabolism
127,RpoE,False,0.0014603152,RpoE,,Membrane Homeostasis
185,CueR,False,-0.0014494532000000001,CueR,,Metal Homeostasis
150,RhaS,False,-0.0014387305,Crp+RhaS,,Carbon Metabolism
51,CP4-44,False,0.0012571179,,,Prophage
290,ExuR/YdfH/RhaRS,False,0.0012551792,,,Carbon Metabolism
300,SG_ymgF,False,-0.0012497777000000001,,,Unknown
85,RcsAB,False,-0.0012374513,RcsAB,,Membrane Homeostasis
277,Mannose PTS,False,0.0012296321,NagC+Mlc+Cra+Crp+sgrS,,Carbon Metabolism
319,IS1-1,False,0.0012151297000000001,,,Unknown
209,Lrp+ppGpp,False,0.0011925774000000001,ppGpp+Lrp,,Unknown
49,SG_ymgM,False,0.0011607827,,,Unknown
253,PuuR,False,0.0011559626,RpoS+ArcA+PuuR,,Nitrogen Metabolism
33,Translation,False,0.0011267514,DksA,,Translation
218,SG_ynfT,False,-0.0010810884,,,Unknown
24,PhoP,False,0.0010742806000000001,PhoP,,Metal Homeostasis
106,TorR,False,-0.0010644521,TorR,,Anaerobiosis
275,Ferrous Transport,False,-0.0010522351000000001,Fnr+NagC+Fur,,Metal Homeostasis
204,MetJ/HypT,False,0.0010421124000000001,MetJ/HypT,,Amino Acid Metabolism
92,FDH-N,False,0.0010359388,Fnr+NarL+NarP,,Nitrogen Metabolism
164,SG_ymdG,False,0.0009785525,,,Unknown
302,Lrp-2,False,0.0009722585,Lrp,,Amino Acid Metabolism
197,PAL Del-1,False,0.0009462932,,,Unknown
78,YieP,False,-0.0009327963,YieP,,Membrane Homeostasis
145,ppGpp,False,-0.0009111801000000001,ppGpp,,Stringent Response
43,SG_yjbE,False,0.0008451809,,,Unknown
315,Fnr+NarLP,False,0.0008136132,Fnr+NarL+NarP+ModE,,Nitrogen Metabolism
284,SG_aaeX,False,-0.0008093197,,,Unknown
274,RcnR,False,-0.000778838,RcnR,,Metal Homeostasis
54,GutM+SrlR,False,-0.0007434969,SrlR+Crp+H-NS+GutM,,Carbon Metabolism
75,UTP,False,-0.000709124,PurR/UTP,,Nucleotide Metabolism
177,FlhDC-1,False,0.0006976710000000001,FlhDC,,Motility
31,PurR,False,-0.0006746021,PurR,,Nucleotide Metabolism
336,SG_essD,False,-0.0006692873000000001,,,Unknown
245,SG_xisD,False,0.0006644219,,,Unknown
61,SG_bhsA,False,0.0006568898000000001,,,Unknown
90,sdh KO,False,-0.0006305353,,,Carbon Metabolism
155,NtrC-1,False,0.0006247303,RpoN+NtrC,,Nitrogen Metabolism
4,SG_ypjK,False,-0.0005509063,,,Unknown
182,EvgA,False,-0.0005506122,EvgA,,Membrane Homeostasis
311,CysB-2,False,0.0005226269,CysB,,Amino Acid Metabolism
329,Resistance,False,0.0005111901,,,Membrane Homeostasis
124,SG_ymgI,False,-0.0005084174,,,Unknown
255,SG_ykfJ,False,-0.0005041227,,,Unknown
118,SG_yhfL,False,-0.0004924061000000001,,,Unknown
63,FucR/ExuR/AraC/AllR,False,-0.00048765610000000003,FucR/ExuR/AraC/AllR,,Carbon Metabolism
238,asr,False,0.0004718294,,,Redox Stress
179,SG_ygeI,False,-0.0004629785,,,Unknown
30,GlcC,False,0.0004505336,IHF+ArcA+PdhR+GlcC,,Carbon Metabolism
156,entC KO,False,0.0003972353,,,Metal Homeostasis
178,SG_yqgC,False,-0.0003723229,,,Unknown
81,XylR,False,-0.0003252348,Crp+XylR,,Carbon Metabolism
320,Curlin,False,-0.00032461860000000003,RpoS+FliZ+CpxR+CsgD+BtsR,,Extracellular Structures
276,Nac,False,-0.0003237028,Nac,,Nitrogen Metabolism
263,BCAA-2,False,0.0003139302,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,,Amino Acid Metabolism
195,SG_ydfC,False,0.0002987323,,,Unknown
211,SG_ygjH,False,-0.0002400971,,,Unknown
134,KdpE,False,-0.0001827955,KdpE,,Metal Homeostasis
221,pgi KO,False,0.0001566425,,,Carbon Metabolism
58,PuuR+RpoS,False,0.00013476700000000002,RpoS+PuuR,,Nitrogen Metabolism
251,SG_fryB,False,0.0001268574,,,Unknown
289,ZntR/Zur/CueR,False,-0.0001256507,ZntR/Zur/CueR,,Metal Homeostasis
86,CsqR,False,7.623100000000001e-05,CsqR,,Carbon Metabolism
45,pts KO,False,-7.17125e-05,Crp+Cra,,Carbon Metabolism
174,BirA,False,1.33483e-05,BirA,,Cofactor Metabolism
