,308
evo_bz__w3110d13_bz__5,1.5350402636
evo_bz__w3110d13_bz__6,1.8961449751
evo_bz__a1_1_bz__1,0.6673318180000001
evo_bz__a1_1_bz__2,0.8719794527
evo_bz__a1_1_bz__3,1.3415628472
evo_bz__a1_1_bz__4,-0.4357754124
evo_bz__a1_1_bz__5,1.0623424147
evo_bz__a1_1_bz__6,1.4166411969000001
evo_metab__wt__1,0.8155421059
evo_metab__del_zwf__1,-0.6545896602
evo_metab__zwf_ale1__1,0.4144452166
evo_metab__zwf_ale2__1,0.3225346766
evo_metab__del_ppk__1,-0.7762552566
evo_metab__ppk_ale1__1,-1.0758084261
evo_metab__ppk_ale2__1,0.3263828071
evo_metab__ppk_ale3__1,-0.1828644029
evo_metab__del_dapF__1,0.8003626135
evo_metab__dapF_ale1__1,0.5455138987
evo_metab__dapF_ale3__1,-0.3801253332
evo_metab__del_entC__1,-0.0734864237
evo_metab__entC_ale1__1,-0.9929099618
evo_metab__entC_ale2__1,-0.745483836
evo_metab__del_dgk__1,-0.0213054658
evo_metab__dgk_ale1__1,-1.3330209636
evo_metab__dgk_ale2__1,-0.1198262496
evo_metab__dgk_ale3__1,0.1772066403
evo_metab__wt__2,0.17289637330000002
evo_metab__del_zwf__2,0.6332313471000001
evo_metab__zwf_ale1__2,-1.0464217428
evo_metab__zwf_ale2__2,-0.8086699659000001
evo_metab__del_ppk__2,-0.5434687147
evo_metab__ppk_ale1__2,-0.8924837827000001
evo_metab__ppk_ale2__2,-0.4966863412
evo_metab__ppk_ale3__2,-0.39042212070000004
evo_metab__del_dapF__2,1.0839230443
evo_metab__dapF_ale1__2,1.5395154739999999
evo_metab__dapF_ale3__2,0.33790387250000004
evo_metab__del_entC__2,-0.8241238304
evo_metab__entC_ale1__2,-1.3752737493
evo_metab__entC_ale2__2,-1.045194919
evo_metab__entC_ale3__1,-1.3388414805
evo_metab__del_dgk__2,0.0481408782
evo_metab__dgk_ale1__2,-0.679376818
evo_metab__dgk_ale2__2,-0.0322303729
evo_metab__dgk_ale3__2,-0.5487144316
evo_metab__wt__3,-0.9884384792
evo_metab__del_zwf__3,-0.7364774176000001
evo_metab__zwf_ale1__3,-1.2500322698
evo_metab__zwf_ale2__3,-0.42328488810000003
evo_metab__del_ppk__3,-1.4094703296
evo_metab__ppk_ale1__3,-1.1328561685
evo_metab__ppk_ale2__3,-0.46019897740000004
evo_metab__ppk_ale3__3,-1.1917428001
evo_metab__del_dapF__3,0.6003734110000001
evo_metab__dapF_ale1__3,1.1631774887
evo_metab__dapF_ale3__3,0.6105781564
evo_metab__del_entC__3,-0.8823459373
evo_metab__entC_ale1__3,-0.9653667752
evo_metab__entC_ale2__3,-1.2711534777
evo_metab__entC_ale3__2,-0.8651687269
evo_metab__del_dgk__3,-1.2653654371
evo_metab__dgk_ale1__3,-1.3024100997999999
evo_metab__dgk_ale2__3,-0.9981863084
evo_metab__dgk_ale3__3,-0.5819109009
flag_reg__wt__1,-0.10317239310000001
flag_reg__del_fliA__1,-0.5478058904
flag_reg__del_flhC__1,-0.3332020962
flag_reg__del_flhD__1,0.2602753033
flag_reg__wt__2,0.10317239310000001
flag_reg__del_fliA__2,0.2023672012
flag_reg__del_flhC__2,-0.5571316784
flag_reg__del_flhD__2,-0.37099297940000003
flgM__27C__1,-1.0398933441
flgM__27C__2,-0.27119243120000003
flgM__27C__3,-0.49392084020000004
flgM__32C__1,0.8424070097
flgM__32C__2,-0.5641613069
flgM__32C__3,-0.3804300524
flgM__37C__1,0.0155869792
flgM__37C__2,-0.1111002026
flgM__37C__3,0.0955132234
flgM__42C__1,0.7418264535
flgM__42C__2,0.6535388242
flgM__42C__3,1.4248333062
histone__untreated__1,0.057313861300000005
histone__untreated__2,-0.1216474502
histone__untreated__3,0.06433358900000001
histone__10ug_H2A__1,0.6809845411000001
histone__10ug_H2A__2,0.3523474831
histone__10ug_H2A__3,0.38902834900000005
histone__50ug_H2A__1,0.2647940726
histone__50ug_H2A__2,-0.1146381899
histone__50ug_H2A__3,-0.1642957256
histone__100ug_H2A__1,0.0411436316
histone__100ug_H2A__2,-0.0667660389
histone__100ug_H2A__3,0.0290628224
hns__del_hns_spike__1,1.6577401094000002
hns__del_hns_spike__2,2.6318231524
hns__del_hns__1,1.808857727
hns__del_hns__2,2.7146167352
hns__wt_spike__1,0.6620129789
hns__wt_spike__2,-1.175453067
hns__wt__1,0.5297356067
hns__wt__2,-0.5297356067
hns_stpA__evo100G4_delhns_delstpA__1,1.0746586282
hns_stpA__evo100G4_delhns_delstpA__2,1.2495542213
hns_stpA__evo100G12_delhns_delstpA__1,1.1183123974
hns_stpA__evo100G12_delhns_delstpA__2,1.7804740890000001
hns_stpA__delhns_delstpA_delrpoS__1,0.8356416471
hns_stpA__delhns_delstpA_delrpoS__2,1.0236885884
hns_stpA__wt__1,-0.19691798230000002
hns_stpA__wt__2,0.19691798230000002
hns_stpA__delhns_delstpA__1,4.5784179787
hns_stpA__delhns_delstpA__2,4.5216237321
hu__wt_log_pH7__1,-1.2348539475
hu__wt_log_pH7__2,-1.6884607278
hu__wt_log_pH7__3,-1.1229311961
hu__wt_lag_pH7__1,-0.6996293887
hu__wt_lag_pH7__2,-0.1925011771
hu__wt_lag_pH7__3,0.8921305659000001
hu__delhupA_lag_pH7__1,-1.7666841188
hu__delhupA_lag_pH7__2,-1.2188875095
hu__delhupA_lag_pH7__3,0.08801045980000001
hu__delhupB_lag_pH7__1,-0.46277999750000004
hu__delhupB_lag_pH7__2,-0.7535286844
hu__delhupB_lag_pH7__3,0.6898050188
hu__delhupAhupB_lag_pH7__1,-2.2744048941
hu__delhupAhupB_lag_pH7__2,-1.9618181388
hu__delhupAhupB_lag_pH7__3,-0.6422659995000001
hu__hupAE34K_hupB_lag_pH7__1,-0.7322738762000001
hu__hupAE34K_hupB_lag_pH7__2,-0.4295271409
hu__hupAE34K_hupB_lag_pH7__3,0.7626499720000001
hu__hupAE34K_delhupB_lag_pH7__1,-0.5371476919
hu__hupAE34K_delhupB_lag_pH7__2,-0.4963931729
hu__hupAE34K_delhupB_lag_pH7__3,0.917179819
hu__wt_lag_pH5__1,3.0748298657
hu__wt_lag_pH5__2,2.9038607553
hu__wt_lag_pH5__3,3.4077491223
hu__delhupA_lag_pH5__1,2.8184804277
hu__delhupA_lag_pH5__2,2.4764772784
hu__delhupA_lag_pH5__3,2.9295982742
hu__delhupAhupB_lag_pH5__1,2.9355194735000003
hu__delhupAhupB_lag_pH5__2,2.0771071074
hu__delhupAhupB_lag_pH5__3,2.8098516636
hu__hupAE34K_hupB_lag_pH5__1,2.3228501065
hu__hupAE34K_hupB_lag_pH5__2,2.1422761914
hu__hupAE34K_hupB_lag_pH5__3,2.9052393856
hu__hupAE34K_delhupB_lag_pH5__1,2.2953408892000002
hu__hupAE34K_delhupB_lag_pH5__2,2.2700525042
hu__hupAE34K_delhupB_lag_pH5__3,2.6807915697
hyperpersistence__low_GFP__1,1.8901377985
hyperpersistence__wt__1,-0.127937456
hyperpersistence__high_GFP__1,2.3064510899
hyperpersistence__pth_mut__1,2.0362615318
hyperpersistence__pth_mut__2,3.2215326568
hyperpersistence__metG_mut__1,3.1748034617
hyperpersistence__metG_mut__2,1.9950197723
hyperpersistence__high_GFP__2,3.5525171616
hyperpersistence__wt__2,0.127937456
hyperpersistence__low_GFP__2,2.915160399
kan_efg__cpxAF218Y__1,1.5496222094
kan_efg__cpxAF218Y__2,1.0142435435
kan_efg__cyaAN600Y__1,2.1696201918
kan_efg__cyaAN600Y__2,2.7284141782
kan_efg__fusAA608E__1,1.7555817588
kan_efg__fusAA608E__2,0.7053811343
kan_efg__fusAA608E_cpxAF218Y__1,1.1383315478
kan_efg__fusAA608E_cpxAF218Y__2,0.3344309881
kan_efg__fusAA608E_cyaAN600Y__1,1.5397448347
kan_efg__fusAA608E_cyaAN600Y__2,1.308145673
kan_efg__fusAA608E_rpoDL261Q__1,0.014044901600000001
kan_efg__fusAA608E_rpoDL261Q__2,0.8073654778
kan_efg__fusAA608E_topAS180L__1,0.8140669704
kan_efg__fusAA608E_topAS180L__2,-0.1675746334
kan_efg__rpoDL261Q__1,0.1252633628
kan_efg__rpoDL261Q__2,0.2685807716
kan_efg__wt__1,0.029891203300000002
kan_efg__wt__2,-0.029891203300000002
lrp__wt_min_log__1,0.1752522428
lrp__wt_min_log__2,-0.1752522428
lrp__wt_min_trans__1,-0.5773428682
lrp__wt_min_trans__2,1.1060002474
lrp__wt_min_stat__1,0.23933862660000002
lrp__wt_min_stat__2,2.0700085103
lrp__wt_liv_log__1,1.902991895
lrp__wt_liv_log__2,1.7399819809000001
lrp__wt_liv_trans__1,0.8865919951000001
lrp__wt_liv_trans__2,1.1669058799
lrp__wt_liv_stat__1,0.0431028566
lrp__wt_liv_stat__2,1.3058078638000001
lrp__wt_rich_log__1,-0.41931324210000004
lrp__wt_rich_log__2,-0.1077121348
lrp__wt_rich_trans__1,1.2949291847
lrp__wt_rich_trans__2,2.1537887827
lrp__wt_rich_stat__1,0.8804758669
lrp__wt_rich_stat__2,-2.2044315522
lrp__dellrp_min_log__1,0.7807656341
lrp__dellrp_min_log__2,0.8613777223
lrp__dellrp_min_trans__1,2.6183182756
lrp__dellrp_min_trans__2,1.9871869371000002
lrp__dellrp_min_stat__1,0.49707635920000004
lrp__dellrp_min_stat__2,1.4586208147
lrp__dellrp_liv_log__1,2.2358485326
lrp__dellrp_liv_log__2,1.9486853478000001
lrp__dellrp_liv_trans__1,0.7198173197000001
lrp__dellrp_liv_trans__2,1.564748899
lrp__dellrp_liv_stat__1,0.16763560230000002
lrp__dellrp_liv_stat__2,0.5530578806
lrp__dellrp_rich_log__1,0.1283436257
lrp__dellrp_rich_log__2,-0.2922258042
lrp__dellrp_rich_trans__1,-0.8013380076000001
lrp__dellrp_rich_trans__2,1.1204127298
lrp__dellrp_rich_stat__1,1.7262224513
lrp__dellrp_rich_stat__2,0.8489247465
mazF_circuit__t0__1,-0.42243321380000004
mazF_circuit__t2__1,-0.9246159593000001
mazF_circuit__t4__1,3.3593531179
mazF_circuit__t6__1,-0.4365038556
mazF_circuit__t8__1,-0.5105193877
mazF_circuit__t0__2,0.42243321380000004
mazF_circuit__t2__2,-1.0530127645
mazF_circuit__t4__2,0.5139962479
mazF_circuit__t6__2,2.0550744541
mazF_circuit__t8__2,0.358116158
mazF_ribo__emptyvec_mrna_5m__1,0.0311246597
mazF_ribo__emptyvec_mrna_5m__2,-0.0311246597
mazF_ribo__mazF_mrna_5m__1,-0.6750466885
mazF_ribo__mazF_mrna_5m__2,-0.4833834115
mazF_ribo__emptyvec_total_5m__1,-2.5382385099
mazF_ribo__emptyvec_total_5m__2,2.5329747154
mazF_ribo__mazF_total_60m__1,2.7507543155
mazF_ribo__mazF_total_60m__2,-0.8579635007
mercury__ctrl_t00__1,0.4974250059
mercury__ctrl_t10__1,-0.6369925355
mercury__ctrl_t30__1,-0.28917438500000003
mercury__ctrl_t60__1,0.5832993759
mercury__hg_t10__1,-0.622029001
mercury__hg_t30__1,1.5329429483
mercury__hg_t60__1,2.5346256728
mercury__pma_t10__1,1.9448671068
mercury__pma_t30__1,2.8143789064
mercury__pma_t60__1,0.6232825339
mercury__ctrl_t00__2,0.0432098119
mercury__ctrl_t10__2,0.1955456488
mercury__ctrl_t30__2,-0.0627580178
mercury__ctrl_t60__2,0.3454284536
mercury__hg_t10__2,0.2892438554
mercury__hg_t30__2,1.2083107554999999
mercury__hg_t60__2,1.043449606
mercury__pma_t10__2,1.192945019
mercury__pma_t30__2,2.7588410827
mercury__pma_t60__2,0.9713998416
mercury__ctrl_t00__3,-0.5406348178
mercury__ctrl_t10__3,0.2660687685
mercury__ctrl_t30__3,0.3022250081
mercury__ctrl_t60__3,-0.016833011000000002
mercury__hg_t10__3,-0.0591502734
mercury__hg_t30__3,2.0764919128
mercury__hg_t60__3,2.8034864107
mercury__pma_t10__3,1.5807987891000002
mercury__pma_t30__3,3.0191243576
mercury__pma_t60__3,0.9494089512
ml_abx__az_lolcde__1,0.48172387580000003
ml_abx__az_lolcde__2,-0.1690912669
ml_abx__az_lolcde__3,-0.5967626686
ml_abx__b01__1,0.5230852601
ml_abx__b01__2,0.19114351540000002
ml_abx__b01__3,-0.5631588463
ml_abx__cro__1,0.7057122858
ml_abx__cro__2,-0.16768583110000002
ml_abx__cro__3,-0.47782058460000004
ml_abx__chl__1,-0.0802770364
ml_abx__chl__2,0.2733165891
ml_abx__chl__3,0.7946648887000001
ml_abx__cip__1,-0.8124694002
ml_abx__cip__2,-1.6132221932
ml_abx__cip__3,-2.0332716207
ml_abx__clr__1,-0.12212481100000001
ml_abx__clr__2,-0.5827758977
ml_abx__clr__3,-1.0187334084
ml_abx__cst__1,0.7434344242
ml_abx__cst__2,-0.6711156831
ml_abx__cst__3,-0.6611129713
ml_abx__ctrl__1,0.7430617196
ml_abx__ctrl__2,0.46333135740000003
ml_abx__ctrl__3,0.45982681810000003
ml_abx__ctrl__4,-0.4918190868
ml_abx__ctrl__5,-0.46378571420000003
ml_abx__ctrl__6,-0.7106150941
ml_abx__dox__1,-0.4497336759
ml_abx__dox__2,-0.486230767
ml_abx__dox__3,-0.4387707053
ml_abx__glob__1,0.5632601738
ml_abx__glob__2,-0.4187817352
ml_abx__glob__3,-0.6657714443
ml_abx__lvx__1,-1.1779233999
ml_abx__lvx__2,-1.2923742671
ml_abx__lvx__3,-1.8723565906
ml_abx__mec__1,0.8784678232
ml_abx__mec__2,-0.7271894542
ml_abx__mec__3,-1.2077584145
ml_abx__mem__1,-0.1370202788
ml_abx__mem__2,-0.13977347
ml_abx__mem__3,-0.3055040489
ml_abx__nit__1,-0.1767435996
ml_abx__nit__2,-0.7295238059
ml_abx__nit__3,-0.9914828068
ml_abx__ntx__1,3.7426668663
ml_abx__ntx__2,3.5918944527
ml_abx__nor__1,-0.8479274932
ml_abx__nor__2,-1.9259839922
ml_abx__nor__3,-2.027300529
ml_abx__pb__1,-0.5704084372
ml_abx__pb__2,0.0624773328
ml_abx__pb__3,0.2746983422
ml_abx__tmp__1,-0.16283673510000002
ml_abx__tmp__2,-3.2231228674
ml_abx__tmp__3,-3.4402398304
mut_abx__del_mutS_000nor__1,-1.2075438037
mut_abx__del_mutS_000nor__2,0.2229822451
mut_abx__del_mutS_000nor__3,0.9845615585
mut_abx__del_mutS_125nor__1,-0.2264665338
mut_abx__del_mutS_125nor__2,-1.6990796559999999
mut_abx__del_mutS_125nor__3,-0.9414390378
mut_abx__del_mutS_250nor__1,-1.2682619884
mut_abx__del_mutS_250nor__2,0.1039867607
mut_abx__del_mutS_250nor__3,-1.8067370660000002
mut_abx__del_mutS_375nor__1,-0.8633593874000001
mut_abx__del_mutS_375nor__2,0.21180138280000002
mut_abx__del_mutS_375nor__3,-1.4776037265
mut_abx__del_mutS_500nor__1,-0.9116043222
mut_abx__del_mutS_500nor__2,-0.8858613657000001
mut_abx__del_mutS_500nor__3,-1.5245933979
mut_abx__del_mutS_625nor__1,-0.074464182
mut_abx__del_mutS_625nor__2,-1.2416258753
mut_abx__del_mutS_625nor__3,-0.5458328541
mut_abx__del_mutS_750nor__1,-1.4805394805
mut_abx__del_mutS_750nor__2,-1.5196792182
mut_abx__del_mutS_750nor__3,-0.9956373333
mut_abx__del_mutS_875nor__1,-1.0491779449
mut_abx__del_mutS_875nor__2,-1.8045803753
mut_abx__del_mutS_875nor__3,-1.737077389
nit_yeaG__wt_Nminus__1,0.2777892527
nit_yeaG__wt_Nminus__2,-0.2777892527
nit_yeaG__wt_Nplus__1,-2.7144822566
nit_yeaG__wt_Nplus__2,-1.9449644009
nit_yeaG__del_yeaG_Nminus_24h__1,1.7784371783
nit_yeaG__del_yeaG_Nminus_24h__2,1.2779985557
nit_yeaG__del_yeaG_Nminus_24h__3,1.6095182131999999
nit_yeaG__del_yeaG_Nminus__1,0.2002558297
nit_yeaG__del_yeaG_Nminus__2,-0.705025042
nit_yeaG__del_yeaG_Nplus__1,-2.8924433445
nit_yeaG__del_yeaG_Nplus__2,-2.083553398
opex__amp__1,1.3244549677
opex__amp__2,0.46781344010000003
opex__amp__3,1.2646340829
opex__bak_amp__1,0.8891470691000001
opex__bak_amp__2,-0.6954912791
opex__bak_amp__3,-0.4248396084
opex__bak_kan__1,-0.7870590771
opex__bak_kan__2,1.341284183
opex__bak_kan__3,-0.3971559302
opex__bak_nor__1,-0.5640660465
opex__bak_nor__2,-0.2564192897
opex__bak_nor__3,-2.4274572312
opex__bak_rif__1,1.1088072968
opex__bak_rif__2,0.3735999602
opex__bak_rif__3,1.6716335924
opex__chx_amp__1,-0.2739689475
opex__chx_amp__2,1.4391438342
opex__chx_amp__3,0.7488935602
opex__chx_kan__1,1.4797742999999999
opex__chx_kan__2,-0.023825701
opex__chx_kan__3,0.4872366369
opex__chx_nor__1,0.0558324046
opex__chx_nor__2,0.27180972070000003
opex__chx_nor__3,1.0176744952
opex__chx_rif__1,-0.710518827
opex__chx_rif__2,-0.3482331427
opex__chx_rif__3,-0.2293514418
opex__ctrl__1,-1.4378961836
opex__ctrl__2,1.0486964782000001
opex__ctrl__3,0.38919970540000004
opex__etoh_amp__1,1.3912633879
opex__etoh_amp__2,0.7749322544
opex__etoh_amp__3,1.6900621692
opex__etoh_kan__1,0.1984111416
opex__etoh_kan__2,1.3529708174000001
opex__etoh_kan__3,0.20011477360000002
opex__etoh_nor__1,0.789226627
opex__etoh_nor__2,1.3805573343
opex__etoh_nor__3,2.6461907111
opex__etoh_rif__1,0.3138378761
opex__etoh_rif__2,-0.034548689800000004
opex__etoh_rif__3,1.8551187470000001
opex__glual_amp__1,0.7611809285000001
opex__glual_amp__2,3.0460624195
opex__glual_amp__3,1.0551017793
opex__glual_kan__1,1.714279345
opex__glual_kan__2,0.9655765966000001
opex__glual_kan__3,1.0939743461
opex__glual_nor__1,1.5349176071000001
opex__glual_nor__2,0.4864163486
opex__glual_nor__3,1.7231943652
opex__glual_rif__1,1.4965590806
opex__glual_rif__2,1.4606067498
opex__glual_rif__3,0.5521219234
opex__h2o2_amp__1,1.9678296825000001
opex__h2o2_amp__2,0.40246095940000004
opex__h2o2_amp__3,1.2512001598
opex__h2o2_kan__1,1.8014039839
opex__h2o2_kan__2,2.6003285012
opex__h2o2_kan__3,2.8857599045
opex__h2o2_nor__1,1.0686006677
opex__h2o2_nor__2,0.8531645840000001
opex__h2o2_nor__3,2.9349852525999998
opex__h2o2_rif__1,1.8543676848000001
opex__h2o2_rif__2,2.0572134066
opex__h2o2_rif__3,1.751545482
opex__ippoh_amp__1,-0.2161587121
opex__ippoh_amp__2,-1.769927917
opex__ippoh_amp__3,-1.6696936511
opex__ippoh_kan__1,-1.5355791238
opex__ippoh_kan__2,1.4747313825
opex__ippoh_kan__3,-0.9300804281
opex__ippoh_nor__1,-1.1490138867
opex__ippoh_nor__2,-1.1085001484
opex__ippoh_nor__3,2.9063596777000003
opex__ippoh_rif__1,-2.9082042782
opex__ippoh_rif__2,-1.3277062794
opex__ippoh_rif__3,-2.0069450227
opex__kan__1,0.63965162
opex__kan__2,0.6746439157
opex__kan__3,0.8104386477000001
opex__nor__1,-0.374843574
opex__nor__2,0.9800275556
opex__nor__3,0.2845934032
opex__paa_amp__1,0.2305144858
opex__paa_amp__2,0.6331927231000001
opex__paa_amp__3,-0.567747094
opex__paa_kan__1,1.1840232654
opex__paa_kan__2,1.2609554523
opex__paa_kan__3,0.3362996756
opex__paa_nor__1,-0.0711296669
opex__paa_nor__2,-0.7028428968
opex__paa_nor__3,0.7320251049000001
opex__paa_rif__1,0.8287160131
opex__paa_rif__2,1.476743889
opex__paa_rif__3,0.8011919881
opex__phenol_amp__1,1.7290713625
opex__phenol_amp__2,-1.1090915642
opex__phenol_amp__3,2.8721916137
opex__phenol_kan__1,1.8222738289
opex__phenol_kan__2,-0.1054033189
opex__phenol_kan__3,-1.4981425537000002
opex__phenol_nor__1,2.7715407444
opex__phenol_nor__2,-1.7898537348999999
opex__phenol_nor__3,-2.0243963304
opex__phenol_rif__1,2.4780763118999998
opex__phenol_rif__2,0.6426344982000001
opex__phenol_rif__3,0.9510699284
opex__pvpi_amp__1,1.1174060146
opex__pvpi_amp__2,1.7583925402
opex__pvpi_amp__3,0.100881731
opex__pvpi_kan__1,0.796499543
opex__pvpi_kan__2,1.6235211521
opex__pvpi_kan__3,0.4260483209
opex__pvpi_nor__1,-1.4174037064
opex__pvpi_nor__2,0.02399983
opex__pvpi_nor__3,-1.3663204557
opex__pvpi_rif__1,0.730406043
opex__pvpi_rif__2,1.8058125025
opex__pvpi_rif__3,1.2473537525
opex__rif__1,2.5403066909
opex__rif__2,1.6798573901
opex__rif__3,1.7224170303
opex__naocl_amp__1,-0.39184245630000003
opex__naocl_amp__2,1.8537393080000002
opex__naocl_amp__3,1.0372766285
opex__naocl_kan__1,0.2817344559
opex__naocl_kan__2,-0.2312343271
opex__naocl_kan__3,1.5108905425999999
opex__naocl_nor__1,-0.8455245237000001
opex__naocl_nor__2,-2.36853696
opex__naocl_nor__3,-1.3210050009
opex__naocl_rif__1,-0.0174929007
opex__naocl_rif__2,-1.1210581274
opex__naocl_rif__3,0.6294267904
phage_lysogen__wt_ctrl__1,-0.33230049170000003
phage_lysogen__wt_ctrl__2,0.07606996590000001
phage_lysogen__wt_ctrl__3,0.2562305258
phage_lysogen__O104_H4__1,-0.4346499781
phage_lysogen__O104_H4__2,-0.11177606720000001
phage_lysogen__O104_H4__3,0.6357105717
phage_lysogen__O157_H7_PA8__1,-0.18816686330000001
phage_lysogen__O157_H7_PA8__2,0.49763033970000004
phage_lysogen__O157_H7_PA8__3,1.0692510521
phage_resist__ygbE_oe__1,0.688542006
phage_resist__wt__1,-1.2440064316
phage_resist__wt__2,0.26355011300000003
phage_resist__wt__3,0.3332080042
phage_resist__wt__4,0.6472483144
phage_resist__ygbE_oe__2,0.44069910910000004
phage_resist__ygbE_oe__3,0.3698210789
phage_resist__ygbE_oe__4,1.0611903822
phage_resist__yahA_oe__1,0.884268036
phage_resist__yahA_oe__2,0.6895992782
phage_resist__yahA_oe__3,0.529226111
phage_resist__yrfF_ko__1,0.7252307693000001
phage_resist__yrfF_ko__2,0.8313248179
phage_resist__yrfF_ko__3,0.3063514497
pollution__wt_ctrl__1,0.16198533950000002
pollution__wt_ctrl__2,-0.1201923498
pollution__wt_ctrl__3,-0.041792989600000004
pollution__wt_urban__1,-0.3819846598
pollution__wt_urban__2,-0.1192854529
pollution__wt_urban__3,-0.1260086303
pollution__wt_diesel__1,-1.5162740504999999
pollution__wt_diesel__2,-0.44003343450000004
pollution__wt_diesel__3,-0.8502146193000001
pollution__evo_diesel__1,-0.6732950541
pollution__evo_diesel__2,1.117944213
pollution__evo_diesel__3,-0.0807063071
ppGpp__wt_relAtrunc_00m__1,-0.1249637261
ppGpp__wt_relAtrunc_00m__2,-0.5582310344
ppGpp__mut_delrelA_10m__1,0.40638076830000003
ppGpp__mut_delrelA_05m__1,1.1570155494
ppGpp__mut_delrelA_10m__2,0.7743755323
ppGpp__mut_delrelA_10m__3,0.37524060060000003
ppGpp__mut_delrelA_00m__1,0.5843814216000001
ppGpp__mut_delrelA_00m__2,0.0783059176
ppGpp__mut_delrelA_05m__2,0.3402352932
ppGpp__mut_delrelA_05m__3,0.5030213921
ppGpp__mut_delrelA_00m__3,0.1270950016
ppGpp__wt_delrelA_10m__1,1.0753856206
ppGpp__wt_delrelA_05m__1,0.3599860258
ppGpp__wt_delrelA_05m__2,0.4967860021
ppGpp__wt_delrelA_10m__2,0.7364294447
ppGpp__wt_delrelA_10m__3,1.1324339853
ppGpp__wt_delrelA_00m__1,-0.3731391425
ppGpp__wt_delrelA_00m__2,-0.16594848480000002
ppGpp__wt_delrelA_05m__3,0.403536021
ppGpp__wt_delrelA_00m__3,0.5390876273
ppGpp__mut_relAtrunc_10m__1,0.7909900222
ppGpp__mut_relAtrunc_05m__1,1.1225853388
ppGpp__mut_relAtrunc_05m__2,1.1107883668
ppGpp__wt_relAtrunc_10m__1,-0.6331115215
ppGpp__wt_relAtrunc_10m__2,-0.014649425700000001
ppGpp__wt_relAtrunc_10m__3,-0.48999379610000005
ppGpp__mut_relAtrunc_00m__1,0.9054542688
ppGpp__wt_relAtrunc_00m__3,0.0063859092000000004
ppGpp__wt_relAtrunc_05m__1,-0.39150152520000003
ppGpp__wt_relAtrunc_05m__2,-0.2420104236
ppGpp__wt_relAtrunc_05m__3,-0.30023539590000003
ppGpp__mut_relAtrunc_00m__2,0.6460368373
ppGpp__mut_relAtrunc_00m__3,0.9738763299000001
ppGpp__mut_relAtrunc_10m__2,0.5373821343
ppGpp__mut_relAtrunc_05m__3,0.9088727743
ppGpp__mut_relAtrunc_10m__3,0.7455296974000001
pressure__high_pressure__1,-0.3890537405
pressure__high_pressure__2,-0.5692011035
pressure__low_pressure__1,-0.4688211962
pressure__low_pressure__2,0.4688211962
quantum_dots__ctrl__1,-0.194998114
quantum_dots__ctrl__2,0.194998114
quantum_dots__cdte_light__1,-0.16825348950000002
quantum_dots__cdte_light__2,-0.8316017863
quantum_dots__cdte_dark__1,-0.3082234884
quantum_dots__cdte_dark__2,-0.43165260990000004
quantum_dots__cdse_light__1,-0.5357601764000001
quantum_dots__cdse_light__2,-1.0112350621
quantum_dots__cdse_dark__1,-1.0097594426
quantum_dots__cdse_dark__2,-0.28888767320000003
raman__wt__1,0.5835712572
raman__del_cyaA__1,3.3629363499
raman__del_cyaA_01mM__1,2.8026978808000003
raman__del_cyaA_05mM__1,-1.3234354238
raman__del_cyaA_1mM__1,-0.47923493250000004
raman__wt__2,-0.0353011179
raman__del_cyaA__2,2.9976983421
raman__del_cyaA_01mM__2,3.1973775647
raman__del_cyaA_05mM__2,-0.0956850076
raman__del_cyaA_1mM__2,-0.5250553755
raman__wt__3,-0.5482701394
raman__del_cyaA__3,2.9774141912000003
raman__del_cyaA_01mM__3,2.4562206176
raman__del_cyaA_05mM__3,-1.0542665195
raman__del_cyaA_1mM__3,-0.5946730684
rand_barrel__mut_nanE__1,-0.16671306930000002
rand_barrel__mut_nanE__2,0.062944969
rand_barrel__mut_nanE__3,-0.4502548703
rand_barrel__mut_pdxJ_1__1,0.7789846636000001
rand_barrel__mut_pdxJ_1__2,-0.6940000512000001
rand_barrel__mut_pdxJ_1__3,-0.7883765809000001
rand_barrel__mut_pdxJ_2__1,0.0170649878
rand_barrel__mut_pdxJ_2__2,-1.4109781549
rand_barrel__mut_pdxJ_3__1,0.2371983241
rand_barrel__mut_pdxJ_3__2,0.0886966294
rand_barrel__del_serB__1,-0.9137644532
rand_barrel__del_serB__2,0.9137644532
rockhopper__CV104_pHDB3__1,-4.1546144649
rockhopper__CV104_pHDB3__2,-3.4094690284
rockhopper__CV104_pHDB3__3,-3.2324307859
rockhopper__CV104_pLCV1__1,-3.4174351805
rockhopper__CV104_pLCV1__2,-3.8169861105000003
rockhopper__CV104_pLCV1__3,-3.2966539677
rockhopper__wt_lb__1,-2.0577036215
rockhopper__wt_lb__2,-3.3072987555
rockhopper__wt_lb__3,-1.7847108271
rockhopper__wt_lb_aMG__1,-0.6497568546
rockhopper__wt_lb_aMG__2,-1.8481192094
rockhopper__wt_lb_aMG__3,-2.2772368724
rockhopper__del_sgrR_lb_aMG__1,-0.8251529235
rockhopper__del_sgrR_lb_aMG__2,-1.8758728010999999
rockhopper__del_sgrR_lb_aMG__3,-1.1042946089
rockhopper__del_sgrS_glyc_aMG__1,-2.2832972539
rockhopper__del_sgrS_glyc_aMG__2,-3.0849848433
rockhopper__del_sgrS_glyc_aMG__3,-6.5297358793
rockhopper__del_sgrS_glyc__1,-3.5734688968
rockhopper__del_sgrS_glyc__2,-4.4985840625
