,PA5562
ERX3593017,-1.1442984090000001
ERX3593018,-1.2265439630000001
ERX3593020,0.091027355
ERX3593021,0.082401106
ERX3593022,-0.17342846
SRX7058492,-0.15609119800000001
SRX7058494,0.002395913
SRX7058495,-0.07255486300000001
SRX7058509,0.15609119800000001
SRX2662717,0.002498409
SRX2662718,0.39476064
SRX2662721,-0.169344294
SRX2662722,0.169344294
SRX8143226,-0.106179722
SRX8143227,0.106179722
SRX8143228,-0.031022362
SRX8143229,0.132338701
ERX2456848,-0.405042773
ERX2456849,-0.675162467
ERX2456850,-0.237374454
ERX2456851,0.198527333
ERX2456852,0.37516340600000003
ERX2456853,0.274638413
ERX2456854,-0.46406023500000004
ERX2456855,-0.290039089
ERX2456856,-0.46820028900000005
ERX2456857,0.31180140700000003
ERX2456858,0.6097874520000001
ERX2456859,0.300710754
SRX540108,-0.107317327
SRX540109,0.107317327
SRX540110,0.140998646
SRX540111,0.065245363
SRX540112,-1.955523077
SRX540113,-2.437552285
SRX540114,-0.088454035
SRX540115,-0.023055226
SRX1737662,-0.627894586
SRX1737664,-0.49998776
SRX1737665,-0.662271656
SRX1737667,0.015037132000000002
SRX1737668,-0.001575047
SRX1737670,-0.013462085
SRX1516139,-0.067500266
SRX1516140,0.067500266
SRX1516141,0.068144971
SRX1516142,-0.06768431700000001
SRX591667,0.142010897
SRX591668,0.222972474
SRX591669,0.33998095700000003
SRX591670,-0.47417546600000005
SRX591671,0.47321994500000003
SRX591675,-0.142010897
SRX591676,0.10389746
SRX591677,0.11962894700000001
SRX591678,-0.839095377
SRX591679,-0.076924195
SRX2520351,-0.598011163
SRX2520352,-0.309265102
SRX2520353,-1.542641724
SRX2520354,-1.7567132230000002
SRX2520355,0.247518166
SRX2520356,0.261888232
SRX2520357,0.39786986900000004
SRX2520358,0.099189
SRX2520359,-0.041502104000000005
SRX2520360,-0.064205362
SRX2652927,-0.49578104600000006
SRX2652931,-0.79650597
SRX2652933,-0.060551987
SRX2652935,-0.039022247
SRX2652937,0.09957423500000001
SRX2940624,0.192243504
SRX2940626,0.33419352
SRX2940627,0.057676394000000006
SRX2940628,0.045761046
SRX2940629,-0.103437441
SRX3763712,-0.028428439000000003
SRX3763714,0.028428439000000003
SRX3763715,0.613843934
SRX3763716,0.7044719730000001
SRX3763717,0.979085474
ERX2259197,0.41268563300000005
ERX2259198,0.8517033620000001
ERX2259199,-0.153101859
ERX2259200,0.153101858
SRX6976948,-0.08126372200000001
SRX6976949,-0.138959425
SRX6976950,0.220223146
SRX6976951,0.12368523000000001
SRX6976952,0.08055751600000001
SRX6976953,-0.013944477
SRX4342817,-0.10850037800000001
SRX4342818,0.035819012000000004
SRX4342819,-0.813735344
SRX4342820,0.24939670700000002
SRX4342821,-0.176715341
SRX4342822,-0.5545100390000001
ERX2300159,-0.15512703800000002
ERX2300160,0.15512703800000002
ERX2300161,-0.122694463
ERX2300162,0.042945747
ERX2300163,-0.44849971400000005
ERX2300164,-0.22779020500000002
ERX2300165,-0.228025731
ERX2300166,0.261165972
ERX2300167,-0.42216393300000005
ERX2300168,-0.297422147
ERX2300169,-0.140816154
ERX2300170,0.11546967500000001
ERX2068556,-0.12308983500000001
ERX2068557,0.015365062
ERX2068558,0.095145481
ERX2068559,-0.157671175
ERX2068560,-0.10802552300000001
ERX2068561,0.26569669900000004
SRX6747256,0.062818408
SRX6747257,0.004250791
SRX6747258,-0.23505657300000002
SRX6747259,0.084967057
SRX6747260,0.08302031500000001
SRX6747265,0.37573731600000004
SRX6747266,0.255572162
SRX6747268,-0.064308209
SRX6747269,0.200857203
SRX6747953,-0.122274426
SRX6747954,0.10019960800000001
SRX6747955,0.022074818000000003
SRX6747957,-0.059242317
SRX6747958,0.05970629
SRX7747527,-0.9227611330000001
SRX7747528,-1.04742433
SRX7747537,-0.832578381
SRX7747538,0.043326136
SRX7747540,-0.043326136
ERX2813653,-0.06289445
ERX2813654,0.06289445
ERX2813656,-0.161682123
ERX2813657,-0.112174013
ERX2813658,-0.208907731
Paeru_0017,-0.550882006
Paeru_0018,-0.6646856790000001
Paeru_0019,-0.77057908
Paeru_0020,-0.44701020500000005
Paeru_0033,-0.6472945320000001
Paeru_0034,-0.493471635
Paeru_0035,-0.309234817
Paeru_0036,-0.5370476790000001
Paeru_0037,-0.208036671
Paeru_0038,-0.450411708
Paeru_0039,-0.5615937520000001
Paeru_0040,-0.806121855
Paeru_0041,-0.370058111
Paeru_0042,-0.67966012
Paeru_0043,-0.530123154
Paeru_0044,-0.661691663
Paeru_0045,-0.525829106
Paeru_0046,-0.732498066
Paeru_0047,-0.40492015000000003
Paeru_0048,-0.4567811
Paeru_0049,-0.319722594
Paeru_0050,-0.308590539
Paeru_0051,-0.357414027
Paeru_0052,-0.546753963
Paeru_0053,0.050278314000000005
Paeru_0056,-0.35458278600000004
Paeru_0057,-0.265877945
Paeru_0058,-0.477881005
Paeru_0059,-0.475253982
Paeru_0060,-0.5989281200000001
Paeru_0061,-0.6151050290000001
Paeru_0062,-0.37960688800000003
Paeru_0063,-0.48093985
Paeru_0064,-0.415987445
Paeru_0065,-0.414708432
Paeru_0066,-0.28401725
Paeru_0068,-0.22073726200000002
Paeru_0069,-0.14599108300000002
Paeru_0070,-0.632046844
Paeru_0071,-0.806473871
Paeru_0072,-0.49635039000000003
Paeru_0073,-0.38808054000000003
Paeru_0074,-0.34466214900000003
Paeru_0075,-0.435224308
Paeru_0077,-0.585610975
Paeru_0106,-0.279483617
Paeru_0107,-0.42745727600000005
Paeru_0111,-0.522985149
Paeru_0112,-0.607153723
Paeru_0131,-0.447760625
Paeru_0132,-0.8037124250000001
Paeru_0133,0.089870245
Paeru_0134,-0.226993875
Paeru_0135,-0.15643467500000002
Paeru_0136,-0.27398558700000003
Paeru_0137,-0.105329901
Paeru_0138,0.00013360300000000001
Paeru_0161,0.069223545
Paeru_0162,0.08769984800000001
Paeru_0166,-1.010912452
Paeru_0167,-0.965306745
Paeru_0220,0.094828855
Paeru_0221,0.172753346
Paeru_0258,-0.998898767
Paeru_0259,-0.341484864
Paeru_0260,0.549346824
Paeru_0261,-3.3962605740000003
Paeru_0262,-1.408917063
Paeru_0263,0.555046864
Paeru_0264,0.413363181
Paeru_0265,0.50561614
Paeru_0266,0.8563043100000001
Paeru_0267,0.892069065
Paeru_0268,0.669416004
Paeru_0269,0.614586347
Paeru_0270,0.6325087220000001
Paeru_0271,0.551648694
Paeru_0282,0.478923525
Paeru_0283,-1.111390264
Paeru_0284,1.056845268
Paeru_0285,0.874058595
Paeru_0286,0.66714113
Paeru_0287,0.588071392
SRX6923929,-1.648228928
SRX6923930,-1.723689629
SRX6923932,-1.503249237
SRX6923933,0.000793176
SRX6923934,-0.034420555000000005
SRX6923935,0.033627379
SRX7940213,-0.126075517
SRX7940214,-0.068635203
SRX7940215,0.194710721
SRX7940216,0.16005333100000002
SRX7940217,0.328905594
SRX3169722,-0.163757447
SRX3169723,0.014076213
SRX3169725,0.15154578300000002
SRX3169726,0.042870962000000006
SRX3169728,-0.194416746
SRX6853212,-0.128926011
SRX6853213,0.128926011
SRX6853214,0.151978829
SRX6853215,-0.229866378
ERX541575,0.5364684940000001
ERX541576,0.668413663
ERX541577,0.958691998
ERX541578,1.0089581
ERX541585,0.539149353
ERX541586,0.525268069
ERX541587,-0.202713207
ERX541588,0.202713208
ERX541593,-0.685234047
ERX541594,-1.073954209
ERX541595,-1.6498217620000002
ERX541596,-1.8645273310000001
SRX3324112,0.10138250300000001
SRX3324113,-0.10138250300000001
SRX3324116,-0.29227244
SRX3324117,0.009256915000000001
SRX7058493,-0.210613355
SRX7058498,0.00725985
SRX7058499,0.028043141
SRX7058500,0.173947931
SRX7058501,0.143058194
SRX7058502,-0.076591948
SRX7058503,-0.10312275600000001
SRX7058504,0.125334679
SRX7058505,0.03921313
SRX7058506,0.129422151
SRX7058508,0.297696983
SRX7058510,0.052867952
SRX7058511,0.032410725
SRX7058512,-0.451561221
SRX7058513,-0.517395646
SRX7058514,-0.094376468
SRX7058515,-0.10281006000000001
SRX6874325,0.135232432
SRX6874326,-0.12343754
SRX6874327,0.019692616
SRX6874328,0.08935111700000001
SRX6874329,-0.120838624
SRX6874330,0.164652339
SRX6874331,-0.0014923030000000002
SRX6874332,-0.084109658
SRX6874333,0.011267144000000002
SRX6874334,-0.18916284300000002
SRX2255950,0.15145940400000002
SRX2255951,0.226650853
SRX2255954,0.024949939
SRX2255955,-0.024949938
