,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
10,co_culture__c_viol_30,-0.24011430456666671,0.11956634109963375,3.0,14.0,-0.10231490800000001,41.0,-0.3016245067,85.0,-0.31640349900000003,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.2909830977,0.09740583223793829,4.0,15.0,-0.3967533743,52.0,-0.3003616167,71.0,-0.1607493651,80.0,-0.3060680347,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.3677005132333333,0.10381411691128534,3.0,16.0,-1.2505960082,53.0,-1.4484399703,77.0,-1.4040655612,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-1.2082451683,0.015472895837765352,3.0,17.0,-1.1904915826,50.0,-1.2153846783,66.0,-1.218859244,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.2535038214333334,0.3569826579435854,3.0,18.0,-1.6619173139,25.0,-1.0976233874,62.0,-1.000970763,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.168875351325,0.18470535469312302,4.0,19.0,0.0503246436,28.0,-0.3393561456,56.0,-0.3028914264,73.0,-0.0835784769,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.265598460075,0.2169380789519955,4.0,21.0,-1.4169094033,34.0,-1.3850894882,45.0,-0.9466948462,58.0,-1.3137001026,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.18671286685000002,0.05715966950436437,4.0,23.0,-0.2144685361,42.0,-0.2344360482,70.0,-0.1931621041,79.0,-0.10478477900000001,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.13417152840000002,0.13579113758683647,4.0,24.0,-0.2377877061,29.0,-0.0757176854,68.0,0.030086589900000002,74.0,-0.253267312,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.21479975265,0.07886589239380402,4.0,27.0,-0.22796786630000002,31.0,-0.26391390130000003,69.0,-0.09959213580000001,75.0,-0.26772510720000003,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-1.189206233,0.24233465663915907,4.0,30.0,-1.2198089129,32.0,-1.2966189535,59.0,-1.3978494967000001,86.0,-0.8425475689,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-1.3420014269,,1.0,35.0,-1.3420014269,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.273786581125,0.2719695557718763,4.0,36.0,-0.9987334870000001,44.0,-1.0903078768,60.0,-1.4419870516,61.0,-1.5641179091000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.07601722288019175,4.0,37.0,0.0629527025,46.0,0.0005527683,57.0,0.0435998817,84.0,-0.1071053525,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.15435112750000002,0.10661009384396238,2.0,39.0,-0.0789664072,43.0,-0.2297358478,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.5552095138,0.044119189109812315,2.0,47.0,-1.524012536,55.0,-1.5864064916,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.2198160407858868,3.0,87.0,0.0896748926,90.0,0.1608027784,93.0,-0.250477671,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-2.0569334656666665,2.6713891116410737,3.0,88.0,-0.1472463547,91.0,-0.9138873340000001,94.0,-5.1096667083,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.07725770176666667,0.10096184232305722,3.0,89.0,0.027496872300000003,92.0,-0.0853275062,95.0,-0.1739424714,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.3528223808245869,4.0,96.0,0.0339608339,97.0,0.018465695900000002,98.0,0.40424132420000003,99.0,-0.45666785400000004,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.2866424994,0.02495786304069423,2.0,100.0,-0.3042903736,104.0,-0.2689946252,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.10551593444999999,0.6045360409819424,2.0,101.0,-0.32195559960000003,105.0,0.5329874685,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333331709871791e-12,0.44783465044558335,12.0,102.0,-0.1308331679,110.0,-0.8697253311,117.0,0.35850351550000004,125.0,0.5144504136,131.0,0.3766428162,134.0,0.06640554430000001,138.0,0.3906890058,159.0,-0.5160872031,162.0,-0.07204215280000001,164.0,-0.5876747081,170.0,0.3163542072,174.0,0.1533170603,,,,
33,immunity_isolated__WT_npr1,0.7505087486,0.020249209569130892,2.0,103.0,0.7361903952000001,126.0,0.764827102,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.41338373990000005,0.7223573474989449,14.0,106.0,-0.4923061158,113.0,0.7183813002,121.0,1.3765408496,127.0,0.7000712462,136.0,0.30008134740000003,142.0,0.6787548563,145.0,0.8815384424,150.0,-0.1572692079,160.0,0.4392676964,161.0,-0.9671222319,163.0,0.3883024567,167.0,1.5820907251,172.0,0.8176946922,176.0,-0.47865369830000004
35,immunity_isolated__AvrRpt2_npr1,0.025614519633333332,0.34691510479021304,3.0,107.0,0.2099097576,128.0,0.2414872553,146.0,-0.374553454,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.10587986379999999,0.3347945278403298,3.0,108.0,-0.1821122038,129.0,0.026531314900000002,147.0,0.4732204803,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.013128015199999982,0.5504902444109179,2.0,109.0,-0.4023834,148.0,0.37612736960000004,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.48299591335000003,0.5171985002537238,4.0,111.0,0.7639034677000001,119.0,-0.2886008172,140.0,0.7908879374000001,165.0,0.6657930655000001,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.015136038324999965,0.9045941906348071,4.0,112.0,-0.2057717697,120.0,-0.9952773162,141.0,1.1907344018,166.0,0.0708588374,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.25128303713333333,0.3077777339072326,3.0,114.0,-0.0562886202,122.0,0.2508712971,143.0,0.5592664345,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.64645755945,0.20408774723766235,4.0,115.0,0.9434618264,123.0,0.5923084762,144.0,0.4785410023,168.0,0.5715189329,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.22113825403333331,0.1993125585175006,3.0,116.0,0.112679519,124.0,0.4511601785,169.0,0.0995750646,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.6482186029,0.06452029228660998,2.0,118.0,0.6938413391,139.0,0.6025958667,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.12143717276666667,0.2400904595147128,3.0,130.0,0.18404196280000001,152.0,-0.1437538901,156.0,0.3240234456,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.58567265215,1.0609831335390294,2.0,132.0,-1.3359010206,135.0,0.16455571630000002,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.14115723330000002,0.45964750932611115,2.0,133.0,0.4661771041,137.0,-0.1838626375,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.42331625145,0.09389102143610308,2.0,149.0,-0.35692527350000003,151.0,-0.4897072294,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.1569478875666667,1.2017274531554036,3.0,153.0,-1.1127264307,155.0,1.2766501989,158.0,0.3069198945,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.7986109609,0.16800477220803112,2.0,154.0,0.9174082746000001,157.0,0.6798136472,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.6542433824,0.08893228020593666,2.0,171.0,-0.5913587640000001,175.0,-0.7171280008,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.21485468715000003,0.5821531454687051,2.0,173.0,0.6264991240000001,177.0,-0.19678974970000002,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-2.3129646346357427e-18,0.14418394703090698,3.0,178.0,-0.1633636042,182.0,0.1094893586,183.0,0.0538742456,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,0.6427422976666667,0.17888069699314513,3.0,179.0,0.8313865247000001,180.0,0.6212784058,181.0,0.4755619625,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,0.17309557184766508,3.0,184.0,0.0291239486,185.0,0.1566861606,186.0,-0.18581010920000002,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.3457620127666667,0.3608186341404117,3.0,187.0,0.6788674840000001,188.0,0.3959363994,189.0,-0.0375178451,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.44643514236666676,0.10648691275261339,3.0,190.0,-0.5205663364,191.0,-0.49432769470000004,192.0,-0.324411396,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,0.6196021623666667,0.2868416046331965,3.0,193.0,0.5922136233,194.0,0.3474371884,195.0,0.9191556754,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.5449476139333334,0.24164477151102465,3.0,196.0,-0.8239622766,197.0,-0.4031361317,198.0,-0.4077444335,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,0.4555024299333333,0.3361240828643311,3.0,199.0,0.0684367297,200.0,0.6242460312,201.0,0.6738245289,,,,,,,,,,,,,,,,,,,,,,
