,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
56,HNS_protein__WT_pCAR1_Del_turA_st,2.373196256,0.11836809125143824,2.0,137.0,2.289497376,139.0,2.456895136,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,1.0241214865000003,0.17410526355498349,2.0,141.0,0.9010104740000004,143.0,1.1472324990000002,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,2.1634875570000007,0.22433102923128537,2.0,142.0,2.004861565000001,146.0,2.322113549,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,1.5439169410000004,0.26922691319767783,2.0,144.0,1.3535447650000003,145.0,1.7342891170000003,,,,
60,HNS_protein__WT_Del_turA_ex,0.13951261750000055,0.43752800104794964,2.0,148.0,-0.1698663989999995,149.0,0.4488916340000006,,,,
61,Mobile_gene__2737_exp,-2.237793284010081e-16,0.04126648967112509,4.0,150.0,-0.0100014305,151.0,0.0444698875,152.0,0.0176737414999994,153.0,-0.0521421985000003
62,Mobile_gene__2737_reg,0.0187232209999999,0.17974474535104357,4.0,154.0,-0.1449829015000006,155.0,0.1889351714999998,156.0,-0.1279374244999997,157.0,0.1588780385000001
63,Mobile_gene__3227_exp,-0.13859022825000022,0.1730131098071244,4.0,158.0,0.1117938564999994,159.0,-0.2243293605000005,160.0,-0.2766048925,161.0,-0.1652205164999998
64,Mobile_gene__3227_reg,-0.0582260930000002,0.2266560046292362,4.0,162.0,-0.3416586725000003,163.0,-0.0594119615000003,164.0,0.2130784204999996,165.0,-0.0449121584999998
65,Mobile_gene__mfsR_exp,-1.5732174850000002,0.8893593304885763,2.0,166.0,-0.9443454715,167.0,-2.2020894985000004,,,,
66,Mobile_gene2__Condition1,-0.19755571974999994,0.05369630091269445,2.0,168.0,-0.1595867012500003,169.0,-0.2355247382499996,,,,
67,Mobile_gene2__Condition2,5.204170427930421e-17,0.197826321053505,4.0,170.0,-0.18872047325,171.0,-0.0512537142500004,172.0,0.2786842807500003,173.0,-0.0387100932499997
68,Muconate__CJ522_fructose,1.1099428159999998,0.23496714140024827,3.0,174.0,1.0314585176666662,175.0,0.9242633816666666,176.0,1.3741065486666666,,
69,Muconate__CJ522_fructose_glucose,1.2881720129999996,0.37439241895518954,3.0,177.0,1.4175839136666664,178.0,0.8662418986666665,179.0,1.580690226666666,,
70,Muconate__CJ522_fructose_glucose_gluconate,1.1582078626666663,0.23869783869989675,3.0,180.0,1.4300893816666664,181.0,0.9830626656666666,182.0,1.0614715406666662,,
71,Muconate__CJ522_glucose_gluconate,1.0561266849999997,0.2996433045362591,3.0,183.0,1.3461129006666663,184.0,0.7476798956666664,185.0,1.0745872586666665,,
72,Muconate__CJ522_gluconate,1.0981235069999997,0.31375484451950564,3.0,186.0,1.0949277026666664,187.0,1.4134640466666664,188.0,0.7859787716666662,,
73,Muconate__CJ522_glucose,2.223328986333333,0.15393640147316606,3.0,189.0,2.0485373706666663,190.0,2.282754559666666,191.0,2.3386950286666663,,
74,Muconate__GB032_fructose,1.5605108656666664,0.35885796779190376,3.0,192.0,1.1647524396666662,193.0,1.6520392806666666,194.0,1.8647408766666664,,
75,Muconate__GB032_fructose_glucose,0.7013251083333331,0.49195721747402493,3.0,195.0,0.1332801726666663,196.0,0.9813957256666664,197.0,0.9892994266666664,,
76,Muconate__GB032_fructose_glucose_gluconate,1.1814696966666662,0.14436981698175097,3.0,198.0,1.2825524476666663,199.0,1.0161269616666662,200.0,1.2457296806666665,,
77,Muconate__GB032_glucose_gluconate,1.349004721666666,0.13157503378712423,3.0,201.0,1.2257884426666663,202.0,1.3336368846666664,203.0,1.487588837666666,,
78,Muconate__GB032_gluconate,1.108660569333333,0.17192880363079271,3.0,204.0,1.0809848596666662,205.0,0.9522484466666664,206.0,1.2927484016666662,,
79,Muconate__GB032_glucose,2.1392808923333333,0.43921131763523596,3.0,207.0,2.515543100666666,208.0,1.6566559096666666,209.0,2.2456436666666666,,
80,Muconate__GB045_fructose,2.2864206783333327,0.18122718086742234,3.0,210.0,2.261142960666666,211.0,2.1191593736666667,212.0,2.478959700666666,,
81,Muconate__GB045_fructose_glucose,1.0552186546666666,0.2743360962745784,2.0,213.0,0.8612337406666666,214.0,1.2492035686666665,,,,
82,Muconate__GB045_fructose_glucose_gluconate,0.9540253866666663,0.28181656472019223,3.0,215.0,1.0809027616666662,216.0,1.1501000416666662,217.0,0.6310733566666662,,
83,Muconate__GB045_glucose_gluconate,1.9545780099999999,0.06354876093570426,3.0,218.0,1.940204184666666,219.0,2.0240825756666667,220.0,1.8994472696666669,,
84,Muconate__GB045_gluconate,0.4921684729999997,0.2877602801430924,3.0,221.0,0.2002431586666664,222.0,0.5006877346666663,223.0,0.7755745256666664,,
85,Muconate__GB045_glucose,2.421237090333333,0.06733944167683917,3.0,224.0,2.4304499366666668,225.0,2.483495777666666,226.0,2.349765556666666,,
86,Muconate__GB062_fructose,1.5013442903333332,0.25863586463873317,3.0,227.0,1.7363327866666665,228.0,1.5434677586666663,229.0,1.2242323256666665,,
87,Muconate__GB062_fructose_glucose,1.1208338429999998,0.2900891013433734,3.0,230.0,1.4077040956666664,231.0,1.1271678066666664,232.0,0.8276296266666665,,
88,Muconate__GB062_fructose_glucose_gluconate,0.9788223976666663,0.6120361740938998,3.0,233.0,1.4207461546666664,234.0,0.2802457966666662,235.0,1.2354752416666663,,
89,Muconate__GB062_glucose_gluconate,1.416843568,0.13536837021280673,3.0,236.0,1.473388199666667,237.0,1.2623705226666662,238.0,1.5147719816666665,,
90,Muconate__GB062_gluconate,1.3506989046666664,0.19038755163496848,3.0,239.0,1.1363944566666664,240.0,1.4153938266666666,241.0,1.5003084306666667,,
91,Muconate__GB062_glucose,1.7720831496666662,0.294353717722997,3.0,242.0,1.5868387426666666,243.0,1.617910917666666,244.0,2.111499788666666,,
92,Muconate__KT2440_fructose,1.8270289526666665,0.6377703062301077,3.0,245.0,2.3023685976666663,246.0,2.0764834776666663,247.0,1.1022347826666663,,
93,Muconate__KT2440_fructose_glucose,0.22662043299999976,0.38662675844244454,3.0,248.0,0.0770350956666665,249.0,0.6656910456666663,250.0,-0.0628648423333335,,
94,Muconate__KT2440_fructose_glucose_gluconate,0.8599909443333331,0.42057737757505165,3.0,251.0,1.0023932516666665,252.0,0.3866996046666662,253.0,1.1908799766666665,,
95,Muconate__KT2440_glucose_gluconate,0.8207075129999996,0.3488395244700846,3.0,254.0,0.4566888286666661,255.0,0.8533622036666664,256.0,1.1520715066666662,,
96,Muconate__KT2440_gluconate,-0.3652713130000003,0.23911099615851963,3.0,257.0,-0.6088184353333337,258.0,-0.3561373003333337,259.0,-0.1308582033333336,,
97,Muconate__KT2440_glucose,-3.3306690738754696e-16,0.24135363012365565,3.0,260.0,0.0004535556666662,261.0,-0.2415800883333334,262.0,0.2411265326666662,,
98,Multistress__Control,-5.643633708511212e-16,0.28453622731740136,3.0,263.0,0.3187386149999995,264.0,-0.2283992730000008,265.0,-0.0903393420000004,,
99,Multistress__NaCl_7min,-0.3105506140000005,0.018370316036596408,3.0,266.0,-0.2956729480000004,268.0,-0.3048951810000004,270.0,-0.3310837130000008,,
100,Multistress__NaCl_60min,-1.8493837226666674,0.09482742175262668,3.0,267.0,-1.935208794000001,269.0,-1.865359070000001,271.0,-1.7475833040000006,,
101,Multistress__Imipenem_7min,-0.8036184786666674,0.35734879898096855,3.0,272.0,-0.4100232780000006,274.0,-0.8931301170000006,276.0,-1.1077020410000007,,
102,Multistress__Imipenem_60min,-0.6167363616666673,0.8040704196935448,3.0,273.0,-0.8262992600000008,275.0,-1.2952759090000006,277.0,0.2713660839999994,,
103,Multistress__H2O2_7min,0.3684271743333327,0.6470457137935651,3.0,278.0,0.8438173639999995,280.0,-0.3684385140000006,282.0,0.6299026729999992,,
104,Multistress__H2O2_60min,0.5171489509999992,0.33917624103018224,3.0,279.0,0.2531467899999993,281.0,0.3986152699999992,283.0,0.8996847929999991,,
105,Myristic_acid__Control,-1.4802973661668753e-16,0.6309907065519621,3.0,284.0,-0.586385618,285.0,-0.0813244829999999,286.0,0.6677101009999995,,
106,Myristic_acid__Myristic_acid,0.06764006133333318,0.41574902412136344,3.0,287.0,-0.2501947390000003,288.0,-0.0850240380000002,289.0,0.538138961,,
107,Phase__WT_Tr,2.569042968,0.7782120797823355,4.0,290.0,3.503814135,291.0,2.894551463,294.0,2.085424117,295.0,1.792382157
108,Phase__WT_Ex,0.0,0.012690023966313241,2.0,292.0,-0.0089732019999999,293.0,0.0089732019999999,,,,
109,Phase__WT_St,2.5993489055000003,0.12783290148670362,2.0,296.0,2.6897404170000003,297.0,2.5089573940000003,,,,
110,RelA__Control,6.013708050052932e-16,0.2730884422635551,3.0,298.0,0.3072770983333339,299.0,-0.0922961826666659,300.0,-0.2149809156666662,,
111,RelA__Del_relA,0.6308672026666674,0.3340970989458042,3.0,301.0,0.5703578113333339,302.0,0.3311600343333341,303.0,0.9910837623333344,,
112,RelA__Del_relA_lignin,0.37614536966666723,0.1708101457057078,3.0,304.0,0.5216628583333338,305.0,0.1880844083333341,306.0,0.4186888423333337,,
113,Zn__Zn_ion,1.3417175790000002,0.09863206580540962,3.0,307.0,1.3728678070000004,308.0,1.421013598,309.0,1.2312713320000004,,
114,Zn__Control,0.0,0.09409313474284382,3.0,310.0,-0.0613908319999998,311.0,-0.0469376459999999,312.0,0.1083284779999997,,
115,ZnO__Control,-4.510281037539698e-16,0.14209433663102206,2.0,313.0,0.1004758689999993,314.0,-0.1004758690000002,,,,
116,ZnO__Nano,0.07727662966666611,0.10474066408980685,3.0,315.0,0.0951655619999991,316.0,0.1719207549999994,317.0,-0.0352564280000002,,
117,ZnO__Zn_ion,0.11764458499999923,0.20668468059745856,3.0,318.0,0.1774814509999993,319.0,0.2878091829999993,320.0,-0.1123568790000009,,
