,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
11,Life Cycle__S5,3.3709333333333333,0.15080485182292164,3.0,31.0,3.2149,32.0,3.3819999999999997,33.0,3.5159000000000002,,,,,,,,,,
12,Life Cycle__S6,2.7470000000000003,0.33314098688521826,8.0,34.0,2.966000000000001,35.0,2.7615,36.0,2.7901000000000007,37.0,2.9769000000000005,38.0,2.1483000000000008,39.0,2.3301999999999996,40.0,2.9231,41.0,3.0799000000000003
13,Life Cycle__S7,2.321633333333334,0.14527760781804383,3.0,42.0,2.4883000000000006,43.0,2.2218,44.0,2.2548000000000012,,,,,,,,,,
14,Life Cycle__S8,2.2566000000000006,0.4194557425998596,2.0,45.0,1.9600000000000009,46.0,2.5532000000000004,,,,,,,,,,,,
15,Life Cycle__G135,-0.7615999999999996,0.8349516872250763,2.0,47.0,-0.1711999999999989,48.0,-1.3520000000000003,,,,,,,,,,,,
16,Life Cycle__G150,0.18840000000000087,0.3109004342229197,3.0,49.0,-0.03319999999999901,50.0,0.543800000000001,51.0,0.05460000000000065,,,,,,,,,,
17,Life Cycle__G180,-0.2850999999999993,0.6253134573955684,3.0,52.0,-0.06229999999999869,53.0,0.1982999999999997,54.0,-0.991299999999999,,,,,,,,,,
18,Stress Time Course__C30,-0.5336999999999996,0.3760393862350063,2.0,55.0,-0.7995999999999999,56.0,-0.26779999999999937,,,,,,,,,,,,
19,Stress Time Course__C90,-0.5711000000000004,0.1104500792213388,2.0,57.0,-0.6492000000000004,58.0,-0.4930000000000003,,,,,,,,,,,,
20,Biofilm__BI,-0.13159999999999972,0.25130575003369987,2.0,59.0,-0.30930000000000035,60.0,0.04610000000000092,,,,,,,,,,,,
21,Biofilm__BC,-1.1084749999999994,0.3578606001876524,4.0,61.0,-1.0548000000000002,62.0,-1.259599999999999,63.0,-0.6391999999999989,64.0,-1.4802999999999997,,,,,,,,
22,Biofilm__Sw,-2.042,0.14820958133670037,2.0,65.0,-2.1468,66.0,-1.9371999999999998,,,,,,,,,,,,
23,Life Cycle__BT,0.8120000000000012,0.3234306417147267,2.0,67.0,1.040700000000001,68.0,0.5833000000000013,,,,,,,,,,,,
24,Life Cycle__B36,0.05335000000000001,0.0710642315092482,2.0,69.0,0.10360000000000014,70.0,0.0030999999999998806,,,,,,,,,,,,
25,Life Cycle__B60,-0.35524999999999896,0.250527932574394,2.0,71.0,-0.17809999999999881,72.0,-0.5323999999999991,,,,,,,,,,,,
26,M9__M9exp,5.921189464667501e-16,0.22198279212587602,3.0,73.0,0.21840000000000082,74.0,0.006999999999999673,75.0,-0.2253999999999987,,,,,,,,,,
27,M9__M9tran,-0.11403333333333283,0.08494847457920181,3.0,76.0,-0.158199999999999,77.0,-0.16779999999999973,78.0,-0.01609999999999978,,,,,,,,,,
28,M9__M9stat,-1.660666666666666,0.23465281445858147,3.0,79.0,-1.4050999999999991,80.0,-1.7104999999999997,81.0,-1.8663999999999996,,,,,,,,,,
29,Supplement__M+G,-0.04549999999999995,0.07686566203448708,3.0,82.0,0.0015999999999998238,83.0,-0.0038999999999997925,84.0,-0.13419999999999987,,,,,,,,,,
30,Supplement__Glu,-0.027166666666666117,0.10078612669079608,3.0,85.0,-0.14309999999999867,86.0,0.02200000000000024,87.0,0.03960000000000008,,,,,,,,,,
31,Supplement__Fru,0.030266666666667774,0.313521009397031,3.0,88.0,-0.09809999999999874,89.0,0.38760000000000083,90.0,-0.19869999999999877,,,,,,,,,,
32,Supplement__Mal,-0.3020666666666667,0.10433970161608394,3.0,91.0,-0.3886000000000003,92.0,-0.33140000000000036,93.0,-0.18619999999999948,,,,,,,,,,
33,Supplement__G+S,0.7740499999999999,0.16652364696943198,2.0,94.0,0.6562999999999999,95.0,0.8917999999999999,,,,,,,,,,,,
34,Supplement__Pyr,0.49730000000000035,0.3360015327345994,3.0,96.0,0.18040000000000056,97.0,0.8496000000000006,98.0,0.4619,,,,,,,,,,
35,Supplement__Gly,-0.7739666666666665,0.37025636163789755,3.0,99.0,-0.9375,100.0,-0.3500999999999994,101.0,-1.0343,,,,,,,,,,
36,Supplement__Glucon,-0.5203333333333333,0.15628052768445974,3.0,102.0,-0.43510000000000026,103.0,-0.42520000000000024,104.0,-0.7006999999999994,,,,,,,,,,
37,Stressors__aero,0.08433333333333397,0.6678462572578606,3.0,105.0,0.5236999999999998,106.0,-0.6841999999999988,107.0,0.41350000000000087,,,,,,,,,,
38,Stressors__nit,1.1207333333333338,0.5015040013133825,3.0,108.0,1.5038,109.0,0.5531000000000006,110.0,1.3053000000000008,,,,,,,,,,
39,Stressors__ferm,0.9645333333333342,0.8942136452399578,3.0,111.0,1.1003000000000007,112.0,0.010200000000001097,113.0,1.783100000000001,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,0.18290000000000006,,1.0,114.0,0.18290000000000006,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.1806000000000001,,1.0,115.0,0.1806000000000001,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.1565000000000012,,1.0,116.0,0.1565000000000012,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.07589999999999897,,1.0,117.0,-0.07589999999999897,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.10810000000000031,,1.0,118.0,-0.10810000000000031,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.06420000000000137,,1.0,119.0,0.06420000000000137,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.1830999999999996,,1.0,120.0,-0.1830999999999996,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-0.15169999999999995,,1.0,121.0,-0.15169999999999995,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-1.0693000000000001,,1.0,122.0,-1.0693000000000001,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-1.480599999999999,,1.0,123.0,-1.480599999999999,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-1.5091,,1.0,124.0,-1.5091,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-1.4423999999999992,,1.0,125.0,-1.4423999999999992,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-1.4278999999999993,,1.0,126.0,-1.4278999999999993,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-1.6197,,1.0,127.0,-1.6197,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-1.0312999999999999,,1.0,128.0,-1.0312999999999999,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-0.7424999999999997,,1.0,129.0,-0.7424999999999997,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-0.49150000000000027,,1.0,130.0,-0.49150000000000027,,,,,,,,,,,,,,
57,Stressors__HPh,-0.2520999999999998,0.1891631042248989,3.0,131.0,-0.04349999999999987,132.0,-0.41249999999999964,133.0,-0.3003,,,,,,,,,,
58,Stressors__LPh,0.12990000000000043,0.30881918658010815,3.0,134.0,-0.06979999999999897,135.0,0.4855999999999998,136.0,-0.026099999999999568,,,,,,,,,,
59,Stressors__LPhT,1.406633333333333,0.18159180414691972,3.0,137.0,1.4132999999999996,138.0,1.2218,139.0,1.5847999999999995,,,,,,,,,,
60,Stressors__SMMPr,0.31930000000000075,0.17232176299005225,3.0,140.0,0.26780000000000115,141.0,0.5114999999999998,142.0,0.1786000000000012,,,,,,,,,,
61,Stressors__HiTm,-0.3679333333333326,0.04752266126105824,3.0,143.0,-0.3907999999999987,144.0,-0.3132999999999999,145.0,-0.3996999999999993,,,,,,,,,,
62,Stressors__LoTm,0.7613000000000009,0.3880989951030536,3.0,146.0,0.524700000000001,147.0,0.5500000000000007,148.0,1.209200000000001,,,,,,,,,,
63,Stressors__HiOs,-0.5379666666666664,0.104078928382902,3.0,149.0,-0.5299999999999994,150.0,-0.6457999999999995,151.0,-0.4381000000000004,,,,,,,,,,
64,Stressors__BMM,-0.15436666666666574,0.24556242247814145,3.0,152.0,0.1247000000000007,153.0,-0.3373999999999988,154.0,-0.25039999999999907,,,,,,,,,,
65,Stressors__Heat,0.5834000000000005,0.2649929810391209,3.0,155.0,0.6598000000000006,156.0,0.8018000000000001,157.0,0.28860000000000063,,,,,,,,,,
66,Stressors__Cold,0.15993333333333362,0.6562089936394757,3.0,158.0,0.8336000000000006,159.0,0.12349999999999994,160.0,-0.4772999999999996,,,,,,,,,,
67,Stressors__Etha,-0.6615333333333329,0.1753337484152251,3.0,161.0,-0.47669999999999924,162.0,-0.8254999999999999,163.0,-0.6823999999999995,,,,,,,,,,
68,Stress Time Course__SMM,-0.15973333333333292,0.08588191505394695,3.0,164.0,-0.06119999999999948,165.0,-0.21870000000000012,166.0,-0.19929999999999914,,,,,,,,,,
69,Stress Time Course__Salt,-0.2744666666666659,0.20122152800665538,3.0,167.0,-0.14969999999999928,168.0,-0.5065999999999988,169.0,-0.16709999999999958,,,,,,,,,,
70,Stress Time Course__Mt0,0.6312999999999995,0.33092597359530423,2.0,170.0,0.8652999999999995,171.0,0.39729999999999954,,,,,,,,,,,,
71,Stress Time Course__M0t45,0.4745000000000008,0.15574925360976857,3.0,172.0,0.3708000000000009,173.0,0.6536000000000008,174.0,0.3991000000000007,,,,,,,,,,
72,Stress Time Course__M0t90,-0.7588666666666667,0.37475359015402837,3.0,175.0,-1.1760000000000002,176.0,-0.45059999999999967,177.0,-0.6500000000000004,,,,,,,,,,
73,Stress Time Course__M40t45,0.5037333333333335,0.12407402360419101,3.0,178.0,0.4314999999999998,179.0,0.43270000000000053,180.0,0.6470000000000002,,,,,,,,,,
74,Stress Time Course__M40t90,-0.4238666666666659,0.336303885397319,3.0,181.0,-0.761099999999999,182.0,-0.4219999999999988,183.0,-0.0884999999999998,,,,,,,,,,
75,Stress Time Course__dia0,0.5693000000000007,0.14728923925392487,3.0,184.0,0.5325000000000006,185.0,0.44390000000000107,186.0,0.7315000000000005,,,,,,,,,,
76,Stress Time Course__dia5,1.4840333333333333,0.3084287654116155,3.0,187.0,1.1303999999999998,188.0,1.6974,189.0,1.6242999999999999,,,,,,,,,,
77,Stress Time Course__dia15,3.1143,0.7521132826908457,3.0,190.0,3.5298,191.0,3.567,192.0,2.2461,,,,,,,,,,
78,Stressors__Diami,2.179433333333334,0.1682905919335161,3.0,193.0,1.9956000000000014,194.0,2.216800000000001,195.0,2.3259000000000007,,,,,,,,,,
79,Stressors__Paraq,0.22966666666666727,0.8198846646531038,3.0,196.0,0.3291000000000004,197.0,0.9953000000000003,198.0,-0.6353999999999989,,,,,,,,,,
80,Stressors__H2O2,2.0555333333333343,0.3915000936568637,3.0,199.0,1.6069000000000013,200.0,2.2317,201.0,2.328000000000001,,,,,,,,,,
81,Stressors__Oxctl,0.4137000000000004,0.304729174842187,3.0,202.0,0.1882999999999999,203.0,0.29240000000000066,204.0,0.7604000000000006,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.32086666666666613,0.012606479815290693,3.0,205.0,-0.31049999999999933,215.0,-0.3348999999999993,225.0,-0.3171999999999997,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.2879666666666664,0.26024300823140856,3.0,206.0,-0.15080000000000027,216.0,-0.125,226.0,-0.588099999999999,,,,,,,,,,
84,Carbon Transition__GM+5,-0.3345666666666662,0.17598637257848496,3.0,207.0,-0.5260999999999996,217.0,-0.2975999999999992,227.0,-0.17999999999999972,,,,,,,,,,
85,Carbon Transition__GM+15,-0.3088333333333324,0.20372580428932766,3.0,208.0,-0.07369999999999877,219.0,-0.432599999999999,229.0,-0.42019999999999946,,,,,,,,,,
86,Carbon Transition__GM+25,-0.3936666666666664,0.2019094929252547,3.0,209.0,-0.2134999999999998,220.0,-0.35559999999999903,230.0,-0.6119000000000003,,,,,,,,,,
87,Carbon Transition__GM+45,-0.38130000000000014,0.44785552357875397,3.0,210.0,0.11139999999999972,221.0,-0.7637,231.0,-0.49160000000000004,,,,,,,,,,
88,Carbon Transition__GM+60,-0.38466666666666605,0.41924896342547346,3.0,211.0,0.07640000000000136,222.0,-0.7430000000000003,232.0,-0.48739999999999917,,,,,,,,,,
89,Carbon Transition__GM+90,-0.030866666666666376,0.30970124851755704,3.0,212.0,0.2619000000000007,223.0,0.000600000000000378,233.0,-0.3551000000000002,,,,,,,,,,
90,Carbon Transition__GM+120,-0.3313499999999996,0.02793071785686759,2.0,213.0,-0.35109999999999886,234.0,-0.3116000000000003,,,,,,,,,,,,
91,Carbon Transition__GM+150,-0.35006666666666614,0.4321490059381527,3.0,214.0,-0.0026999999999990365,224.0,-0.8339999999999996,235.0,-0.2134999999999998,,,,,,,,,,
92,Carbon Transition__GM+10,-0.6151499999999999,0.5972930980682764,2.0,218.0,-0.19280000000000008,228.0,-1.0374999999999996,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.33296666666666574,0.5755456917859205,3.0,236.0,-0.1147999999999989,244.0,-0.9856999999999996,254.0,0.10160000000000124,,,,,,,,,,
94,Carbon Transition__MG+5,-0.3891999999999995,0.18947261015777497,3.0,237.0,-0.18939999999999912,246.0,-0.41189999999999927,256.0,-0.5663,,,,,,,,,,
95,Carbon Transition__MG+10,-0.03296666666666622,0.35794973576374256,3.0,238.0,0.3155000000000001,247.0,-0.014699999999999491,257.0,-0.3996999999999993,,,,,,,,,,
96,Carbon Transition__MG+15,-0.01963333333333317,0.37219304578851736,3.0,239.0,-0.44819999999999993,248.0,0.22250000000000014,258.0,0.16680000000000028,,,,,,,,,,
97,Carbon Transition__MG+25,-0.05153333333333284,0.13774695398931072,3.0,240.0,0.08910000000000018,249.0,-0.18619999999999948,259.0,-0.05749999999999922,,,,,,,,,,
98,Carbon Transition__MG+45,-0.05273333333333241,0.43519725795704806,3.0,241.0,-0.07419999999999938,250.0,-0.476799999999999,260.0,0.39280000000000115,,,,,,,,,,
99,Carbon Transition__MG+120,-0.4100999999999999,0.236988881595741,3.0,242.0,-0.6745000000000001,253.0,-0.21679999999999922,263.0,-0.3390000000000004,,,,,,,,,,
100,Carbon Transition__MG+150,-0.4115999999999991,0.035072496346852666,2.0,243.0,-0.38679999999999914,264.0,-0.436399999999999,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.43354999999999944,0.13526952724098656,2.0,245.0,-0.5291999999999994,255.0,-0.3378999999999994,,,,,,,,,,,,
102,Carbon Transition__MG+60,-0.09019999999999939,0.04299209229614238,2.0,251.0,-0.05979999999999919,261.0,-0.1205999999999996,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.1545999999999994,0.24621458120915604,2.0,252.0,-0.32869999999999955,262.0,0.01950000000000074,,,,,,,,,,,,
