,PA2367
ERX3593021,-0.268044355
ERX3593022,0.531631921
SRX7058492,0.15143710800000001
SRX7058494,-1.593499932
SRX7058495,-1.576996615
SRX7058509,-0.15143710800000001
SRX2662717,1.155335498
SRX2662718,1.022881226
SRX2662721,0.033532962
SRX2662722,-0.033532962
SRX8143226,0.49758423900000004
SRX8143227,-0.49758423900000004
SRX8143228,-0.12170319900000001
SRX8143229,-0.712000403
ERX2456848,2.989538778
ERX2456849,2.443762809
ERX2456850,2.262728114
ERX2456851,-3.08606865
ERX2456852,-2.752422104
ERX2456853,-2.960630295
ERX2456854,3.056035913
ERX2456855,3.048599354
ERX2456856,2.751291858
ERX2456857,-3.145933449
ERX2456858,-2.846259506
ERX2456859,-2.863734172
SRX540108,-0.037340746
SRX540109,0.037340746
SRX540110,-1.702149649
SRX540111,-2.7349859910000003
SRX540112,2.228376837
SRX540113,2.060129065
SRX540114,3.212342515
SRX540115,3.202460138
SRX1737662,0.923245615
SRX1737664,1.318060777
SRX1737665,1.51243638
SRX1737667,-0.19671217300000002
SRX1737668,-0.10861103500000001
SRX1737670,0.305323208
SRX1516139,0.000584526
SRX1516140,-0.000584527
SRX1516141,0.228545033
SRX1516142,0.264039022
SRX591667,0.259240627
SRX591668,1.080140228
SRX591669,-0.30766781
SRX591670,-0.07305486400000001
SRX591671,-0.402993851
SRX591675,-0.259240627
SRX591676,0.977783693
SRX591677,1.04244659
SRX591678,-0.377232608
SRX591679,-1.564653753
SRX2520351,-0.49370978400000004
SRX2520352,-0.41154864700000005
SRX2520353,-0.618493319
SRX2520354,-0.440866966
SRX2520355,0.5158351010000001
SRX2520356,0.32111765400000003
SRX2520357,0.06830567400000001
SRX2520358,-1.565438203
SRX2520359,-0.9678460130000001
SRX2520360,-1.48286557
SRX2652927,2.997820502
SRX2652931,3.913502873
SRX2652933,0.093761223
SRX2652935,-0.353664914
SRX2652937,0.259903692
SRX2940624,1.393428237
SRX2940626,1.409345374
SRX2940627,0.028116726
SRX2940628,0.08908368700000001
SRX2940629,-0.117200414
SRX3763712,-0.09531487100000001
SRX3763714,0.09531487100000001
SRX3763715,0.847428897
SRX3763716,0.711795605
SRX3763717,1.400224851
ERX2259197,0.033153078
ERX2259198,-0.65884313
ERX2259199,0.079139312
ERX2259200,-0.079139312
SRX6976948,0.14339532100000002
SRX6976949,0.07952558700000001
SRX6976950,-0.222920907
SRX6976951,-0.311760555
SRX6976952,-0.203396283
SRX6976953,0.146210989
SRX4342817,0.781833577
SRX4342818,-0.587227001
SRX4342819,3.241453823
SRX4342820,-0.159794608
SRX4342821,-0.034811969000000005
SRX4342822,3.085542764
ERX2300159,-0.207976443
ERX2300160,0.207976442
ERX2300161,-0.240023326
ERX2300162,-0.6792608560000001
ERX2300163,1.507209217
ERX2300164,0.344613958
ERX2300165,-1.029862573
ERX2300166,-0.631384854
ERX2300167,-1.620061882
ERX2300168,-3.011280744
ERX2300169,-1.20784699
ERX2300170,-1.156874911
ERX2068556,-0.7476298330000001
ERX2068557,-0.10092982
ERX2068558,-0.298793491
ERX2068559,1.532852895
ERX2068560,-0.504116357
ERX2068561,-1.028736538
SRX6747256,-0.016516363000000003
SRX6747257,0.11711223400000001
SRX6747258,-0.017737688
SRX6747259,0.10386635400000001
SRX6747260,-0.18672453500000002
SRX6747265,-2.275700665
SRX6747266,-1.839839393
SRX6747268,-0.14363936600000002
SRX6747269,0.078492117
SRX6747953,-0.48009160900000003
SRX6747954,0.00693993
SRX6747955,0.473151678
SRX6747957,-1.1597419740000001
SRX6747958,-0.563293256
SRX7747527,-1.645002179
SRX7747528,-1.554074595
SRX7747537,-1.71146078
SRX7747538,-0.015935317
SRX7747540,0.015935316
ERX2813653,0.271242614
ERX2813654,-0.271242614
ERX2813656,-0.42300160600000003
ERX2813657,-0.49307719400000005
ERX2813658,-0.5218116270000001
Paeru_0017,-1.318946938
Paeru_0018,-1.221544849
Paeru_0019,-0.93295633
Paeru_0020,-1.5789640870000001
Paeru_0033,0.161329369
Paeru_0034,0.117872051
Paeru_0035,0.430288889
Paeru_0036,0.58747723
Paeru_0037,0.727058812
Paeru_0038,0.544940321
Paeru_0039,-2.919913757
Paeru_0040,-2.562032385
Paeru_0041,-2.2260734810000002
Paeru_0042,-1.337145592
Paeru_0043,-1.2900450509999999
Paeru_0044,-3.515786764
Paeru_0045,-3.478459251
Paeru_0046,-0.9303949950000001
Paeru_0047,-0.49020607400000005
Paeru_0048,-1.0908704280000001
Paeru_0049,-1.103582816
Paeru_0050,-1.095708943
Paeru_0051,-1.741957302
Paeru_0052,-2.365844382
Paeru_0053,-2.226002718
Paeru_0056,-2.234891834
Paeru_0057,-2.386744465
Paeru_0058,-2.295815255
Paeru_0059,-2.08195281
Paeru_0060,-1.458077858
Paeru_0061,-1.857461646
Paeru_0062,-1.950570741
Paeru_0063,-1.139477319
Paeru_0064,-1.206655712
Paeru_0065,-0.7324530370000001
Paeru_0066,-0.40886472
Paeru_0068,-2.388955719
Paeru_0069,-1.663185419
Paeru_0070,0.725255234
Paeru_0071,-0.35370389700000004
Paeru_0072,-1.8637084210000001
Paeru_0073,-1.7328169720000002
Paeru_0074,-1.514938788
Paeru_0075,-1.5967010350000002
Paeru_0077,-3.078783
Paeru_0106,-0.7624195370000001
Paeru_0107,-0.698383078
Paeru_0111,-0.465578531
Paeru_0112,-1.067424243
Paeru_0131,0.018282935
Paeru_0132,-0.070828582
Paeru_0133,1.050118637
Paeru_0134,2.3932251300000003
Paeru_0135,2.341663812
Paeru_0136,1.969166685
Paeru_0137,1.7814852810000001
Paeru_0138,1.6522202099999999
Paeru_0161,1.7896167250000001
Paeru_0162,1.808286249
Paeru_0166,-0.42587338700000005
Paeru_0167,-0.644469297
Paeru_0220,-1.244974514
Paeru_0221,-1.644622802
Paeru_0258,-0.34852747
Paeru_0259,0.93530095
Paeru_0260,0.19249949200000002
Paeru_0261,1.582299538
Paeru_0262,-5.665468258
Paeru_0263,-0.471841563
Paeru_0264,0.49117774700000005
Paeru_0265,-0.7697567590000001
Paeru_0266,-0.38595180500000004
Paeru_0267,-1.5383469889999999
Paeru_0268,0.32582904900000004
Paeru_0269,-1.596943991
Paeru_0270,-0.08965213100000001
Paeru_0271,-1.031953866
Paeru_0282,-0.46152165100000003
Paeru_0283,-2.453858599
Paeru_0284,0.343260634
Paeru_0285,1.7910208029999999
Paeru_0286,1.324200811
Paeru_0287,1.228101578
SRX6923929,0.599039811
SRX6923930,0.327712408
SRX6923932,0.847728896
SRX6923933,1.030847839
SRX6923934,0.21630716100000003
SRX6923935,-1.247155001
SRX7940213,-0.064738955
SRX7940214,-0.6217058040000001
SRX7940215,0.686444758
SRX7940216,-2.08131745
SRX7940217,-2.13671675
SRX3169722,-0.43770529999999996
SRX3169723,-0.6311060900000001
SRX3169725,0.313009117
SRX3169726,-0.16629031600000002
SRX3169728,-0.14671879999999998
SRX6853212,0.366111412
SRX6853213,-0.366111412
SRX6853214,-0.018992717000000003
SRX6853215,0.294266462
ERX541575,-2.741463212
ERX541576,-1.114584673
ERX541577,-2.741463212
ERX541578,-1.6193157770000002
ERX541585,-2.741463212
ERX541586,-1.357529391
ERX541587,-0.00466859
ERX541588,0.00466859
ERX541593,0.06597135800000001
ERX541594,-2.741463212
ERX541595,-1.547070446
ERX541596,-2.741463212
SRX3324112,0.012867658
SRX3324113,-0.012867658
SRX3324116,0.104775933
SRX3324117,-0.474779167
SRX7058493,0.412613394
SRX7058498,-0.17206238100000001
SRX7058499,-0.059427406
SRX7058500,0.20138730500000002
SRX7058501,0.28921003900000003
SRX7058502,-0.642988136
SRX7058503,-0.5640673780000001
SRX7058504,0.114428209
SRX7058505,-0.6594448310000001
SRX7058506,-0.8967038350000001
SRX7058508,-0.25082118800000003
SRX7058510,-0.285977814
SRX7058511,-0.24106379
SRX7058512,-1.798772622
SRX7058513,-1.739989169
SRX7058514,-1.402684344
SRX7058515,-1.554839837
SRX6874325,-0.046024537000000004
SRX6874326,0.27879410600000004
SRX6874327,0.125820144
SRX6874328,-0.5126434470000001
SRX6874329,0.154053735
SRX6874330,0.9065142970000001
SRX6874331,0.705049559
SRX6874332,0.7736845950000001
SRX6874333,0.723409772
SRX6874334,0.885861713
SRX2255950,-1.230789944
SRX2255951,-0.8699078570000001
SRX2255954,-0.038304717
SRX2255955,0.038304717
