,b0129
p1k_00468,2.551258907
p1k_00469,1.606890365
p1k_00470,1.6882699949999995
p1k_00471,2.668040985
p1k_00472,2.7421468110000005
p1k_00473,0.32375496899999945
p1k_00474,0.2956578629999997
p1k_00475,0.012043400999999676
p1k_00476,0.3767569110000002
p1k_00477,1.398038131999999
p1k_00478,1.1601256939999995
p1k_00479,-0.5706867730000003
p1k_00480,-0.6870406170000001
p1k_00481,4.122583388999999
p1k_00482,4.143541668999998
p1k_00483,3.1073337610000005
p1k_00484,3.106968924
p1k_00485,1.6830836099999995
p1k_00486,1.6103551930000002
p1k_00487,1.8253027089999991
p1k_00488,1.763455571999999
p1k_00489,0.3732570129999999
p1k_00490,0.27097857299999983
p1k_00491,1.7631651139999995
p1k_00492,1.957719457
p1k_00493,0.019762616999999597
p1k_00494,0.238363068
p1k_00495,2.666879659
p1k_00496,2.828225273
p1k_00497,3.820326524
p1k_00498,3.868697606
p1k_00499,1.7960809359999999
p1k_00500,1.7098877850000005
p1k_00501,1.6001181449999995
p1k_00502,1.7995771019999998
p1k_00503,2.007134553
p1k_00504,1.945926448
p1k_00505,-0.4473514650000001
p1k_00506,-0.3063387200000003
p1k_00507,1.868134283
p1k_00508,1.7692127819999994
p1k_00509,1.5740222890000002
p1k_00510,1.484217299
p1k_00612,-0.19806951000000028
p1k_00613,-0.40170443600000016
p1k_00614,0.9191072059999996
p1k_00615,0.8093510410000002
p1k_00558,-0.08195205600000044
p1k_00559,-0.07279350299999976
p1k_00562,-0.05263521400000037
p1k_00563,-0.5013950840000003
p1k_00564,0.07372298299999969
p1k_00565,-0.0754706220000001
p1k_00566,0.6658677129999999
p1k_00567,0.5667982670000002
p1k_00540,0.5658307389999999
p1k_00541,0.8642956039999996
p1k_00542,0.9705233
p1k_00543,1.0800873179999997
p1k_00544,1.2147060620000003
p1k_00545,1.2324312529999997
p1k_00546,1.2520971490000001
p1k_00547,1.2583991660000002
p1k_00548,1.6758882789999996
p1k_00549,1.4557179749999998
p1k_00550,1.8286559629999992
p1k_00551,1.6075139690000002
p1k_00568,1.6327707829999998
p1k_00569,1.3979751939999998
p1k_00570,1.6855486510000004
p1k_00571,1.6828724350000002
p1k_00572,1.5705959589999994
p1k_00573,1.9508498729999992
p1k_00574,1.6742700330000002
p1k_00575,1.5813554280000002
p1k_00586,1.4563261910000005
p1k_00587,1.47979063
p1k_00588,1.3051235079999994
p1k_00589,1.367041005
p1k_00590,1.6066492810000002
p1k_00591,1.394574554
p1k_00592,2.234178834
p1k_00593,2.556721104
p1k_00576,-0.08170418499999865
p1k_00577,0.37714264500000017
p1k_00578,1.126499301
p1k_00579,0.7219436879999996
p1k_00582,0.18981660399999975
p1k_00583,0.086289281
p1k_00584,1.4558920179999992
p1k_00585,1.4673289450000002
p1k_00511,1.091365217
p1k_00512,1.078938858
p1k_00513,1.37359791
p1k_00514,1.0494689269999995
p1k_00515,1.3676263300000002
p1k_00516,1.28619473
p1k_00517,1.4725863579999985
p1k_00600,1.252454876999999
p1k_00601,2.003981845
p1k_00602,1.7120393440000001
p1k_00603,2.05620267
p1k_00604,2.098134629
p1k_00605,1.980923634
p1k_00606,2.440977749
p1k_00607,2.149873353
p1k_00608,1.9790514740000005
p1k_00609,2.35393487
p1k_00610,2.268375176
p1k_00611,1.9128287529999997
p1k_00552,1.2031835089999996
p1k_00553,1.5316195649999995
p1k_00554,1.6826013879999993
p1k_00555,1.428020745000001
p1k_00556,1.482942346999999
p1k_00557,0.6456599789999995
p1k_00594,0.6479549220000003
p1k_00595,0.938934539
p1k_00596,1.2553054010000002
p1k_00597,1.2801442720000002
p1k_00598,1.3858785419999995
p1k_00599,1.2590479319999996
p1k_00518,-0.08911772100000004
p1k_00519,0.05604185500000014
p1k_00520,0.07804804199999983
p1k_00521,-0.935034984
p1k_00522,1.1919436340000005
p1k_00523,1.3223952600000013
p1k_00524,1.2837445
p1k_00525,0.7140793129999992
p1k_00526,0.7823294130000003
p1k_00527,1.0736300930000002
p1k_00528,0.3396665589999994
p1k_00529,0.8543495079999994
p1k_00530,1.2726965339999996
p1k_00531,1.357328565000001
p1k_00532,1.3579019129999992
p1k_00533,1.6084247809999999
p1k_00534,2.184761287
p1k_00535,2.100037906999999
p1k_00536,2.173707357
p1k_00537,2.298512495
p1k_00538,1.7607574779999997
p1k_00539,1.9638393900000013
p1k_00616,0.39032158100000025
p1k_00617,0.4337182620000002
p1k_00618,1.524624671999999
p1k_00619,1.491801595
p1k_00620,0.04514011299999954
p1k_00621,0.3073239449999994
p1k_00622,2.649950505
p1k_00623,2.7592671660000003
p1k_00624,0.26193120199999953
p1k_00625,0.06159369600000009
p1k_00626,0.4588626629999997
p1k_00627,0.6631875469999997
p1k_00628,0.29800206699999965
p1k_00629,0.1976643039999999
p1k_00630,0.7091990399999997
p1k_00631,0.5748987850000002
p1k_00632,0.3117648690000001
p1k_00633,0.3393061789999994
p1k_00634,1.804393369
p1k_00635,2.3897851789999995
p1k_00636,0.3024787269999996
p1k_00637,0.20864019299999992
p1k_00638,0.3398763589999998
p1k_00639,0.30773902500000005
p1k_00640,0.5944857489999995
p1k_00641,1.0379888879999992
p1k_00642,0.5106478829999999
p1k_00643,0.5940783419999995
p1k_00644,0.41177432000000014
p1k_00645,0.6991856179999996
p1k_00646,1.0269929609999997
p1k_00647,0.646028694
p1k_00648,0.9685315660000002
p1k_00649,1.5314484819999992
p1k_00650,0.16007209400000022
p1k_00651,0.31022682800000023
p1k_00652,0.5311319330000002
p1k_00653,0.9957645629999998
p1k_00654,1.3264632829999998
p1k_00655,1.604792219
p1k_00656,0.4080853219999998
p1k_00657,0.12205623199999938
p1k_00658,2.438616224
p1k_00659,2.341300829
p1k_00660,0.6239886109999997
p1k_00661,1.5373492860000004
p1k_00662,2.5955566039999995
p1k_00663,0.8938440710000002
p1k_00664,0.2042927360000002
p1k_00665,0.18901175999999964
p1k_00666,0.736803579
p1k_00667,1.9195266129999995
p1k_00668,0.6203152149999998
p1k_00669,0.5416606310000001
p1k_00670,0.07660781299999986
p1k_00671,0.3600481100000001
p1k_00672,0.3113236219999997
p1k_00673,0.5184056799999999
p1k_00674,1.4338231539999995
p1k_00675,1.2874994710000005
p1k_00676,0.1200788709999996
p1k_00677,0.2872747200000001
p1k_00678,0.8629513470000001
p1k_00679,1.6852399360000003
p1k_00680,0.2917400079999997
p1k_00681,1.9084108639999997
p1k_00682,0.3708596369999997
p1k_00683,0.5239563560000002
p1k_00684,0.506578008
p1k_00685,0.55525848
p1k_00686,0.7502956349999996
p1k_00687,1.1157564620000002
p1k_00688,2.19025995
p1k_00689,2.660394413
p1k_00690,0.8032600779999992
p1k_00691,0.3757058309999993
p1k_00692,1.502280969
p1k_00693,1.88138831
p1k_00694,0.3771645000000001
p1k_00695,0.4406511809999998
p1k_00696,1.0257793499999996
p1k_00697,1.9506251369999996
p1k_00698,0.5991727200000003
p1k_00699,0.3645480660000002
p1k_00700,-0.06686039800000021
p1k_00701,0.07038017699999967
p1k_00702,0.5144449800000004
p1k_00703,0.23888301399999975
p1k_00704,0.55254504
p1k_00705,1.3363908560000004
p1k_00706,0.6025798849999999
p1k_00707,0.5819991210000001
p1k_00708,1.3944269779999994
p1k_00709,1.4611827679999996
p1k_00710,-0.10807337399999994
p1k_00711,-0.03942313100000039
p1k_00712,-0.027644981999999985
p1k_00713,0.18799579199999966
p1k_00714,0.06625287899999943
p1k_00715,0.2035659670000003
p1k_00716,1.322399075
p1k_00717,1.4435984179999997
p1k_00718,0.4256632649999999
p1k_00719,0.8223457040000001
p1k_00721,0.660477427
p1k_00722,0.4719591079999992
p1k_00723,1.096079509
p1k_00724,0.4714692600000001
p1k_00725,0.6760108579999997
p1k_00726,0.5829206659999997
p1k_00727,-0.01992403399999976
p1k_00728,0.7891633389999999
p1k_00729,0.10988549899999978
p1k_00730,0.20239020899999893
p1k_00731,0.3960173390000001
p1k_00732,0.032853792999999236
p1k_00733,-0.1348717930000003
p1k_00734,0.12766983399999976
p1k_00735,1.9216790339999996
p1k_00736,1.6941993160000006
p1k_00737,0.4576504109999995
p1k_00738,1.038587177
p1k_00739,0.17180288399999988
p1k_00740,0.5444245179999996
p1k_00741,0.4876074309999998
p1k_00742,0.0074441040000001735
p1k_00743,1.0834602009999994
p1k_00744,0.9601854679999996
p1k_00745,0.3836913329999998
p1k_00746,0.026955920999999883
p1k_00747,-0.15224184900000015
p1k_00748,0.2368826720000001
p1k_00749,-0.1925655230000003
p1k_00750,0.009460585999999438
p1k_00751,-0.5557583460000002
p1k_00752,-0.15979705099999994
p1k_00753,1.6676982999999996
p1k_00754,1.3630513529999997
p1k_00755,-0.1278914310000001
p1k_00756,-0.3828223160000004
p1k_00757,-0.024332370999999853
p1k_00758,-0.17770657400000012
p1k_00759,-0.16072019100000026
p1k_00760,0.22058484999999986
p1k_00761,2.1196915579999995
p1k_00762,2.0565375219999997
p1k_00763,0.750635988
p1k_00764,0.6467309930000003
p1k_00765,0.6791090889999998
p1k_00766,0.5251030449999998
p1k_00767,0.9651055129999992
p1k_00768,0.5467108429999996
p1k_00769,1.1435186989999997
p1k_00770,1.213257522
p1k_00771,0.12455434000000133
p1k_00772,0.21258857499999986
p1k_00773,1.954528034
p1k_00774,2.194512691
p1k_00775,0.6802567139999995
p1k_00776,0.7496286510000001
p1k_00777,0.7970403129999992
p1k_00778,1.503681696
p1k_00779,0.5549119779999998
p1k_00780,0.34191985500000044
p1k_00781,0.6091374289999996
p1k_00782,0.9489978059999996
p1k_00783,0.1254744099999998
p1k_00784,0.03747072699999965
p1k_00785,0.973785939
p1k_00786,1.1440735359999996
p1k_00787,0.06911758499999987
p1k_00788,0.4466864489999995
p1k_00789,0.8367623569999996
p1k_00790,0.7398314489999995
p1k_00791,-0.553738627
p1k_00792,0.26016655399999955
p1k_00793,-0.058467144999999825
p1k_00794,-0.3005718860000002
p1k_00795,-0.5426444740000003
p1k_00796,-0.4783102780000004
p1k_00797,0.3976825689999997
p1k_00798,0.3247785719999996
p1k_00799,0.01013039700000018
p1k_00800,0.19827057000000006
p1k_00801,0.22650472599999996
p1k_00802,0.04888268000000018
p1k_00803,-0.13197744100000008
p1k_00804,-0.4629407690000002
p1k_00805,-0.3871368720000001
p1k_00806,-0.4121636940000002
p1k_00807,-0.366348377
p1k_00808,-0.3703664440000001
p1k_00809,-0.231507691
p1k_00810,-0.25765526800000016
p1k_00811,-0.3679653570000001
p1k_00812,0.05885203999999966
p1k_00813,-0.3658329520000003
p1k_00814,-0.10954452999999996
p1k_00815,-0.0268201880000003
p1k_00816,-0.0009645950000001237
p1k_00817,-0.21668383
p1k_00818,-0.3359025120000001
p1k_00819,-0.29498493800000025
p1k_00820,-0.3527740880000003
p1k_00826,0.5073469735656309
p1k_00827,0.2502529836213672
p1k_00828,0.6365480625354625
p1k_00829,0.8562664767323032
p1k_00830,1.6157765342294883
p1k_00831,1.3567671896362583
p1k_00832,1.0990012117985402
p1k_00833,0.9223632882512359
p1k_00834,1.070358461666407
p1k_00835,1.2328916274146486
p1k_00836,1.6562736673601703
p1k_00837,1.6789774806602418
p1k_00838,1.7228813378320122
p1k_00839,1.836137019782635
p1k_00840,0.3802877193764509
p1k_00841,0.429645472851333
p1k_00842,1.5778972473415245
p1k_00843,1.192005258822494
p1k_00844,1.8915937686186792
p1k_00845,1.8824578001401555
p1k_00846,1.3843982941211666
p1k_00847,1.1246267780608372
p1k_00848,2.2542067373302856
p1k_00849,2.2176972660560743
p1k_00850,1.1736014695355736
p1k_00851,1.023192907878868
p1k_00852,1.0621886220244878
p1k_00853,0.9383324059873228
p1k_00854,0.7131115350624535
p1k_00855,0.9157956762752146
p1k_00858,0.23975367170190956
p1k_00859,0.3959688463610611
p1k_00860,0.6198578696387402
p1k_00861,0.9996518700698402
p1k_00862,1.3460828898165964
p1k_00863,1.2159550780554014
p1k_00864,0.9880518014069812
p1k_00865,0.8330006876599283
p1k_00866,0.8738880383199294
p1k_00867,0.8683328900355818
p1k_00868,0.6926714423433387
p1k_00869,0.9515888297907882
p1k_00870,0.6470355664030008
p1k_00871,0.4008347649404289
p1k_00872,0.39611492936082016
p1k_00873,0.5921895599321347
p1k_00874,0.09660456479650303
p1k_00875,0.34059286582013737
p1k_00876,1.4064980779942955
p1k_00877,1.5921379053991151
p1k_00878,0.7274018045638933
p1k_00879,0.4152701963830657
p1k_00880,0.6145474735887442
p1k_00881,0.7816442122415248
p1k_00882,-0.07372996664453169
p1k_00883,-0.03264444688505641
p1k_00884,0.5101492817258322
p1k_00885,0.5320637587702155
p1k_00890,-0.23011558923575934
p1k_00891,0.16741518416606824
p1k_00892,1.110004753086116
p1k_00893,1.4424006612189566
p1k_00894,1.3608947293576774
p1k_00895,1.7728728084632586
p1k_00896,1.2130533363793523
p1k_00897,1.8076972244235383
p1k_00898,0.18806640558734866
p1k_00899,0.09164732572187352
p1k_00900,0.5865712730610584
p1k_00901,0.8037761209373961
p1k_00902,2.2359619736449137
p1k_00903,1.7020999013705918
p1k_00904,1.4978085529647531
p1k_00905,1.8002448765380858
p1k_00906,2.282035496364628
p1k_00907,1.9121822832907365
p1k_00908,2.128284338298405
p1k_00909,1.830384022809508
p1k_00910,0.2538460845650379
p1k_00911,-0.03628993923028378
