k,name,in_iM,gene_weight,regulator,function,category
113,Quorum sensing,False,0.005180179,,Quorum sensing,Quorum Sensing
45,PA1226,False,-0.00501229,PA1226,Lipopolysaccharide synthesis,Structural Components
50,DguR,False,-0.004939054,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
7,PprB,False,-0.004740036,PprB,Flp pilus assembly protein,Structural Components
92,Anr-2,False,-0.0047163660000000005,NorR/Dnr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
58,FruR,False,-0.004670804000000001,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
68,MdcR,False,-0.004648377,MdcR,Malonate synthesis,Miscellaneous Metabolism
2,PrrF,False,-0.0046443990000000004,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
41,LiuR,False,0.0045803810000000006,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
97,MmsR,False,0.00455554,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
40,Zur-2,False,-0.0045409,Zur/yybP-ykoY,Zinc uptake,Metal Homeostasis
12,Singlet-1,False,-0.004325724,,,Singlet
65,MexS-2,False,-0.004300849000000001,GlcC/MexS,RND efflux pump,Antibiotic Resistance
87,CpxR,False,-0.004223579,CpxR/ParB,Various stress response,Antibiotic Resistance
16,NagQ,False,-0.00420957,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
18,Uncharacterized-6,False,-0.004167788,,,Uncharacterized
22,Uncharacterized-11,False,0.003976165,,,Uncharacterized
74,HypR,False,-0.003969485,HypR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
73,CysB-1,False,-0.0038889640000000004,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
3,RpoS-2,False,-0.0036834180000000004,RpoS/Sfa3,General stress response,Stress Response
44,FleN-2,False,0.0036221620000000004,FleN,Bacterial chemotaxis,Structural Components
0,LexA,False,0.0036000520000000003,LexA,SOS response for DNA protection and repair,Stress Response
52,Singlet-6,False,-0.0035975070000000002,,,Singlet
31,GlpR,False,0.0035828210000000004,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
27,Translational-1,False,-0.003565214,,,Translational
64,CysB-2,False,-0.0035299790000000004,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
38,AmpC,False,0.003495539,AmpC,beta-lactamases,Antibiotic Resistance
9,DhcR,False,-0.003328515,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
57,HutC,False,-0.0032815170000000003,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
84,Iron acquisition,False,0.0032385440000000003,,Iron acquisition,Metal Homeostasis
99,Anr-3,False,0.003236441,Dnr/NarL,Nitrate reductases,Amino Acid and Nucleotide Biosynthesis
107,Uncharacterized-13,False,-0.0032244360000000002,,,Uncharacterized
67,MexZ,False,-0.003024606,MexZ,Aminoglycoside resistance,Antibiotic Resistance
91,Singlet-10,False,-0.002943985,,,Singlet
43,RiPP,False,-0.0027942410000000003,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
30,XisF4-2,False,0.002772062,XisF4,Excision of Pf4 prophage,Prophages
72,HexR-2,False,0.0027476410000000003,HexR,Glucose metabolism,Carbon Source Utilization
13,SoxR,False,0.002646897,SoxR,RND efflux pump,Antibiotic Resistance
86,k-opioid,False,-0.00259353,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
26,MexS-1,False,-0.00249547,MexS/MexZ,RND efflux pump,Antibiotic Resistance
90,Uncharacterized-9,False,-0.002484706,,,Uncharacterized
70,ErbR-1,False,-0.002466846,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
17,ErbR-2,False,-0.002411182,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
25,Uncharacterized-5,False,-0.00236105,,,Uncharacterized
54,Singlet-7,False,0.0021531270000000003,,,Singlet
6,Translational-2,False,-0.0021114230000000003,,,Translational
96,Zur-1,False,-0.001996342,Zur/Cobalamin,Zinc uptake,Metal Homeostasis
5,CueR,False,0.001987379,CueR,Copper adaptation/transport,Metal Homeostasis
34,Uncharacterized-3,False,0.001873255,,,Uncharacterized
114,CysB-3,False,-0.0018434590000000002,YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
110,LaoR,False,-0.0016753570000000001,MvaT/LaoR,Oxidation of Long-Chain Alcohols,Carbon Source Utilization
37,QscR-1,False,-0.001650938,QscR,PA1891-PA1897 novel operon,Quorum Sensing
1,EatR,False,-0.001641602,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
42,RpoS-1,False,-0.0015482220000000001,AlgU/RpoN,General stress response,Stress Response
60,RsmA,False,-0.0012122860000000001,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
100,Uncharacterized-4,False,-0.0011630710000000001,,,Uncharacterized
24,Sfa2,False,0.001134105,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
32,ArgR-1,False,-0.001130815,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
15,Singlet-3,False,-0.0010466050000000001,,,Singlet
28,Uncharacterized-8,False,0.0010323720000000002,,,Translational
76,Uncharacterized-10,False,-0.0009681090000000001,,,Uncharacterized
56,Uncharacterized-1,False,0.0009591900000000001,,,Uncharacterized
20,GcsR,False,-0.0008299350000000001,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
83,Anr-1,False,-0.0008053110000000001,Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
77,LasR,False,0.000761203,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
93,FleN-1,False,0.000743901,FleN/AmpR,Bacterial chemotaxis,Structural Components
49,RpoN,False,-0.0007424910000000001,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
115,Uncharacterized-14,False,0.00035881,,,Uncharacterized
81,Uncharacterized-2,False,0.000299795,,,Uncharacterized
47,AmiE,False,-0.00015654000000000002,AmiE,AHL synthesis,Amino Acid and Nucleotide Biosynthesis
95,Singlet-11,False,6.2e-05,,,Singlet
46,Singlet-5,False,-5.8899999999999995e-05,,,Singlet
11,ExsB,False,-2.7e-05,ExsB,T3SS system,Secretion System
102,Cell Division,False,1.77e-05,,Cell wall biosynthesis,Structural Components
