,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
20,misc__wt_no_te,-0.34966431899999995,0.15241571834334777,2.0,39.0,-0.45743850700000005,40.0,-0.2418901309999999,,,,,,,,
21,misc__bw_delcbl,-0.04499583700000009,0.20852432181823496,2.0,41.0,-0.19244479899999997,42.0,0.1024531249999998,,,,,,,,
22,misc__bw_delfabr,-0.4081248055000002,0.13427388624484385,2.0,43.0,-0.5030707810000004,44.0,-0.31317883,,,,,,,,
23,misc__bw_delfadr,0.28161454649999973,0.05390929561732402,2.0,45.0,0.3197341749999998,46.0,0.2434949179999997,,,,,,,,
24,misc__nitr_031,-2.188965119,,1.0,47.0,-2.188965119,,,,,,,,,,
25,omics__wt_glu,0.306310184,0.038490608100701665,2.0,48.0,0.333527154,49.0,0.279093214,,,,,,,,
26,omics__wt_gly,0.29965513700000007,0.07539958238066233,2.0,50.0,0.3529706930000001,51.0,0.246339581,,,,,,,,
27,omics__wt_thr,0.33210501699999995,0.3273753797291458,2.0,52.0,0.563594368,53.0,0.10061566599999994,,,,,,,,
28,omics__bw_ac,-1.9155182535,0.09474879082276091,2.0,54.0,-1.848520741,55.0,-1.982515766,,,,,,,,
29,omics__bw_fum,-0.4081056135000001,0.14335783957537382,2.0,56.0,-0.30673631300000004,57.0,-0.5094749140000001,,,,,,,,
30,omics__bw_glc,0.3134167309999998,0.12714267687991776,2.0,58.0,0.22351328199999987,59.0,0.4033201799999997,,,,,,,,
31,omics__bw_pyr,-0.4954235065000004,0.6859549256281802,2.0,60.0,-0.01038012700000035,61.0,-0.9804668860000004,,,,,,,,
32,ompr__wt_nacl,-1.1710672375000002,0.2185821924103764,2.0,62.0,-1.325628188,63.0,-1.0165062870000003,,,,,,,,
33,ompr__bw_delompr_nacl,-1.0080515275,0.09253222319577542,2.0,64.0,-0.942621365,65.0,-1.07348169,,,,,,,,
34,minspan__wt_ade,-2.320702642,,1.0,66.0,-2.320702642,,,,,,,,,,
35,minspan__wt_glc,-0.9760923030000002,0.11405709027584786,3.0,67.0,-0.910776707,68.0,-0.9097075620000004,69.0,-1.10779264,,,,,,
36,minspan__wt_glc_anaero,-0.5917654805000001,0.9916610873443292,2.0,70.0,-1.2929757600000005,71.0,0.10944479900000026,,,,,,,,
37,minspan__wt_trp,-2.222349683,,1.0,72.0,-2.222349683,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.8744100350000004,,1.0,73.0,-1.8744100350000004,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.430472754,,1.0,74.0,-1.430472754,,,,,,,,,,
40,minspan__bw_delmntr,-1.842426884,,1.0,75.0,-1.842426884,,,,,,,,,,
41,minspan__bw_delnac_ade,-3.2184174569999997,,1.0,76.0,-3.2184174569999997,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.9070124620000001,,1.0,77.0,-0.9070124620000001,,,,,,,,,,
43,cra_crp__wt_ac,-1.7520618275,0.0524198331655104,2.0,78.0,-1.7891282469999998,79.0,-1.714995408,,,,,,,,
44,cra_crp__wt_fru,-0.37203225799999995,0.12365479207154247,2.0,80.0,-0.4594694000000002,81.0,-0.28459511599999976,,,,,,,,
45,cra_crp__delcra_ac,-1.436639611,0.47389928779596197,2.0,82.0,-1.771737011,83.0,-1.101542211,,,,,,,,
46,cra_crp__delcra_fru,-0.5938048704999999,0.3724768684271965,2.0,84.0,-0.85718579,85.0,-0.33042395099999977,,,,,,,,
47,cra_crp__delcra_glc,0.09782555999999998,0.12292951971714684,2.0,86.0,0.01090126300000005,87.0,0.1847498569999999,,,,,,,,
48,rpoB__wt_031,-1.908525369,,1.0,88.0,-1.908525369,,,,,,,,,,
49,rpoB__wt_044,-1.0250493780000005,,1.0,89.0,-1.0250493780000005,,,,,,,,,,
50,rpoB__wt_lb,-1.492717637,0.7066292733914258,2.0,90.0,-1.992379988,91.0,-0.993055286,,,,,,,,
51,rpoB__rpoBE546V_031,-1.2751327980000002,,1.0,92.0,-1.2751327980000002,,,,,,,,,,
52,rpoB__rpoBE546V_044,-1.1699849920000005,,1.0,93.0,-1.1699849920000005,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-1.2729927075,0.7168787359801434,2.0,94.0,-1.779902523,95.0,-0.766082892,,,,,,,,
54,rpoB__rpoBE546V_glc,0.4757370249999999,,1.0,96.0,0.4757370249999999,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.5218367794999998,0.0983647821666843,2.0,97.0,0.5913911839999999,98.0,0.4522823749999998,,,,,,,,
56,rpoB__rpoBE672K_lb,-1.1391140610000001,0.05191919237204209,2.0,99.0,-1.175826474,100.0,-1.1024016480000003,,,,,,,,
57,crp__wt_fru,-0.8748558050000002,,1.0,101.0,-0.8748558050000002,,,,,,,,,,
58,crp__wt_glyc,-0.5167497105000001,0.0039694747309453075,2.0,102.0,-0.5195565530000001,103.0,-0.513942868,,,,,,,,
59,crp__delar1_glyc,-2.515032535,0.17303424214753887,2.0,104.0,-2.637386221,105.0,-2.392678849,,,,,,,,
60,crp__delar1ar2_glyc,-1.3328289600000003,0.2298304704039014,3.0,106.0,-1.070528874,107.0,-1.4989224400000003,108.0,-1.4290355660000005,,,,,,
61,crp__delar2_glyc,-2.198607974333333,0.20505392798078262,3.0,109.0,-2.363915333,110.0,-2.262761043,111.0,-1.969147547,,,,,,
62,crp__delcrp_fru,-1.514691614666667,0.25669781372003503,3.0,112.0,-1.5745122850000002,113.0,-1.2333655220000002,114.0,-1.7361970370000002,,,,,,
63,crp__delcrp_glc,-1.7663177153333336,0.45400768436805033,3.0,115.0,-1.89304612,116.0,-1.2624107670000002,117.0,-2.143496259,,,,,,
64,crp__delcrp_glyc,-1.4472913513333336,0.27984681167176323,3.0,118.0,-1.26719091,119.0,-1.3049903050000002,120.0,-1.769692839,,,,,,
65,glu__glu_ale3,-2.7090104160000004,,1.0,121.0,-2.7090104160000004,,,,,,,,,,
66,glu__glu_ale4,-1.769181391,,1.0,122.0,-1.769181391,,,,,,,,,,
67,glu__glu_ale5,-0.321622369,,1.0,123.0,-0.321622369,,,,,,,,,,
68,glu__glu_ale6,-0.3025943980000001,,1.0,124.0,-0.3025943980000001,,,,,,,,,,
69,glu__glu_ale8,-2.011886714,,1.0,125.0,-2.011886714,,,,,,,,,,
70,glu__glu_ale9,-2.3244942600000003,,1.0,126.0,-2.3244942600000003,,,,,,,,,,
71,glu__glu_ale10,-2.6882734889999997,,1.0,127.0,-2.6882734889999997,,,,,,,,,,
72,42c__wt_42c,1.359479875,,1.0,128.0,1.359479875,,,,,,,,,,
73,42c__42c_ale1,-1.4154019880000002,,1.0,129.0,-1.4154019880000002,,,,,,,,,,
74,42c__42c_ale2,-1.1224846080000002,,1.0,130.0,-1.1224846080000002,,,,,,,,,,
75,42c__42c_ale3,1.1576130009999996,,1.0,131.0,1.1576130009999996,,,,,,,,,,
76,42c__42c_ale4,-3.2184174569999997,,1.0,132.0,-3.2184174569999997,,,,,,,,,,
77,42c__42c_ale5,-0.8644397610000003,,1.0,133.0,-0.8644397610000003,,,,,,,,,,
78,42c__42c_ale6,-2.5489369159999997,,1.0,134.0,-2.5489369159999997,,,,,,,,,,
79,42c__42c_ale8,-1.7916146270000002,,1.0,135.0,-1.7916146270000002,,,,,,,,,,
80,42c__42c_ale9,1.1678599790000002,,1.0,136.0,1.1678599790000002,,,,,,,,,,
81,42c__42c_ale10,-2.146188682,,1.0,137.0,-2.146188682,,,,,,,,,,
82,ssw__wt_ac,-2.0498669769999998,,1.0,138.0,-2.0498669769999998,,,,,,,,,,
83,ssw__wt_glc,0.008960736000000136,,1.0,139.0,0.008960736000000136,,,,,,,,,,
84,ssw__wt_glyc,-1.5280744100000003,,1.0,140.0,-1.5280744100000003,,,,,,,,,,
85,ssw__wt_xyl,-3.2184174569999997,,1.0,141.0,-3.2184174569999997,,,,,,,,,,
86,ssw__glc_ale1,-0.79860088,,1.0,142.0,-0.79860088,,,,,,,,,,
87,ssw__glc_ale2,-0.975723275,,1.0,143.0,-0.975723275,,,,,,,,,,
88,ssw__glc_ale3,-2.172546565,,1.0,144.0,-2.172546565,,,,,,,,,,
89,ssw__glyc_ale1,0.4512550809999998,,1.0,145.0,0.4512550809999998,,,,,,,,,,
90,ssw__glyc_ale2,-1.3852499690000002,,1.0,146.0,-1.3852499690000002,,,,,,,,,,
91,ssw__xyl_ale1,-0.05868885599999985,,1.0,147.0,-0.05868885599999985,,,,,,,,,,
92,ssw__xyl_ale2,0.30489588600000017,,1.0,148.0,0.30489588600000017,,,,,,,,,,
93,ssw__xyl_ale3,0.9307702540000014,,1.0,149.0,0.9307702540000014,,,,,,,,,,
94,ssw__glc_ac_ac2,-1.1241352150000004,,1.0,150.0,-1.1241352150000004,,,,,,,,,,
95,ssw__glc_ac_glc1,-0.31425172700000026,,1.0,151.0,-0.31425172700000026,,,,,,,,,,
96,ssw__glc_glyc_glc,-1.097131563,,1.0,152.0,-1.097131563,,,,,,,,,,
97,ssw__glc_glyc_glyc,-1.0054762960000003,,1.0,153.0,-1.0054762960000003,,,,,,,,,,
98,ssw__glc_xyl_glc,0.0954872459999998,,1.0,154.0,0.0954872459999998,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.12560043600000004,,1.0,155.0,-0.12560043600000004,,,,,,,,,,
100,ica__wt_glc,-0.48903735450000013,0.4616684875495312,6.0,156.0,-0.94486618,157.0,-0.6639234250000001,158.0,-0.8951843130000001,159.0,-0.5646160060000001,180.0,0.20483187599999966,181.0,-0.07046607900000001
101,ica__arg_sbt,-1.506623243,0.39163335067344185,2.0,160.0,-1.2296966450000002,161.0,-1.783549841,,,,,,,,
102,ica__cytd_rib,-1.8708642220000002,0.42338316215499416,2.0,162.0,-2.1702413270000003,163.0,-1.5714871170000002,,,,,,,,
103,ica__gth,-2.057733376,0.002235437478548167,2.0,164.0,-2.056152683,165.0,-2.059314069,,,,,,,,
104,ica__leu_glcr,-1.752748918,0.11292462061530459,2.0,166.0,-1.672899153,167.0,-1.832598683,,,,,,,,
105,ica__met_glc,-0.4874933210000003,0.1243521506786433,2.0,168.0,-0.5754235700000003,169.0,-0.3995630720000003,,,,,,,,
106,ica__no3_anaero,-2.540152984,0.7156740247220067,2.0,170.0,-2.0340950280000003,171.0,-3.04621094,,,,,,,,
107,ica__phe_acgam,-0.36984271300000016,0.29674619673127234,2.0,172.0,-0.1600114650000002,173.0,-0.5796739610000001,,,,,,,,
108,ica__thm_gal,-1.9033902610000002,0.15437060696381946,2.0,174.0,-2.012546764,175.0,-1.794233758,,,,,,,,
109,ica__tyr_glcn,-0.8778891600000001,0.02708374818279039,2.0,176.0,-0.8587380580000001,177.0,-0.897040262,,,,,,,,
110,ica__ura_pyr,-1.3961941560000002,0.14946017746097476,2.0,178.0,-1.2905098510000002,179.0,-1.5018784610000002,,,,,,,,
111,ica__bw_delpurR_cytd,0.10195446849999981,0.29897151904731556,2.0,182.0,0.3133592569999997,183.0,-0.1094503200000001,,,,,,,,
112,ica__ade_glc,0.15684321899999998,0.5165271465606879,2.0,184.0,-0.2083966290000001,185.0,0.5220830670000001,,,,,,,,
113,ytf__wt_glc,-0.6659264725,0.06450005390058282,2.0,186.0,-0.7115348979999999,187.0,-0.620318047,,,,,,,,
114,ytf__delyafC,-0.7904593225000001,0.46541378651151444,2.0,188.0,-1.119556567,189.0,-0.4613620780000001,,,,,,,,
115,ytf__delyeiE,0.2871131215,0.4524601036397001,2.0,190.0,-0.03282448599999998,191.0,0.607050729,,,,,,,,
116,ytf__delyiaJ,-0.9821431385000001,0.10688760666836326,2.0,192.0,-1.0577240900000002,193.0,-0.906562187,,,,,,,,
117,ytf__delyieP,-0.7284885885000001,0.04943647328815228,2.0,194.0,-0.7634454540000002,195.0,-0.693531723,,,,,,,,
118,ytf__wt_ph5,-0.6287832115000003,0.10799523004412219,2.0,196.0,-0.7051473710000002,197.0,-0.5524190520000003,,,,,,,,
119,ytf__wt_ph8,0.1737772639999999,0.21724076488452465,2.0,198.0,0.3273896819999997,199.0,0.020164846000000125,,,,,,,,
120,ytf__delybaO,-0.6485665220000003,0.22843552670920564,2.0,200.0,-0.8100948320000003,201.0,-0.4870382120000003,,,,,,,,
121,ytf__delybaQ,-0.03262265100000028,0.16131832848298822,2.0,202.0,0.08144663299999966,203.0,-0.14669193500000022,,,,,,,,
122,ytf__delybiH,-0.9991684970000002,0.47296614019003336,2.0,204.0,-1.333606062,205.0,-0.6647309320000003,,,,,,,,
123,ytf__delydcI_ph5,-0.707212331,0.2986342934594068,2.0,206.0,-0.496045997,207.0,-0.918378665,,,,,,,,
124,ytf__delydcI_ph8,0.004962665000000085,0.05870942706890543,2.0,208.0,0.04647649900000017,209.0,-0.036551169,,,,,,,,
125,ytf__delyddM,-0.014092949000000132,0.027972951930695624,2.0,210.0,0.00568691500000007,211.0,-0.033872813000000335,,,,,,,,
126,ytf__delyheO,-0.9850851470000002,0.05775615944662505,2.0,212.0,-1.0259249190000002,213.0,-0.944245375,,,,,,,,
127,fps__bw_glc,0.1119571279999998,0.012592791127045984,2.0,214.0,0.1030526799999998,215.0,0.1208615759999998,,,,,,,,
128,fps__fps_thrA_ale1,0.20260791599999986,0.07031203111441174,2.0,216.0,0.1528898019999998,217.0,0.2523260299999999,,,,,,,,
129,fps__fps_thrA_ale2,0.2736009869999998,0.08219255075234118,2.0,218.0,0.3317198969999997,219.0,0.21548207699999988,,,,,,,,
130,fps__fps_serB_ale1,-0.35967962900000017,0.06064744412157805,2.0,220.0,-0.4025638480000002,221.0,-0.3167954100000001,,,,,,,,
131,fps__fps_serB_ale4,-0.9377971475000003,0.1492357778310722,2.0,222.0,-0.8322715170000001,223.0,-1.0433227780000005,,,,,,,,
132,fps__fps_ptsI_ale1,-1.8543710555000001,0.2608353383211892,2.0,224.0,-1.669932619,225.0,-2.0388094920000004,,,,,,,,
133,fps__fps_ptsI_ale3,-1.3116767045,0.11534070761299015,2.0,226.0,-1.3932349010000002,227.0,-1.2301185079999999,,,,,,,,
134,pal__lyx_ale2_f6,-2.035343891,,1.0,228.0,-2.035343891,,,,,,,,,,
135,pal__lyx_ale2,-1.3729490535000002,0.34995573806372066,2.0,229.0,-1.125492978,230.0,-1.620405129,,,,,,,,
136,pal__lyx_ale4,-1.2339451774999999,0.34605923321705984,2.0,231.0,-0.989244347,232.0,-1.478646008,,,,,,,,
137,pal__5drib_ale10_f18,-2.0822534415000002,0.053773910124570765,2.0,233.0,-2.120277338,234.0,-2.0442295450000003,,,,,,,,
138,pal__5drib_ale10,-1.287588522,,1.0,235.0,-1.287588522,,,,,,,,,,
139,pal__arab_ale14_f9,-0.720057103,0.3467802296967495,2.0,236.0,-0.9652677550000002,237.0,-0.4748464509999999,,,,,,,,
140,pal__arab_ale14,-0.12527615749999987,0.009680084652156739,2.0,238.0,-0.13212101099999973,239.0,-0.11843130400000003,,,,,,,,
141,pal__arab_ale16,2.0410134535,0.21790481946933915,2.0,240.0,1.886931478,241.0,2.195095429,,,,,,,,
142,pal__tartr_ale26_f10,-2.0257777035,0.2578819343155088,2.0,242.0,-2.208127768,243.0,-1.843427639,,,,,,,,
143,pal__tartr_ale26,-1.6923882520000002,0.10858762077087677,2.0,244.0,-1.6156052090000002,245.0,-1.7691712950000005,,,,,,,,
144,pal__tartr_ale28_f10,-2.0860520985,1.034332578840094,2.0,246.0,-1.3546685180000002,247.0,-2.817435679,,,,,,,,
145,pal__tartr_ale28,-1.5569438000000004,0.18509475581662,2.0,248.0,-1.4260620430000002,249.0,-1.6878255570000005,,,,,,,,
146,efeU__delmenFentC_citr,-1.201613644,0.2720143846976576,2.0,250.0,-1.0092704280000002,251.0,-1.39395686,,,,,,,,
147,efeU__delmenFentC,-0.7261145935000003,0.40491900391556784,2.0,252.0,-0.4397936200000001,253.0,-1.0124355670000005,,,,,,,,
148,efeU__menFentC_ale39,-0.8271829205000003,0.015803311179181,2.0,254.0,-0.8160082920000002,255.0,-0.8383575490000004,,,,,,,,
149,efeU__menFentC_ale29,-0.7374345065000003,0.21252462640484013,2.0,256.0,-0.8877121110000004,257.0,-0.5871569020000003,,,,,,,,
150,efeU__menFentC_ale30,0.14657109899999998,0.09316141600206353,2.0,258.0,0.21244616800000005,259.0,0.08069602999999992,,,,,,,,
151,efeU__menFentCubiC_ale36,-0.5041027309999999,0.1404234334075836,2.0,260.0,-0.404808369,261.0,-0.6033970929999999,,,,,,,,
152,efeU__menFentCubiC_ale37,-0.7478025505000001,0.266911733166095,2.0,262.0,-0.9365376470000002,263.0,-0.559067454,,,,,,,,
153,efeU__menFentCubiC_ale38,-0.2690847055000001,0.02768286066660647,2.0,264.0,-0.2886594439999999,265.0,-0.2495099670000003,,,,,,,,
154,misc2__salc_glc,-3.1730670494999997,0.06413516134564648,2.0,266.0,-3.1277166419999998,267.0,-3.2184174569999997,,,,,,,,
155,misc2__dbcn_glc,-1.185814262,0.4564080582828666,2.0,268.0,-1.508543495,269.0,-0.8630850290000001,,,,,,,,
156,misc2__tyr_glc,-0.6078649210000002,0.017219796675641778,2.0,270.0,-0.5956886860000004,271.0,-0.6200411560000001,,,,,,,,
157,misc2__arg_cytd,0.7982881179999999,0.0906723393211038,2.0,272.0,0.8624031440000001,273.0,0.7341730919999998,,,,,,,,
158,misc2__delyheO_pyr,-0.8823321625000002,0.1524227052654527,2.0,274.0,-0.9901112910000004,275.0,-0.7745530340000002,,,,,,,,
159,misc2__dellon_glc,-1.692375106,0.1906644520842631,2.0,276.0,-1.827195233,277.0,-1.557554979,,,,,,,,
160,nquinone__delubiC,-0.5976831290000002,0.1420346992450973,2.0,278.0,-0.4972494300000001,279.0,-0.6981168280000003,,,,,,,,
161,nquinone__ubiC_ale1,-0.5939763574999999,0.12575475001213557,2.0,280.0,-0.6828983940000001,281.0,-0.5050543209999998,,,,,,,,
162,nquinone__ubiC_ale2,-0.08598380900000002,0.09138351479470946,2.0,282.0,-0.021365905999999768,283.0,-0.15060171200000028,,,,,,,,
163,nquinone__ubiC_ale3,-0.8630128685000003,0.05037270670807385,2.0,284.0,-0.8986317510000004,285.0,-0.8273939860000001,,,,,,,,
164,nquinone__ubiC_ale4,-0.2684500820000002,0.0736069309258522,2.0,286.0,-0.3204980420000001,287.0,-0.2164021220000003,,,,,,,,
165,nquinone__delpdhR,-0.941414943,0.32658413996892,2.0,288.0,-0.710485083,289.0,-1.1723448029999999,,,,,,,,
166,quinone__glu_ale4,-1.8222998375,0.4315538792994473,2.0,290.0,-1.517145163,291.0,-2.127454512,,,,,,,,
167,quinone__delmenF,0.00862522099999996,0.1870109317550355,2.0,292.0,-0.1236114770000003,293.0,0.14086191900000022,,,,,,,,
168,quinone__menF_ale5,-1.6379486915000003,0.5393736881719722,2.0,294.0,-1.2565538990000005,295.0,-2.019343484,,,,,,,,
169,quinone__menF_ale6,-1.5624752135000004,0.09723297573900867,2.0,296.0,-1.6312293100000004,297.0,-1.4937211170000002,,,,,,,,
170,quinone__menF_ale7,-1.5006258705,0.4457100821054832,2.0,298.0,-1.1854612489999998,299.0,-1.8157904919999999,,,,,,,,
171,quinone__menF_ale8,-1.1994498875000001,0.16002811528708422,2.0,300.0,-1.312606853,301.0,-1.0862929220000002,,,,,,,,
172,quinone__delmenFubiC,-0.21956273500000026,0.22776621761390084,2.0,302.0,-0.058507698000000115,303.0,-0.3806177720000004,,,,,,,,
173,quinone__menFubiC_ale1,-1.870884265,0.3383639817433445,2.0,304.0,-1.631624799,305.0,-2.110143731,,,,,,,,
174,quinone__menFubiC_ale2,-2.1483668515,0.2140228329391096,2.0,306.0,-2.299703848,307.0,-1.997029855,,,,,,,,
175,quinone__menFubiC_ale3,-0.3027526265,0.009064949835785796,2.0,308.0,-0.296342739,309.0,-0.30916251400000005,,,,,,,,
176,quinone__menFubiC_ale4,-1.401809354,0.455735260322703,2.0,310.0,-1.0795558610000002,311.0,-1.724062847,,,,,,,,
177,oxyR__wt_glc,-0.2247102084999999,0.0238890616656997,2.0,312.0,-0.24160232599999976,313.0,-0.20781809100000004,,,,,,,,
178,oxyR__wt_h2o2,-0.05067099350000004,0.035406648848690665,2.0,314.0,-0.07570727500000007,315.0,-0.025634712000000004,,,,,,,,
179,oxyR__glu_ale4,-0.30115973049999994,0.24170874194304984,2.0,316.0,-0.13024584000000014,317.0,-0.4720736209999998,,,,,,,,
180,oxyR__glu_ale4_h2o2,-0.9988564200000001,0.3124676412086476,2.0,318.0,-0.7779084320000003,319.0,-1.219804408,,,,,,,,
181,oxyR__oxyR_ale17,-0.3794277935000001,0.30857075664564554,2.0,320.0,-0.1612353190000002,321.0,-0.597620268,,,,,,,,
182,oxyR__oxyR_ale17_h2o2,0.12276420749999993,0.10490566272822968,2.0,322.0,0.04858470199999987,323.0,0.196943713,,,,,,,,
183,oxyR__oxyR_ale18,-0.07798176950000024,0.05140957273666663,2.0,324.0,-0.041629712000000214,325.0,-0.11433382700000028,,,,,,,,
184,oxyR__oxyR_ale18_h2o2,-0.5884739239999999,0.30182572657819734,2.0,326.0,-0.8018969420000001,327.0,-0.3750509059999998,,,,,,,,
185,oxyR__oxyR_ale19,0.3537282369999999,0.2885595378644376,2.0,328.0,0.557770643,329.0,0.14968583099999974,,,,,,,,
186,oxyR__oxyR_ale19_h2o2,0.36220208949999977,0.052878930728477484,2.0,330.0,0.3995931399999999,331.0,0.32481103899999964,,,,,,,,
187,oxyR__oxyR_ale20,-1.0627949920000002,0.026382186532982015,2.0,332.0,-1.0814500150000002,333.0,-1.0441399690000002,,,,,,,,
188,oxyR__oxyR_ale20_h2o2,-0.4532385565000001,0.05088504234059577,2.0,334.0,-0.4172573980000003,335.0,-0.489219715,,,,,,,,
189,svns_pgi__BmePgi24_15,0.6182283759999998,0.20489839986667674,2.0,336.0,0.7631134239999997,337.0,0.4733433279999999,,,,,,,,
190,svns_pgi__BmePgi24_26,0.8833902034999999,0.09867699243799538,2.0,338.0,0.8136150329999996,339.0,0.953165374,,,,,,,,
191,svns_pgi__BmePgi24_41,1.3177702489999996,0.11418667752628837,2.0,340.0,1.2370280749999996,341.0,1.3985124229999997,,,,,,,,
192,svns_pgi__BmePgi24_52,0.9934142535000001,0.10422236706079259,2.0,342.0,1.067110596,343.0,0.9197179110000002,,,,,,,,
193,svns_pgi__PaePgi2_34,-0.13574806800000006,0.06464525191413854,2.0,344.0,-0.18145916400000006,345.0,-0.09003697200000005,,,,,,,,
194,svns_pgi__PaePgi2_63,0.31318172850000003,0.044256272648789875,2.0,346.0,0.3444756390000001,347.0,0.281887818,,,,,,,,
195,svns_pgi__PaePgi24_54,-0.4923287410000001,0.12949254969150648,2.0,348.0,-0.4007636809999999,349.0,-0.5838938010000003,,,,,,,,
196,svns_pgi__PaePgi24_90,0.04102010799999989,0.24888958737558797,2.0,350.0,-0.1349714070000001,351.0,0.21701162299999988,,,,,,,,
197,abx_media__m9_ctrl,-2.51018147,0.025995387809964424,2.0,352.0,-2.4917999550000003,353.0,-2.528562985,,,,,,,,
198,abx_media__rpmi_ctrl,-0.4026773159999999,0.3700319300586251,2.0,354.0,-0.664329403,355.0,-0.1410252289999998,,,,,,,,
199,abx_media__camhb_ctrl,-1.144893239,0.0785523141311045,2.0,356.0,-1.0893483650000002,357.0,-1.200438113,,,,,,,,
200,abx_media__m9_mero,-2.9039829795000003,0.19558378618280353,2.0,358.0,-3.0422816010000004,359.0,-2.765684358,,,,,,,,
201,abx_media__rpmi_mero,-0.5505559145000003,0.10127096558151692,2.0,360.0,-0.4789465280000002,361.0,-0.6221653010000003,,,,,,,,
202,abx_media__camhb_mero,-1.6578020945000003,0.17302510562081969,2.0,362.0,-1.7801493200000005,363.0,-1.535454869,,,,,,,,
203,abx_media__m9_trisulf,-2.4790405375000004,0.13995400572165057,2.0,364.0,-2.3800781110000004,365.0,-2.5780029640000004,,,,,,,,
204,abx_media__rpmi_trisulf,-0.5125928850000001,0.1217120034623099,2.0,366.0,-0.42652950200000017,367.0,-0.5986562679999999,,,,,,,,
205,abx_media__camhb_trisulf,-2.159839602,0.48578312800733586,2.0,368.0,-1.816339058,369.0,-2.5033401459999998,,,,,,,,
206,abx_media__m9_cef,-2.7736260269999997,0.20157288657425143,2.0,370.0,-2.6310924719999997,371.0,-2.9161595819999997,,,,,,,,
207,abx_media__rpmi_cef,0.9975587234999996,0.1840945667096601,2.0,372.0,0.8673842069999997,373.0,1.1277332399999995,,,,,,,,
208,abx_media__camhb_cef,-1.1352866765000003,0.6490843019916038,2.0,374.0,-0.6763147650000003,375.0,-1.5942585880000002,,,,,,,,
209,abx_media__m9_cipro,-1.5567018085000002,0.32398880705905814,2.0,376.0,-1.3276071260000002,377.0,-1.7857964910000002,,,,,,,,
