,PN96_RS19470
SBRG_M9Na_glucoseGrowth_Late_2,0.0731792224999998
SBRG_M9Na_glucoseGrowth_Mid_1,0.1264563665
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1264563665
SBRG_M9Na_glucoseGrowth_Stat_1,-0.1604496555000001
SBRG_M9Na_glucoseGrowth_Stat_2,-0.5751577265000001
SBRG_M9Na_ribose_Mid_1,-0.4266320115000001
SBRG_M9Na_ribose_Mid_2,-0.4289767605000001
SBRG_M9Na_succinate_Mid_1,-0.0065728444999999
SBRG_M9Na_succinate_Mid_2,0.6687325405
SBRG_M9Na_sucrose_Mid_1,-0.4440898165
SBRG_M9Na_sucrose_Mid_2,-0.9314859535
SBRG_LBv2_HapROver_Late_1,-0.610319409
SBRG_LBv2_HapROver_Late_2,-0.0904446890000001
SBRG_LBv2_HapROver_Mid_1,-0.397934298
SBRG_LBv2_HapROver_Mid_2,-0.0488830230000001
SBRG_LBv2_HapROver_Stat_1,-0.1273479109999999
SBRG_LBv2_HapROver_Stat_2,-0.287949842
SBRG_LBv2_LuxOOver_Late_1,-0.211713075
SBRG_LBv2_LuxOOver_Late_2,0.0949353879999999
SBRG_LBv2_LuxOOver_Mid_1,-0.6008167590000001
SBRG_LBv2_LuxOOver_Mid_2,-0.579758537
SBRG_LBv2_LuxOOver_Stat_1,-0.660842484
SBRG_LBv2_LuxOOver_Stat_2,-0.7217138750000001
SBRG_LBv2_QstROver_Late_1,-0.83588208
SBRG_LBv2_QstROver_Late_2,-0.6109337800000001
SBRG_LBv2_QstROver_Mid_1,-0.644496647
SBRG_LBv2_QstROver_Mid_2,-0.568946607
SBRG_LBv2_QstROver_Stat_1,-0.7752285940000001
SBRG_LBv2_QstROver_Stat_2,-0.6708528570000001
SBRG_LBv2_TfoXOver_Late_1,-0.621364611
SBRG_LBv2_TfoXOver_Late_2,-0.8906788990000001
SBRG_LBv2_TfoXOver_Mid_1,-0.0240327820000001
SBRG_LBv2_TfoXOver_Mid_2,0.143551806
SBRG_LBv2_TfoXOver_Stat_1,-0.5444203940000001
SBRG_LBv2_TfoXOver_Stat_2,-0.496974788
SRX12193062,0.4952658965
SRX12193071,-0.4952658965
SRX12193063,-0.4952658965
SRX12193072,-0.4952658965
SBRG_LBv2_LowpH_Mid_1,-0.350710142
SBRG_LBv2_LowpH_Mid_2,0.1907691489999998
SBRG_LBv2_highSalt_Mid_1,-0.284801819
SBRG_LBv2_highSalt_Mid_2,-0.0756159840000001
SBRG_M9Na_glucoseKanamycin_Mid_1,0.9214880675
SBRG_M9Na_glucoseKanamycin_Mid_2,1.0127086735
SRX8117098,0.1006938709999999
SRX8117099,-0.1006938709999999
SRX8117100,0.4849838239999999
SRX8117101,0.429453046
SBRG_OSS_TfoXOver_Stat_1,0.4221023024999999
SBRG_OSS_TfoXOver_Stat_2,-0.4778592865
SBRG_OSS_VectorOnly_Stat_1,0.2698820014999999
SBRG_OSS_VectorOnly_Stat_2,-0.2698820014999999
SBRG_LBv2_TfoXOver_Recov_1,0.0243699035
SBRG_LBv2_TfoXOver_Recov_2,-0.2220782005
SBRG_LBv2_VectorOnly_Recov_1,0.2220782005
SBRG_LBv2_VectorOnly_Recov_2,-0.2220782005
