,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
10,co_culture__c_viol_30,-0.7082138579333334,0.1725286917182304,3.0,14.0,-0.8268922265,41.0,-0.5103007472000001,85.0,-0.7874486001000001,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.613168405975,0.15746404487882862,4.0,15.0,-0.4978263479,52.0,-0.53528662,71.0,-0.8445907252,80.0,-0.5749699308,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.4738505917,0.43310924321760724,3.0,16.0,-1.4406387509,53.0,-1.9226096641,77.0,-1.0583033601,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-1.8374824041666666,0.31743240931911026,3.0,17.0,-1.4808697403,50.0,-1.9424137371999999,66.0,-2.089163735,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.0711209566666666,0.45694251972082595,3.0,18.0,-1.1622277298,25.0,-1.4756466001000001,62.0,-0.5754885401000001,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.027315912875000008,0.16250863159685253,4.0,19.0,0.0961638907,28.0,0.2247002086,56.0,-0.09921425240000001,73.0,-0.1123861954,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.7196345396000001,0.44705533406882886,4.0,21.0,-1.5937087391,34.0,-1.8193871089,45.0,-2.2681765753,58.0,-1.1972657351,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.6964323621749999,0.18401688024810928,4.0,23.0,-0.4529825336,42.0,-0.7481993527,70.0,-0.8953946838,79.0,-0.6891528786000001,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.03219011082500001,0.07432444295103725,4.0,24.0,0.1387202709,29.0,-0.0021395269,68.0,0.0229106598,74.0,-0.0307309605,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.17538202195000002,0.17219790570168228,4.0,27.0,0.0328468518,31.0,-0.33977112270000004,69.0,-0.29114313880000003,75.0,-0.10346067810000001,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-1.52637678715,0.47983248242560417,4.0,30.0,-1.3124734767000001,32.0,-1.3364558472999999,59.0,-1.2147930353,86.0,-2.2417847893,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.7580850727,,1.0,35.0,-0.7580850727,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.2282335231250001,0.33367133332845694,4.0,36.0,-0.9139913236,44.0,-1.6765061876,60.0,-1.0486770724,61.0,-1.2737595089,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,8.673617379884035e-19,0.036467518348348736,4.0,37.0,0.0408334974,46.0,-0.0440111297,57.0,-0.012199529700000001,84.0,0.015377162000000002,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.56898053085,0.11993787346755187,2.0,39.0,-0.6537894145,43.0,-0.4841716472,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.11584560765,0.20125077673729327,2.0,47.0,-1.2581513966,55.0,-0.9735398187000001,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,2.3129646346357427e-18,0.06733227240361518,3.0,87.0,0.0355973096,90.0,-0.0776589803,93.0,0.042061670700000005,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.05701155656666667,0.11859533793526597,3.0,88.0,0.0974296996,91.0,0.1501145959,94.0,-0.07650962580000001,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.0443188757,0.007675407123326592,3.0,89.0,-0.0512906744,92.0,-0.0360940533,95.0,-0.045571899400000004,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.499999512961537e-11,0.14579362260715192,4.0,96.0,0.1751685997,97.0,-0.1733737983,98.0,-0.0397768186,99.0,0.0379820171,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.2445639583,0.1616663817141948,2.0,100.0,0.3588793531,104.0,0.1302485635,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.33285041540000004,0.02172338932208253,2.0,101.0,0.3482111713,105.0,0.3174896595,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333338648765695e-12,0.3464709165536895,12.0,102.0,0.0716900557,110.0,0.8375623796,117.0,0.1613975481,125.0,0.11859012490000001,131.0,-0.1404074866,134.0,-0.2116415275,138.0,0.0146809938,159.0,-0.422117911,162.0,-0.2988902547,164.0,0.1956944175,170.0,0.1104385142,174.0,-0.4369968541,,,,
33,immunity_isolated__WT_npr1,0.11470697045,0.13518518121067424,2.0,103.0,0.0191166121,126.0,0.21029732880000002,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.6798174201285715,0.27598311210063686,14.0,106.0,0.60975014,113.0,1.0687483788,121.0,1.0593123764,127.0,0.8961352293,136.0,0.5767892314,142.0,0.7579231889,145.0,0.7320620943,150.0,0.11996006470000001,160.0,0.7631947324,161.0,0.7183538022,163.0,0.7485652441,167.0,0.7960170945,172.0,0.4874139806,176.0,0.1832183242
35,immunity_isolated__AvrRpt2_npr1,0.8438635616333334,0.24677811369562708,3.0,107.0,0.719923606,128.0,1.128046507,146.0,0.6836205719,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.8553102641666667,0.10217271154038811,3.0,108.0,0.8928941564,129.0,0.9333679503000001,147.0,0.7396686858,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.26493387150000003,0.14247846390462066,2.0,109.0,0.3656813595,148.0,0.1641863835,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.26232200895,0.2330916308985959,4.0,111.0,0.4554558007,119.0,0.4681903222,140.0,0.0197433441,165.0,0.10589856880000001,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.22055846310000002,0.29204611199961994,4.0,112.0,0.5748941885000001,120.0,0.3323144997,141.0,-0.0803431888,166.0,0.055368353,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,1.0398989952666668,0.10147481246203306,3.0,114.0,1.092553195,122.0,1.1042239169,143.0,0.9229198739000001,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.912529823375,0.2549668810521284,4.0,115.0,0.9960257616,123.0,1.1666840646,144.0,0.5614212190000001,168.0,0.9259882483,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.8325586880000001,0.025607238387089146,3.0,116.0,0.8403610529000001,124.0,0.8533571611,169.0,0.80395785,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.1486094732,0.45228374102613444,2.0,118.0,0.46842237350000004,139.0,-0.1712034271,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.012492530233333335,0.3122779374618799,3.0,130.0,0.3214057025,152.0,0.0191166668,156.0,-0.3030447786,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.08083447610000001,0.1458126304869915,2.0,132.0,0.1839395759,135.0,-0.022270623700000002,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.51705416805,0.018628494168725696,2.0,133.0,0.5038818335,137.0,0.5302265026,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.62743806115,0.4747329485183367,2.0,149.0,-0.291751174,151.0,-0.9631249483000001,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.2562008410666667,0.14112766307503016,3.0,153.0,0.2937902434,155.0,0.1000842738,158.0,0.374728006,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.5141962815000001,0.00839758287996604,2.0,154.0,0.5201342693000001,157.0,0.5082582937,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.2946263349,0.4189133038760277,2.0,171.0,0.001590103,175.0,-0.5908427728,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.5260023565,0.2783701479565796,2.0,173.0,0.3291649372,177.0,0.7228397758,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-3.333333377838107e-11,0.05602123502443392,3.0,178.0,0.0158380757,182.0,-0.062235198400000004,183.0,0.0463971226,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.5466029200666667,0.23881419897610326,3.0,179.0,-0.6833127245,180.0,-0.6856487017,181.0,-0.270847334,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,3.3333329152451796e-11,0.1951811459021619,3.0,184.0,0.1808879658,185.0,-0.2068713748,186.0,0.0259834091,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.5196513881,0.1634574905088904,3.0,187.0,-0.3601791243,188.0,-0.5119529787,189.0,-0.6868220613,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.3103643949666667,0.18406036093334427,3.0,190.0,-0.2985493895,191.0,-0.1324961629,192.0,-0.5000476325000001,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.3517496559666667,0.09466674130166029,3.0,193.0,-0.3846570063,194.0,-0.24502072600000002,195.0,-0.42557123560000004,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.0008105472333333289,0.29082546606236864,3.0,196.0,-0.3340319263,197.0,0.129715712,198.0,0.2018845726,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.5693356080333333,0.31592205825172354,3.0,199.0,-0.9131203499,200.0,-0.5031115168,201.0,-0.29177495740000003,,,,,,,,,,,,,,,,,,,,,,
