,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
219,hot_tale__hot_ale3_44c,-0.19504262049999999,0.21690213639676217,2.0,396.0,-0.348415592,397.0,-0.041669649,,,,,,,,
220,hot_tale__hot_ale4_30c,-0.5565765425,0.05236206536991477,2.0,398.0,-0.519550971,399.0,-0.5936021140000001,,,,,,,,
221,hot_tale__hot_ale4_37c,-0.452360395,0.24137478177425672,2.0,400.0,-0.62303814,401.0,-0.28168265,,,,,,,,
222,hot_tale__hot_ale4_44c,0.179274329,0.2714047342014814,2.0,402.0,0.371186457,403.0,-0.012637799000000002,,,,,,,,
223,hot_tale__hot_ale8_30c,-0.3310788215,0.007988750285382594,2.0,404.0,-0.33672772100000004,405.0,-0.32542992200000004,,,,,,,,
224,hot_tale__hot_ale8_37c,-0.17939288650000002,0.16605820312310407,2.0,406.0,-0.061972005000000004,407.0,-0.29681376800000003,,,,,,,,
225,hot_tale__hot_ale8_44c,0.69715478,0.007795007977084928,2.0,408.0,0.691642877,409.0,0.702666683,,,,,,,,
226,hot_tale__hot_ale9_mid_30c,-0.32253235,0.2981351538536351,2.0,410.0,-0.111718961,411.0,-0.533345739,,,,,,,,
227,hot_tale__hot_ale9_30c,-0.4767029595,0.04054715534178428,2.0,412.0,-0.448031791,413.0,-0.505374128,,,,,,,,
228,hot_tale__hot_ale9_mid_37c,-0.2218959265,0.13056918128415265,2.0,414.0,-0.12956957300000002,415.0,-0.31422228,,,,,,,,
229,hot_tale__hot_ale9_37c,-0.45453087850000007,0.09275840119923294,2.0,416.0,-0.38894078400000004,417.0,-0.520120973,,,,,,,,
230,hot_tale__hot_ale9_mid_44c,0.30337337200000003,0.2426927142630899,2.0,418.0,0.474983036,419.0,0.131763708,,,,,,,,
231,hot_tale__hot_ale9_44c,-0.07481850150000001,0.14639252126291072,2.0,420.0,0.028696643,421.0,-0.178333646,,,,,,,,
232,hot_tale__hot_ale10_30c,-0.304175177,0.061355386702979874,2.0,422.0,-0.260790367,423.0,-0.347559987,,,,,,,,
233,hot_tale__hot_ale10_37c,-0.3410926225,0.1668987197406971,2.0,424.0,-0.459107839,425.0,-0.223077406,,,,,,,,
234,hot_tale__hot_ale10_44c,0.07266850250000001,0.07660849385307886,2.0,426.0,0.018498117,427.0,0.126838888,,,,,,,,
235,hot_tale__hot_ale16_30c,-0.5094070055,0.1885497410677872,2.0,428.0,-0.642731806,429.0,-0.376082205,,,,,,,,
236,hot_tale__hot_ale16_37c,-0.645065634,0.12475603310149432,2.0,430.0,-0.556849797,431.0,-0.7332814710000001,,,,,,,,
237,hot_tale__hot_ale16_44c,0.12355859150000001,0.007897018736872829,2.0,432.0,0.129142627,433.0,0.11797455600000001,,,,,,,,
238,pdhr_ale__pdhR-13_51,-0.7000085265,0.10956710154864223,2.0,434.0,-0.777484167,435.0,-0.622532886,,,,,,,,
239,pdhr_ale__pdhR-14_46,-0.608036525,0.5147583797587328,2.0,436.0,-0.9720256660000001,437.0,-0.244047384,,,,,,,,
240,pdhr_ale__pdhR-15_51,-0.4448328065,0.07864761727596627,2.0,438.0,-0.38922054300000003,439.0,-0.50044507,,,,,,,,
241,pdhr_ale__pdhR-16_49,-0.548090996,0.08783658657010432,2.0,440.0,-0.610200842,441.0,-0.48598115000000003,,,,,,,,
242,tcs__del_atoC_LiAcet,-0.58245088,0.13171807353298215,2.0,442.0,-0.48931213700000004,443.0,-0.675589623,,,,,,,,
243,tcs__del_atoC_LiCl,-0.767930113,0.055899388963110634,2.0,444.0,-0.7284032760000001,445.0,-0.8074569500000001,,,,,,,,
244,tcs__del_atoC_m9,-0.5490590865,0.10288753330567567,2.0,446.0,-0.6218115590000001,447.0,-0.476306614,,,,,,,,
245,tcs__del_baeR_etoh,-2.9642436775,0.14114771227695144,2.0,448.0,-3.064050182,449.0,-2.864437173,,,,,,,,
246,tcs__del_baeR_lb,-2.3004896665,0.14016197148285167,2.0,450.0,-2.399599147,451.0,-2.201380186,,,,,,,,
247,tcs__del_btsR_01xlb,-1.3146332035000001,0.2792947808654917,2.0,452.0,-1.512124437,453.0,-1.11714197,,,,,,,,
248,tcs__del_btsR_lb,-0.5245318290000001,0.05289447788527528,2.0,454.0,-0.5619338730000001,455.0,-0.48712978500000004,,,,,,,,
249,tcs__del_btsR_pyruvate,-1.3188708485,0.21296315847418262,2.0,456.0,-1.469458542,457.0,-1.1682831550000001,,,,,,,,
250,tcs__del_cpxR_etoh,-2.4636648375,0.06319642052507893,2.0,458.0,-2.508351455,459.0,-2.41897822,,,,,,,,
251,tcs__del_cpxR_lb,-2.3596972044999998,0.2668145554811561,2.0,460.0,-2.171030823,461.0,-2.548363586,,,,,,,,
252,tcs__del_cusR_CuSO4,-1.4255924755,0.05969831802371508,2.0,462.0,-1.467805561,463.0,-1.38337939,,,,,,,,
253,tcs__del_cusR_lb,-1.2971032900000001,0.005321800186508511,2.0,464.0,-1.3008663710000001,465.0,-1.2933402090000001,,,,,,,,
254,tcs__del_kdpE_01-kcl,-0.9649452985,0.080277424867496,2.0,466.0,-0.908180587,467.0,-1.02171001,,,,,,,,
255,tcs__del_kdpE_115-kcl,-0.844349829,0.045486820174497206,2.0,468.0,-0.8765138680000001,469.0,-0.81218579,,,,,,,,
256,tcs__del_phoB_m9,-0.316418128,0.06658236245591773,2.0,470.0,-0.269337288,471.0,-0.36349896800000003,,,,,,,,
257,tcs__del_phoB_m9p,-1.136509304,0.041697980820553524,2.0,472.0,-1.107024379,473.0,-1.165994229,,,,,,,,
258,tcs__del_rcsB_etoh,-3.1317379020000002,0.47438225445543425,2.0,474.0,-3.467176811,475.0,-2.796298993,,,,,,,,
259,tcs__del_rcsB_lb,-1.852039478,0.08896505828220004,2.0,476.0,-1.9149472740000002,477.0,-1.789131682,,,,,,,,
260,tcs__del_zraR_lb,-1.0063632945,0.12207052569225461,2.0,478.0,-0.9200463980000001,479.0,-1.092680191,,,,,,,,
261,tcs__del_zraR_zncl2,-0.45551149500000004,0.010970218652101345,2.0,480.0,-0.44775437900000004,481.0,-0.46326861100000005,,,,,,,,
262,tcs__wt_01-kcl,-1.222616818,0.021407343845011844,2.0,482.0,-1.237754096,483.0,-1.20747954,,,,,,,,
263,tcs__wt_01xlb,-1.2585415405,0.11156678396948845,2.0,484.0,-1.33743117,485.0,-1.179651911,,,,,,,,
264,tcs__wt_115-kcl,-0.7259807680000001,0.08777733809290872,2.0,486.0,-0.663912817,487.0,-0.7880487190000001,,,,,,,,
265,tcs__wt_CuSO4,-1.5632085070000001,0.3216317224654085,2.0,488.0,-1.335780535,489.0,-1.790636479,,,,,,,,
266,tcs__wt_etoh,-1.9523259890000002,0.2767526054150123,2.0,490.0,-2.148019633,491.0,-1.756632345,,,,,,,,
267,tcs__wt_lb,-1.1907158535,0.1439020388536699,2.0,492.0,-1.088961746,493.0,-1.2924699610000001,,,,,,,,
268,tcs__wt_LiAcet,-0.7799487705,0.3790332063429784,2.0,494.0,-1.047965721,495.0,-0.51193182,,,,,,,,
269,tcs__wt_LiCl,-0.65545067,0.035342694575866175,2.0,496.0,-0.680441729,497.0,-0.630459611,,,,,,,,
270,tcs__wt_m9p,-1.061440981,0.2068564421833927,2.0,498.0,-0.9151713880000001,499.0,-1.207710574,,,,,,,,
271,tcs__wt_pyr,-1.576161238,0.03828684679642129,2.0,500.0,-1.603234127,501.0,-1.549088349,,,,,,,,
272,tcs__wt_zncl2,-0.620336263,0.19915589660120644,2.0,502.0,-0.47951177800000006,503.0,-0.761160748,,,,,,,,
273,ros_tale__0_0_0pq,0.11557584900000001,0.005463535498156663,2.0,504.0,0.11171254600000001,505.0,0.119439152,,,,,,,,
274,ros_tale__0_0_250pq,-0.31067895200000006,0.08137616061812238,2.0,506.0,-0.36822058700000004,507.0,-0.25313731700000003,,,,,,,,
275,ros_tale__1_mid_250pq,-0.284056436,0.0638698258899673,2.0,508.0,-0.329219223,509.0,-0.238893649,,,,,,,,
276,ros_tale__1_0_0pq,-0.26692348925,0.22188425283289528,4.0,510.0,-0.227718145,511.0,0.028564331000000002,512.0,-0.39660047600000004,513.0,-0.471939667,,,,
277,ros_tale__1_0_250pq,-0.5830270305,0.20487379750043908,2.0,514.0,-0.7278946820000001,515.0,-0.438159379,,,,,,,,
278,ros_tale__1_0_750pq,-0.3583876545,0.24415519422724,2.0,516.0,-0.531031448,517.0,-0.185743861,,,,,,,,
279,ros_tale__1_1_0pq,-0.04701196349999999,0.13830910564298318,2.0,518.0,-0.14481127,519.0,0.050787343000000006,,,,,,,,
280,ros_tale__1_1_250pq,0.16626639450000003,0.08541628238757593,2.0,520.0,0.226664827,521.0,0.10586796200000001,,,,,,,,
281,ros_tale__1_1_750pq,0.13080848450000002,0.025070617298072747,2.0,522.0,0.11308088100000001,523.0,0.148536088,,,,,,,,
282,ros_tale__1_2_0pq,0.5175129525000001,0.2699192435684579,2.0,524.0,0.70837468,525.0,0.32665122500000005,,,,,,,,
283,ros_tale__1_2_250pq,0.46205758100000005,0.2564652267875184,2.0,526.0,0.643405882,527.0,0.28070928,,,,,,,,
284,ros_tale__1_2_750pq,0.3601637555,0.08171804038286504,2.0,528.0,0.30238037500000003,529.0,0.41794713600000005,,,,,,,,
285,ros_tale__1_3_0pq,0.5301899095,0.08774501412062034,2.0,530.0,0.46814481500000005,531.0,0.5922350040000001,,,,,,,,
286,ros_tale__1_3_250pq,1.0616199204999999,0.09454656307581914,4.0,532.0,1.106157363,533.0,0.9534095410000001,534.0,1.018968248,535.0,1.16794453,,,,
287,ros_tale__1_3_750pq,0.611180185,0.04326459145062148,2.0,536.0,0.641772871,537.0,0.5805874990000001,,,,,,,,
288,ros_tale__1_4_0pq,1.0526907025,0.004594219128472708,2.0,538.0,1.055939306,539.0,1.049442099,,,,,,,,
289,ros_tale__1_4_250pq,0.9871296680000001,0.05575438540391989,2.0,540.0,1.026553972,541.0,0.947705364,,,,,,,,
290,ros_tale__1_4_750pq,1.7654375414999999,0.4974056619702566,4.0,542.0,1.359458019,543.0,1.31876426,544.0,2.106933576,545.0,2.276594311,,,,
291,ros_tale__2_mid_250pq,-0.20796385750000002,0.223140199893478,2.0,546.0,-0.365747806,547.0,-0.050179909,,,,,,,,
292,ros_tale__2_0_0pq,0.27729859250000005,0.43029343882403986,4.0,548.0,0.5089020240000001,549.0,0.6828155290000001,550.0,-0.30050280500000004,551.0,0.217979622,,,,
293,ros_tale__2_0_250pq,-0.55913564,0.10478504940324229,2.0,552.0,-0.48504142100000003,553.0,-0.6332298590000001,,,,,,,,
294,ros_tale__2_0_750pq,-0.2184424905,0.15970015633354295,2.0,554.0,-0.10551742700000001,555.0,-0.331367554,,,,,,,,
295,ros_tale__2_1_0pq,0.694407883,0.0936026831604358,2.0,556.0,0.6282207910000001,557.0,0.7605949750000001,,,,,,,,
296,ros_tale__2_1_250pq,0.5071127670000001,0.32260887615475736,2.0,558.0,0.7352316910000001,559.0,0.278993843,,,,,,,,
297,ros_tale__2_1_750pq,0.3529953956666667,0.28187104762379706,3.0,560.0,0.153012835,561.0,0.230598459,562.0,0.6753748930000001,,,,,,
298,ros_tale__2_2_0pq,1.3937323560000001,0.10254978870138944,2.0,563.0,1.466246007,564.0,1.321218705,,,,,,,,
299,ros_tale__2_2_250pq,1.1560710235,0.0819650794505812,2.0,565.0,1.2140290870000001,566.0,1.09811296,,,,,,,,
300,ros_tale__2_2_750pq,1.2624731725,0.012807565619443155,2.0,567.0,1.271529489,568.0,1.253416856,,,,,,,,
301,ros_tale__2_3_0pq,1.5751427985,0.23532507808902017,2.0,569.0,1.741542757,570.0,1.40874284,,,,,,,,
302,ros_tale__2_3_250pq,1.7582535110000002,0.2633072075586286,2.0,571.0,1.5720671990000001,572.0,1.9444398230000002,,,,,,,,
303,ros_tale__2_3_750pq,1.3711007685,0.1672556672438401,2.0,573.0,1.4893683850000001,574.0,1.252833152,,,,,,,,
304,ros_tale__3_0_0pq,0.8218392175,0.0042767380832148955,2.0,575.0,0.8248633280000001,576.0,0.818815107,,,,,,,,
305,ros_tale__3_0_250pq,0.4654393575,0.19194732975441892,2.0,577.0,0.601166616,578.0,0.32971209900000004,,,,,,,,
306,ros_tale__3_0_750pq,-0.35727149050000007,0.1254098798928151,2.0,579.0,-0.44594966700000005,580.0,-0.268593314,,,,,,,,
307,ros_tale__3_1_0pq,0.886356059,0.0647377740080297,2.0,581.0,0.84057954,582.0,0.932132578,,,,,,,,
308,ros_tale__3_1_250pq,0.338677102,0.08080441953069906,2.0,583.0,0.281539749,584.0,0.395814455,,,,,,,,
309,ros_tale__3_1_750pq,0.278970771,0.08506323174990406,2.0,585.0,0.339119559,586.0,0.21882198300000003,,,,,,,,
310,ros_tale__3_2_0pq,0.43007590675000007,0.11761569184486556,4.0,587.0,0.295886076,588.0,0.38719550700000005,589.0,0.573281765,590.0,0.463940279,,,,
311,ros_tale__3_2_250pq,0.7569443575000001,0.03909430546488708,2.0,591.0,0.7293005090000001,592.0,0.784588206,,,,,,,,
312,ros_tale__3_2_750pq,0.39850970550000003,0.4452986095984429,2.0,593.0,0.713383372,594.0,0.08363603900000001,,,,,,,,
313,ros_tale__3_3_0pq,-0.179362696,0.2940929446765664,4.0,595.0,-0.122028011,596.0,-0.420006072,597.0,0.213517845,598.0,-0.38893454600000005,,,,
314,ros_tale__3_3_250pq,0.46144311499999996,0.10078800952864603,2.0,599.0,0.39017523,600.0,0.5327109999999999,,,,,,,,
315,ros_tale__3_3_750pq,0.08496761900000001,0.019027155951500525,2.0,601.0,0.07151338800000001,602.0,0.09842185,,,,,,,,
316,ros_tale__3_4_0pq,1.3258989644999999,0.09682339686392827,2.0,603.0,1.394363445,604.0,1.257434484,,,,,,,,
317,ros_tale__3_4_250pq,1.2626848835,0.18840085266394052,2.0,605.0,1.395904404,606.0,1.129465363,,,,,,,,
318,ros_tale__3_4_750pq,1.2320046329999998,0.13775924738911727,2.0,607.0,1.134594135,608.0,1.329415131,,,,,,,,
319,pcoli__atASMT_325G,1.0402211765,0.04998361554487165,2.0,609.0,1.004877423,610.0,1.07556493,,,,,,,,
320,pcoli__bpTDC,1.51023149,0.029101333133122888,2.0,611.0,1.48965374,612.0,1.53080924,,,,,,,,
321,pcoli__BRCA,1.3570814575,0.10005352427999875,2.0,613.0,1.286332932,614.0,1.427829983,,,,,,,,
322,pcoli__BRCActrl,1.2669689814999998,0.008366276010071637,2.0,615.0,1.272884832,616.0,1.261053131,,,,,,,,
323,pcoli__BRCAswap,1.373824397,0.08397958353666782,2.0,617.0,1.4332069299999999,618.0,1.314441864,,,,,,,,
324,pcoli__btAANAT,1.2567360295,0.059874561560498765,2.0,619.0,1.214398321,620.0,1.2990737380000001,,,,,,,,
325,pcoli__btASMT,1.2826506685,0.03248929738935599,2.0,621.0,1.305624071,622.0,1.259677266,,,,,,,,
326,pcoli__CC1,0.7923947035000001,0.23674551701949487,2.0,623.0,0.624990343,624.0,0.959799064,,,,,,,,
327,pcoli__ccCOMT,1.3299840045,0.004241870647834452,2.0,625.0,1.33298346,626.0,1.326984549,,,,,,,,
328,pcoli__ckDDC,0.8410008680000001,0.002308638586750216,2.0,627.0,0.8426333220000001,628.0,0.8393684140000001,,,,,,,,
329,pcoli__CNTF_belt,1.1556542265,0.14311243533853582,2.0,629.0,1.054458453,630.0,1.25685,,,,,,,,
330,pcoli__cobPNMT,1.2331659325,0.02547207151623726,2.0,631.0,1.2511774070000001,632.0,1.215154458,,,,,,,,
331,pcoli__cvPhhB,1.197183718,0.031293467392391215,2.0,633.0,1.175055895,634.0,1.219311541,,,,,,,,
332,pcoli__ggAANAT,1.5888935735,0.024192687660686975,2.0,635.0,1.606000387,636.0,1.5717867600000002,,,,,,,,
333,pcoli__ggTPH,1.2017174175,0.11288367276871276,2.0,637.0,1.281538228,638.0,1.121896607,,,,,,,,
334,pcoli__hsAANAT,0.8104243440000001,0.08199465702013133,2.0,639.0,0.752445366,640.0,0.868403322,,,,,,,,
335,pcoli__hsASMT,1.325258468,0.10727348827388546,2.0,641.0,1.401112279,642.0,1.249404657,,,,,,,,
336,pcoli__hsPNMT_mb,1.1641279949999999,0.06043472943123424,2.0,643.0,1.206861802,644.0,1.121394188,,,,,,,,
337,pcoli__hsTPH,1.268909179,0.05014765795414585,2.0,645.0,1.3043689280000001,646.0,1.23344943,,,,,,,,
338,pcoli__hsTPH_E2K,1.1516673295,0.09620822244957732,2.0,647.0,1.219696816,648.0,1.083637843,,,,,,,,
339,pcoli__hsTPH_E2K_N91I_P99C,1.433106811,0.0406263718073738,2.0,649.0,1.461833994,650.0,1.404379628,,,,,,,,
340,pcoli__hsTPH_N158trunc,1.0905446644999999,0.019100446862263816,2.0,651.0,1.077038609,652.0,1.10405072,,,,,,,,
341,pcoli__hsTPH_N174trunc,1.1035252915,0.15680337036783223,2.0,653.0,1.214402018,654.0,0.9926485650000001,,,,,,,,
342,pcoli__hsTPH_Ntermtrunc,0.8310517775000001,0.08471672467838534,2.0,655.0,0.7711480070000001,656.0,0.8909555480000001,,,,,,,,
343,pcoli__hsTPH1,1.263797486,0.02401096899609683,2.0,657.0,1.246819167,658.0,1.280775805,,,,,,,,
344,pcoli__MBP,0.49780516300000005,0.13948635570216542,2.0,659.0,0.39917341500000003,660.0,0.5964369110000001,,,,,,,,
345,pcoli__msCOMT,1.169483297,0.011778352607542994,2.0,661.0,1.161154744,662.0,1.1778118499999999,,,,,,,,
346,pcoli__ocAANAT,1.520849892,0.006975318482624892,2.0,663.0,1.515917597,664.0,1.525782187,,,,,,,,
347,pcoli__osTDC_K374H,0.858165127,0.070947336858823,2.0,665.0,0.9083324700000001,666.0,0.807997784,,,,,,,,
348,pcoli__osTDC_K374L,1.14202307,0.126649144630921,2.0,667.0,1.231577539,668.0,1.052468601,,,,,,,,
349,pcoli__osTDC_K374Q,1.1060139119999999,0.02054526329901989,2.0,669.0,1.120541607,670.0,1.091486217,,,,,,,,
350,pcoli__osTDC_L360V,1.4116907815,0.00041149584156406366,2.0,671.0,1.411981753,672.0,1.41139981,,,,,,,,
351,pcoli__pmTPH,1.5370298,0.13859525266544617,2.0,673.0,1.635031443,674.0,1.439028157,,,,,,,,
352,pcoli__RFC,1.085260228,0.003542040702533131,2.0,675.0,1.087764829,676.0,1.082755627,,,,,,,,
353,pcoli__RFCctrl,0.6543552060000001,0.025323272914951744,2.0,677.0,0.6722614640000001,678.0,0.6364489480000001,,,,,,,,
354,pcoli__RFCnopause,0.7758319345,0.024383114345287733,2.0,679.0,0.7930733999999999,680.0,0.758590469,,,,,,,,
355,pcoli__RFCpluspause,0.40311580700000005,0.10737804108255174,2.0,681.0,0.47904354800000004,682.0,0.327188066,,,,,,,,
356,pcoli__rnCOMT_sol,0.6371305915000001,0.22640217115633243,2.0,683.0,0.7972211020000001,684.0,0.477040081,,,,,,,,
357,pcoli__rnPNMT,1.369216109,0.01792223372364563,2.0,685.0,1.381889042,686.0,1.356543176,,,,,,,,
358,pcoli__rnTDC,1.368908271,0.0221118300884674,2.0,687.0,1.353272846,688.0,1.3845436960000002,,,,,,,,
359,pcoli__rnTDC_trunc,1.0901365245,0.0029435533011115066,2.0,689.0,1.088055118,690.0,1.092217931,,,,,,,,
360,pcoli__saCOMT_T2A,1.1584516085,0.010835655524534723,2.0,691.0,1.166113574,692.0,1.150789643,,,,,,,,
361,pcoli__sfCOMT,1.5673712115,0.04283864376066356,2.0,693.0,1.597662707,694.0,1.537079716,,,,,,,,
362,pcoli__sgAANAT_D63G,1.211151638,0.10684674084615794,2.0,695.0,1.135599583,696.0,1.286703693,,,,,,,,
363,pcoli__ssDDC,1.2929570755,0.14276015332593514,2.0,697.0,1.393903748,698.0,1.192010403,,,,,,,,
364,pcoli__TP53B,1.1724243534999998,0.14999128182878993,2.0,699.0,1.278484206,700.0,1.066364501,,,,,,,,
365,pcoli__WT,1.0386872295,0.049849846498220135,2.0,701.0,1.003438065,702.0,1.073936394,,,,,,,,
366,cck__glu_ale4,0.520136056,0.005751192193597606,2.0,703.0,0.516069349,704.0,0.524202763,,,,,,,,
367,cck__cck_ale1,0.7119567635,0.16659245482320248,2.0,705.0,0.594158109,706.0,0.8297554180000001,,,,,,,,
368,cck__cck_ale2,0.562244926,0.04632377014548591,2.0,707.0,0.5950007780000001,708.0,0.529489074,,,,,,,,
369,cck_pgi__gmos_delpgi,0.40023581850000006,0.15805771274383343,2.0,709.0,0.28847213800000004,710.0,0.5119994990000001,,,,,,,,
370,cck_pgi__pgi_ale1,-0.2553804865,0.17521352898370007,2.0,711.0,-0.131485812,712.0,-0.379275161,,,,,,,,
371,cck_pgi__pgi_ale2,-0.44509230200000005,,1.0,713.0,-0.44509230200000005,,,,,,,,,,
372,cck_pgi__pgi_ale3,-0.25372792,0.0631744556671349,2.0,714.0,-0.298399006,715.0,-0.20905683400000002,,,,,,,,
373,cck_pgi__pgi_ale4,-0.638915278,0.2261344119931496,3.0,716.0,-0.8980798120000001,717.0,-0.536938817,718.0,-0.48172720500000005,,,,,,
374,cck_pgi__pgi_ale5,-0.049817652000000004,0.09343554433056674,2.0,719.0,0.016251255000000003,720.0,-0.11588655900000001,,,,,,,,
375,cck_pgi__pgi_ale6,0.42736586,0.018049685478313735,2.0,721.0,0.414602805,722.0,0.440128915,,,,,,,,
376,cck_pgi__pgi_ale7,0.178936772,0.17929292204956715,2.0,723.0,0.305716013,724.0,0.052157531,,,,,,,,
377,cck_pgi__pgi_ale8,0.8018790085,0.04107488468893301,2.0,725.0,0.772834679,726.0,0.8309233380000001,,,,,,,,
378,cck_sdh__gmos_delsdhCB,0.6759990925000001,0.5881024585879215,2.0,727.0,1.0918503290000001,728.0,0.260147856,,,,,,,,
379,cck_sdh__sdh_ale1,0.7742276990000001,0.08450167441434346,2.0,729.0,0.714475992,730.0,0.8339794060000001,,,,,,,,
380,cck_sdh__sdh_ale2,0.708173829,,1.0,731.0,0.708173829,,,,,,,,,,
381,cck_sdh__sdh_ale3,0.7209026103333334,0.06282556592472152,3.0,732.0,0.7866392870000001,733.0,0.661462318,734.0,0.714606226,,,,,,
382,cck_pts__gmos_delptsHIcrr,-0.2216177105,0.15308467176394175,2.0,735.0,-0.11337050100000001,736.0,-0.32986492,,,,,,,,
383,cck_pts__pts_ale1,1.2305572075,0.04972282183604792,2.0,737.0,1.265716552,738.0,1.195397863,,,,,,,,
384,cck_pts__pts_ale2,0.22053678250000003,0.02668677772872561,2.0,739.0,0.201666381,740.0,0.23940718400000002,,,,,,,,
385,cck_pts__pts_ale3,1.7398645364999998,0.0905219101315809,2.0,741.0,1.6758558799999999,742.0,1.803873193,,,,,,,,
386,cck_pts__pts_ale4,-0.391070237,0.02789590557581723,2.0,743.0,-0.410795621,744.0,-0.37134485300000003,,,,,,,,
387,cck_gnd__gmos_delgnd,0.997669717,0.228417283354251,2.0,745.0,0.836154307,746.0,1.159185127,,,,,,,,
388,cck_gnd__gnd_ale1,0.5272688855000001,0.03654950169850196,2.0,747.0,0.501424485,748.0,0.553113286,,,,,,,,
389,cck_gnd__gnd_ale2,0.7477904515,0.18498079636644338,2.0,749.0,0.878591627,750.0,0.6169892760000001,,,,,,,,
390,cck_gnd__gnd_ale3,0.6305376145,0.017788202340378412,2.0,751.0,0.617959456,752.0,0.643115773,,,,,,,,
391,cck_tpiA__gmos_deltpiA,0.20603651,0.06497037254106028,2.0,753.0,0.251977501,754.0,0.16009551900000002,,,,,,,,
392,cck_tpiA__tpiA_ale1,1.2599012095,0.01555647151557712,2.0,755.0,1.270901296,756.0,1.248901123,,,,,,,,
393,cck_tpiA__tpiA_ale2,1.241847889,0.03707370894677359,2.0,757.0,1.26806296,758.0,1.215632818,,,,,,,,
394,cck_tpiA__tpiA_ale3,1.0038989965,0.070593468805712,2.0,759.0,1.053816117,760.0,0.9539818760000001,,,,,,,,
395,cck_tpiA__tpiA_ale4,1.6496908234999998,0.10253136079156477,2.0,761.0,1.577190203,762.0,1.722191444,,,,,,,,
396,acid_tale__acid_ale1_pH7,0.656740638,0.0005124105858410735,2.0,763.0,0.657102967,764.0,0.656378309,,,,,,,,
397,acid_tale__acid_ale1_pH5,1.0759186785000001,0.2150149475937348,2.0,765.0,1.2279572060000001,766.0,0.9238801510000001,,,,,,,,
398,acid_tale__acid_ale2_pH7,0.7368507235000001,0.08694564263241102,2.0,767.0,0.6753708700000001,768.0,0.7983305770000001,,,,,,,,
399,acid_tale__acid_ale2_pH5,0.7431302545,0.004722502440715563,2.0,769.0,0.7397909410000001,770.0,0.7464695680000001,,,,,,,,
400,acid_tale__low_Mg_ale_pH7,0.10454986050000001,0.09686188892866897,2.0,771.0,0.173041559,772.0,0.036058162000000005,,,,,,,,
401,acid_tale__low_Mg_ale_pH5,0.45856324550000005,0.08779707415027842,2.0,773.0,0.39648133900000004,774.0,0.520645152,,,,,,,,
402,acid_tale__MES_ale_pH7,0.0802530265,0.08853636984635813,2.0,775.0,0.142857694,776.0,0.017648359000000002,,,,,,,,
403,acid_tale__MES_ale_pH5,0.4643956265,0.03310599632592713,2.0,777.0,0.440986152,778.0,0.487805101,,,,,,,,
404,acid_tale__gmos_pH7,0.32069342600000006,0.0026276087988892087,2.0,779.0,0.32255142600000003,780.0,0.31883542600000003,,,,,,,,
405,acid_tale__gmos_pH5,0.5452285055,0.09174896101425517,2.0,781.0,0.610104818,782.0,0.48035219300000004,,,,,,,,
406,adnB__wt_adn,-0.10345898,0.479784455511391,2.0,783.0,-0.44271782200000004,784.0,0.23579986200000003,,,,,,,,
407,adnB__delydhB_adn,-0.840165763,0.5101512099695626,2.0,785.0,-1.200897143,786.0,-0.479434383,,,,,,,,
408,ytf2__wt_glc,-0.2797329715,0.05543786248835053,2.0,787.0,-0.24053248300000002,788.0,-0.31893346,,,,,,,,
409,ytf2__ybcM_glc,-0.38106898850000004,0.0016266319749754436,2.0,789.0,-0.379918786,790.0,-0.382219191,,,,,,,,
410,ytf2__ydhB_glc,-0.183865979,0.03528770429570687,2.0,791.0,-0.15891380400000002,792.0,-0.208818154,,,,,,,,
411,ytf2__yfeC_glc,-0.26016081300000005,0.11275535480823763,2.0,793.0,-0.33989088900000003,794.0,-0.180430737,,,,,,,,
412,ytf2__yciT_glc,0.0126033185,0.005258420084390415,2.0,795.0,0.016321583,796.0,0.008885054,,,,,,,,
413,ytf2__ydiZ_glc,-0.4367832135,0.08947323683395561,2.0,797.0,-0.500050346,798.0,-0.373516081,,,,,,,,
414,ytf2__ynfL_glc,-0.27459858600000003,0.0018303374178200039,2.0,799.0,-0.27330434200000003,800.0,-0.27589283000000003,,,,,,,,
415,misc2__dellon_glc,0.0659972085,0.3323063612905857,2.0,801.0,-0.168978873,802.0,0.30097329,,,,,,,,
416,ytf3__wt_glc2,-0.19635546600000003,0.049229039978357175,2.0,803.0,-0.16154527800000001,804.0,-0.23116565400000003,,,,,,,,
417,ytf3__wt_pH7_lactate,0.5968365230000001,0.010882055164409415,2.0,805.0,0.5891417480000001,806.0,0.604531298,,,,,,,,
418,ytf3__wt_pH55_lactate,1.266075898,0.0682741182583336,2.0,807.0,1.31435299,808.0,1.217798806,,,,,,,,
419,ytf3__wt_pH55_HCl,-0.02088034200000001,0.2469962877557576,2.0,809.0,0.153772408,810.0,-0.19553309200000002,,,,,,,,
420,ytf3__dyieP_pH7,1.413632073,0.09284840528587626,2.0,811.0,1.47928581,812.0,1.347978336,,,,,,,,
421,ytf3__dyieP_pH55,1.4194037955,0.15869241603326717,2.0,813.0,1.531616279,814.0,1.307191312,,,,,,,,
