,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
19,co_culture__mono_40,0.11297350235,0.20397862674839815,4.0,27.0,0.41611568600000004,31.0,-0.0181058031,69.0,0.048645238800000004,75.0,0.0052388877,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-3.77416179915,0.2875972024840719,4.0,30.0,-3.5904352138,32.0,-4.1457131997,59.0,-3.5089434217,86.0,-3.8515553614,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-3.8421130375,,1.0,35.0,-3.8421130375,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-3.610602699525,0.30418518493371105,4.0,36.0,-3.9014507518,44.0,-3.8058671756,60.0,-3.2320614178,61.0,-3.5030314529,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,2.4999998599062323e-11,0.11605112738541808,4.0,37.0,0.1649373318,46.0,-0.10361054930000001,57.0,-0.0135807094,84.0,-0.047746073,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-1.1542227077,0.23004157579573026,2.0,39.0,-1.3168866659,43.0,-0.9915587495,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.1747641997,0.10820908671191742,2.0,47.0,-1.2512795787,55.0,-1.0982488207,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.47030596380550893,3.0,87.0,0.20439422140000002,90.0,0.33352636960000004,93.0,-0.537920591,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.2886708981,0.2295137620843878,3.0,88.0,0.031269172500000005,91.0,0.3627381565,94.0,0.47200536530000003,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.4618543737333334,0.1923750401316249,3.0,89.0,0.5579892619,92.0,0.5872133363,95.0,0.24036052300000002,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.499999512961537e-11,0.13643213533922346,4.0,96.0,0.0667855918,97.0,-0.0899025287,98.0,0.15824044810000001,99.0,-0.1351235113,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.4431728093,0.13783948958380357,2.0,100.0,0.5406400471,104.0,0.34570557150000003,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.27122038085,0.44747140498222054,2.0,101.0,0.5876304457,105.0,-0.045189684,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-7.517135062566164e-18,0.6188569597918161,12.0,102.0,-0.1655668096,110.0,0.3200653529,117.0,0.6043194568,125.0,0.9729399226000001,131.0,-0.5178594451,134.0,0.5652740476,138.0,-0.22689423820000001,159.0,0.42853111250000003,162.0,-0.027191667000000003,164.0,-1.1852506454,170.0,-0.7360140945,174.0,-0.0323529926,,,,
33,immunity_isolated__WT_npr1,0.2850748454,0.18930191713815028,2.0,103.0,0.15121817610000002,126.0,0.4189315147,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.07915251244999999,0.7061252395614908,14.0,106.0,-0.4161859207,113.0,0.8426695408,121.0,1.0488147593,127.0,0.8762360607,136.0,-0.1876775097,142.0,0.9823194186,145.0,-0.0274819031,150.0,-0.6095901403,160.0,0.181443651,161.0,-0.9909067966,163.0,0.3381583104,167.0,0.0515821994,172.0,-1.1359108607,176.0,0.15466436520000001
35,immunity_isolated__AvrRpt2_npr1,-0.5773576620333333,0.5422134109581879,3.0,107.0,-1.058709204,128.0,0.0100469696,146.0,-0.6834107517,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-0.2684615496333333,0.7651260186497498,3.0,108.0,0.1705700075,129.0,0.1759927715,147.0,-1.1519474279,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.1492511961,0.4603775967948435,2.0,109.0,0.1762849245,148.0,-0.4747873167,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.24889211665,0.4752355384395978,4.0,111.0,0.3471946683,119.0,0.8409901892,140.0,0.10240821160000001,165.0,-0.2950246025,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.016913850325000035,1.0340436427053743,4.0,112.0,0.6294537210000001,120.0,-1.5589544052000002,141.0,0.3569509976,166.0,0.5048942853,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.12509369656666666,0.39030001130533304,3.0,114.0,0.2376576914,122.0,-0.3091183329,143.0,0.4467417312,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.11028110384999999,0.4492777360129574,4.0,115.0,0.4841744686,123.0,-0.0210929933,144.0,-0.5246810512,168.0,-0.3795248395,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.09205370283333335,0.4766986476366313,3.0,116.0,0.3721467136,124.0,-0.4583615753,169.0,0.3623759702,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.77207119175,0.0035134499004960697,2.0,118.0,0.774555576,139.0,0.7695868075000001,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.10076991136666667,0.20207042482253906,3.0,130.0,-0.0867930955,152.0,0.3147493575,156.0,0.0743534721,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.0666348323,0.20050279685070183,2.0,132.0,-0.075142055,135.0,0.20841171960000002,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-0.5046624477,0.9337472729254053,2.0,133.0,0.1555965809,137.0,-1.1649214763,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.09499886015000003,1.2307607085731012,2.0,149.0,0.7752803829,151.0,-0.9652781032000001,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-0.023607766433333333,0.03751109931106412,3.0,153.0,-0.0448565925,155.0,0.0197037712,158.0,-0.045670478,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.40680953300000006,0.686708207613549,2.0,154.0,0.8923855633000001,157.0,-0.0787664973,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.1962827188,0.03518290725235842,2.0,171.0,0.2211607911,175.0,0.1714046465,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.6802057733,0.382435640549539,2.0,173.0,-0.4097829385,177.0,-0.9506286081,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-6.938893903907228e-18,0.47412148793395237,3.0,178.0,0.4968894016,182.0,-0.4474845894,183.0,-0.0494048122,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.9306673758,0.6056471200497993,3.0,179.0,-0.2424311207,180.0,-1.1672839829,181.0,-1.3822870238,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,1.3877787807814457e-17,0.3623728689579668,3.0,184.0,0.39477358100000004,185.0,-0.3175094818,186.0,-0.0772640992,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.560351582,0.5706825209647425,3.0,187.0,1.216076232,188.0,0.28903505500000004,189.0,0.17594345900000002,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.32359545416666663,0.34356228756852414,3.0,190.0,0.3015006059,191.0,0.6776718985,192.0,-0.0083861419,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.4782640302,0.1397657993058555,3.0,193.0,-0.4013364816,194.0,-0.6395939628,195.0,-0.3938616462,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.04644804746666667,0.09352225724533207,3.0,196.0,-0.056685903200000005,197.0,0.1257450384,198.0,0.0702850072,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.24293486406666667,0.4814332991494897,3.0,199.0,-0.7923769661000001,200.0,0.10501906150000001,201.0,-0.041446687600000004,,,,,,,,,,,,,,,,,,,,,,
