,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
55,rpoB__rpoBE672K_glc,-2.443481686500001,0.11111936003237256,2.0,97.0,-2.364908433500001,98.0,-2.522054939500001,,,,,,,,
56,rpoB__rpoBE672K_lb,-2.417063905000001,0.5074126030836966,2.0,99.0,-2.7758587975000006,100.0,-2.0582690125000007,,,,,,,,
57,crp__wt_fru,0.6069499854999982,,1.0,101.0,0.6069499854999982,,,,,,,,,,
58,crp__wt_glyc,0.4688239429999994,0.15463435850030915,2.0,102.0,0.35948093949999915,103.0,0.5781669464999997,,,,,,,,
59,crp__delar1_glyc,-1.9040811960000013,0.3887520043842987,2.0,104.0,-1.6291920175000012,105.0,-2.1789703745000013,,,,,,,,
60,crp__delar1ar2_glyc,-1.2487576795000013,0.18533713869630689,3.0,106.0,-1.0568006425000007,107.0,-1.4266765845000018,108.0,-1.2627958115000009,,,,,,
61,crp__delar2_glyc,-1.769947607833334,0.43660836450609364,3.0,109.0,-1.806445667500001,110.0,-1.3162358555000004,111.0,-2.187161300500001,,,,,,
62,crp__delcrp_fru,-1.2613014661666675,0.5254861608278778,3.0,112.0,-1.1034356525000009,113.0,-1.8476242565000005,114.0,-0.8328444895000011,,,,,,
63,crp__delcrp_glc,-1.988103524833334,0.20989830947847526,3.0,115.0,-2.1319594865,116.0,-2.0851027385000016,117.0,-1.7472483495000013,,,,,,
64,crp__delcrp_glyc,-1.418540442833334,0.3820147847593757,3.0,118.0,-1.8581928755000003,119.0,-1.167656222500001,120.0,-1.229772230500001,,,,,,
65,glu__glu_ale3,-2.582462777500001,,1.0,121.0,-2.582462777500001,,,,,,,,,,
66,glu__glu_ale4,-1.9999965105000008,,1.0,122.0,-1.9999965105000008,,,,,,,,,,
67,glu__glu_ale5,-0.310231948500002,,1.0,123.0,-0.310231948500002,,,,,,,,,,
68,glu__glu_ale6,-1.7414666265000012,,1.0,124.0,-1.7414666265000012,,,,,,,,,,
69,glu__glu_ale8,-1.524790877500001,,1.0,125.0,-1.524790877500001,,,,,,,,,,
70,glu__glu_ale9,-1.2443955325000011,,1.0,126.0,-1.2443955325000011,,,,,,,,,,
71,glu__glu_ale10,-1.9029225405000003,,1.0,127.0,-1.9029225405000003,,,,,,,,,,
72,42c__wt_42c,-1.6706741355000003,,1.0,128.0,-1.6706741355000003,,,,,,,,,,
73,42c__42c_ale1,-1.5763583825000014,,1.0,129.0,-1.5763583825000014,,,,,,,,,,
74,42c__42c_ale2,0.2035265674999991,,1.0,130.0,0.2035265674999991,,,,,,,,,,
75,42c__42c_ale3,-1.0689758845000012,,1.0,131.0,-1.0689758845000012,,,,,,,,,,
76,42c__42c_ale4,-0.7259757165000007,,1.0,132.0,-0.7259757165000007,,,,,,,,,,
77,42c__42c_ale5,0.8676286134999991,,1.0,133.0,0.8676286134999991,,,,,,,,,,
78,42c__42c_ale6,-1.9442095765000005,,1.0,134.0,-1.9442095765000005,,,,,,,,,,
79,42c__42c_ale8,-0.7093397595000024,,1.0,135.0,-0.7093397595000024,,,,,,,,,,
80,42c__42c_ale9,-0.2092196504999997,,1.0,136.0,-0.2092196504999997,,,,,,,,,,
81,42c__42c_ale10,0.0972431424999982,,1.0,137.0,0.0972431424999982,,,,,,,,,,
82,ssw__wt_ac,-0.26057051450000124,,1.0,138.0,-0.26057051450000124,,,,,,,,,,
83,ssw__wt_glc,1.5184683074999992,,1.0,139.0,1.5184683074999992,,,,,,,,,,
84,ssw__wt_glyc,-1.448387970500001,,1.0,140.0,-1.448387970500001,,,,,,,,,,
85,ssw__wt_xyl,-0.7294773055000014,,1.0,141.0,-0.7294773055000014,,,,,,,,,,
86,ssw__glc_ale1,0.10997592749999896,,1.0,142.0,0.10997592749999896,,,,,,,,,,
87,ssw__glc_ale2,0.4837279654999982,,1.0,143.0,0.4837279654999982,,,,,,,,,,
88,ssw__glc_ale3,-0.03541577250000038,,1.0,144.0,-0.03541577250000038,,,,,,,,,,
89,ssw__glyc_ale1,-0.3545680485000009,,1.0,145.0,-0.3545680485000009,,,,,,,,,,
90,ssw__glyc_ale2,-0.030139551500001364,,1.0,146.0,-0.030139551500001364,,,,,,,,,,
91,ssw__xyl_ale1,3.0772423574999994,,1.0,147.0,3.0772423574999994,,,,,,,,,,
92,ssw__xyl_ale2,2.215035327499999,,1.0,148.0,2.215035327499999,,,,,,,,,,
93,ssw__xyl_ale3,2.4627118875,,1.0,149.0,2.4627118875,,,,,,,,,,
94,ssw__glc_ac_ac2,1.6164796874999985,,1.0,150.0,1.6164796874999985,,,,,,,,,,
95,ssw__glc_ac_glc1,2.5455241274999985,,1.0,151.0,2.5455241274999985,,,,,,,,,,
96,ssw__glc_glyc_glc,1.1834118684999986,,1.0,152.0,1.1834118684999986,,,,,,,,,,
97,ssw__glc_glyc_glyc,1.3923906434999989,,1.0,153.0,1.3923906434999989,,,,,,,,,,
98,ssw__glc_xyl_glc,1.6418755974999986,,1.0,154.0,1.6418755974999986,,,,,,,,,,
99,ssw__glc_xyl_xyl,1.7699344474999992,,1.0,155.0,1.7699344474999992,,,,,,,,,,
100,ica__wt_glc,0.5823561846666657,1.1991056322782117,6.0,156.0,-0.0023672905000005073,157.0,0.0967694314999985,158.0,-1.1343889115000012,159.0,2.357742097499999,180.0,1.1059276544999983,181.0,1.0704541264999996
101,ica__arg_sbt,0.14521100849999957,0.913300088731049,2.0,160.0,-0.5005896775000007,161.0,0.7910116944999999,,,,,,,,
102,ica__cytd_rib,0.4083111309999996,0.058951879134932696,2.0,162.0,0.36662585749999893,163.0,0.4499964045000002,,,,,,,,
103,ica__gth,-3.6047619650000007,1.5757676452066782,2.0,164.0,-2.490525977500001,165.0,-4.7189979525000005,,,,,,,,
104,ica__leu_glcr,0.9969035519999992,0.06536897216915025,2.0,166.0,0.9506807084999984,167.0,1.0431263955,,,,,,,,
105,ica__met_glc,0.8723542144999987,0.10105522235282942,2.0,168.0,0.9438110474999988,169.0,0.8008973814999987,,,,,,,,
106,ica__no3_anaero,1.957438312499999,0.24751188880739497,2.0,170.0,1.7824209774999993,171.0,2.1324556474999987,,,,,,,,
107,ica__phe_acgam,0.39015843599999833,0.14355686892107503,2.0,172.0,0.4916684714999988,173.0,0.28864840049999785,,,,,,,,
108,ica__thm_gal,0.16743970649999884,0.2898822730225279,2.0,174.0,0.3724174274999985,175.0,-0.037538014500000834,,,,,,,,
109,ica__tyr_glcn,0.6497000574999987,0.07985163415524323,2.0,176.0,0.7061636894999985,177.0,0.5932364254999989,,,,,,,,
110,ica__ura_pyr,1.9413767774999986,0.17337428131332963,2.0,178.0,2.063970907499998,179.0,1.818782647499999,,,,,,,,
111,ica__bw_delpurR_cytd,1.4701324374999993,0.2534373799941282,2.0,182.0,1.2909251474999994,183.0,1.6493397274999992,,,,,,,,
112,ica__ade_glc,1.6018648424999995,0.07207667406961886,2.0,184.0,1.6528307474999997,185.0,1.5508989374999995,,,,,,,,
113,ytf__wt_glc,1.4566611569999992,0.04745372466050141,2.0,186.0,1.490216007499999,187.0,1.4231063064999994,,,,,,,,
114,ytf__delyafC,0.9055452854999988,0.08398760778442019,2.0,188.0,0.8461570784999992,189.0,0.9649334924999984,,,,,,,,
115,ytf__delyeiE,1.382815633999999,0.21885116593044435,2.0,190.0,1.2280644904999996,191.0,1.5375667774999986,,,,,,,,
116,ytf__delyiaJ,1.4509164284999985,0.04157402358759801,2.0,192.0,1.4215191544999983,193.0,1.4803137024999984,,,,,,,,
117,ytf__delyieP,1.0951005169999997,0.03829510368230538,2.0,194.0,1.1221792444999998,195.0,1.0680217894999997,,,,,,,,
118,ytf__wt_ph5,1.6313319524999992,0.09864749830704496,2.0,196.0,1.5615776374999992,197.0,1.7010862674999991,,,,,,,,
119,ytf__wt_ph8,1.545524306999999,0.21781498155278994,2.0,198.0,1.6995427574999995,199.0,1.3915058564999985,,,,,,,,
120,ytf__delybaO,0.9772510229999991,0.09483370020504538,2.0,200.0,1.0443085754999988,201.0,0.9101934704999994,,,,,,,,
121,ytf__delybaQ,1.6608074674999989,0.006428378458445664,2.0,202.0,1.6562619174999984,203.0,1.6653530174999993,,,,,,,,
122,ytf__delybiH,0.9603737309999989,0.1674891001628719,2.0,204.0,1.0788064094999985,205.0,0.8419410524999993,,,,,,,,
123,ytf__delydcI_ph5,1.458289291999999,0.09697076498819515,2.0,206.0,1.3897206064999992,207.0,1.5268579774999989,,,,,,,,
124,ytf__delydcI_ph8,1.713880272499999,0.12070519937141319,2.0,208.0,1.7992317374999995,209.0,1.6285288074999986,,,,,,,,
125,ytf__delyddM,1.8409737324999993,0.014539522563689214,2.0,210.0,1.8512547274999989,211.0,1.8306927375,,,,,,,,
126,ytf__delyheO,0.9086848729999986,0.11089061876683362,2.0,212.0,0.9870963814999988,213.0,0.8302733644999982,,,,,,,,
127,fps__bw_glc,1.5399831214999988,0.9216843952569339,2.0,214.0,0.8882538354999987,215.0,2.191712407499999,,,,,,,,
128,fps__fps_thrA_ale1,2.341569282499999,0.1219742297694713,2.0,216.0,2.4278180874999986,217.0,2.2553204775,,,,,,,,
129,fps__fps_thrA_ale2,2.784148532499999,0.037593933062547796,2.0,218.0,2.8107314574999998,219.0,2.7575656074999984,,,,,,,,
130,fps__fps_serB_ale1,1.642595299499999,0.8680213432121959,2.0,220.0,2.2563790774999983,221.0,1.0288115214999998,,,,,,,,
131,fps__fps_serB_ale4,2.6076554824999985,0.7421936247299906,2.0,222.0,2.0828453374999985,223.0,3.1324656274999985,,,,,,,,
132,fps__fps_ptsI_ale1,3.0047952674999996,0.11747234252316713,2.0,224.0,3.0878607575,225.0,2.9217297774999995,,,,,,,,
133,fps__fps_ptsI_ale3,2.9704519975,0.03467981166698852,2.0,226.0,2.9949743275,227.0,2.9459296675,,,,,,,,
134,pal__lyx_ale2_f6,0.8795111704999989,,1.0,228.0,0.8795111704999989,,,,,,,,,,
135,pal__lyx_ale2,0.22530804349999925,0.20309216064795838,2.0,229.0,0.08170019950000018,230.0,0.3689158874999983,,,,,,,,
136,pal__lyx_ale4,0.259478431999999,0.3313641301909453,2.0,231.0,0.4937882554999984,232.0,0.025168608499999582,,,,,,,,
137,pal__5drib_ale10_f18,-0.04293994750000163,0.105296096687209,2.0,233.0,0.031515636499998216,234.0,-0.11739553150000147,,,,,,,,
138,pal__5drib_ale10,0.3592856564999991,,1.0,235.0,0.3592856564999991,,,,,,,,,,
139,pal__arab_ale14_f9,0.22233705999999875,1.3343023806344878,2.0,236.0,1.165831321499999,237.0,-0.7211572015000014,,,,,,,,
140,pal__arab_ale14,0.5234163349999985,0.5632163657541468,2.0,238.0,0.9216704464999984,239.0,0.1251622234999985,,,,,,,,
141,pal__arab_ale16,1.0025865884999998,0.14031045330029912,2.0,240.0,1.1018010614999998,241.0,0.9033721155,,,,,,,,
142,pal__tartr_ale26_f10,-1.762014959000001,0.33699277653672305,2.0,242.0,-1.5237250815000012,243.0,-2.0003048365000007,,,,,,,,
143,pal__tartr_ale26,-1.9549910380000006,0.19595139968463224,2.0,244.0,-1.8164324745000016,245.0,-2.0935496014999995,,,,,,,,
144,pal__tartr_ale28_f10,-0.7717798335000001,0.30014627726220017,2.0,246.0,-0.9840153014999996,247.0,-0.5595443655000008,,,,,,,,
145,pal__tartr_ale28,1.4791635349999988,0.6199125990058298,2.0,248.0,1.0408191324999994,249.0,1.917507937499998,,,,,,,,
146,efeU__delmenFentC_citr,1.1547775139999992,0.526570206094191,2.0,250.0,1.5271188774999995,251.0,0.7824361504999988,,,,,,,,
147,efeU__delmenFentC,2.133941372499999,0.07378924426724695,2.0,252.0,2.1861182475,253.0,2.0817644974999983,,,,,,,,
148,efeU__menFentC_ale39,0.4162185264999998,0.06416432879326413,2.0,254.0,0.4615895585000001,255.0,0.3708474944999995,,,,,,,,
149,efeU__menFentC_ale29,-1.233083778500002,0.6875204395356296,2.0,256.0,-0.7469334135000025,257.0,-1.7192341435000014,,,,,,,,
150,efeU__menFentC_ale30,1.3039135519999991,0.34582955786346276,2.0,258.0,1.5484519774999992,259.0,1.059375126499999,,,,,,,,
151,efeU__menFentCubiC_ale36,0.02880922149999867,0.1992175266140414,2.0,260.0,-0.11205884250000152,261.0,0.16967728549999886,,,,,,,,
152,efeU__menFentCubiC_ale37,0.7141030054999993,0.007280710830351072,2.0,262.0,0.7192512454999989,263.0,0.7089547654999997,,,,,,,,
153,efeU__menFentCubiC_ale38,1.9738317074999987,0.3232174348780628,2.0,264.0,2.2023809474999982,265.0,1.7452824674999992,,,,,,,,
154,misc2__salc_glc,0.626022889499998,2.1102712315897514,2.0,266.0,2.1182099874999984,267.0,-0.8661642085000025,,,,,,,,
155,misc2__dbcn_glc,-3.3842177880000017,0.5161409142302021,2.0,268.0,-3.0192510475000014,269.0,-3.7491845285000016,,,,,,,,
156,misc2__tyr_glc,1.5537356699999991,0.1468695397401403,2.0,270.0,1.449883222499999,271.0,1.6575881174999996,,,,,,,,
157,misc2__arg_cytd,0.8803469124999994,0.021833469018771774,2.0,272.0,0.8649083184999995,273.0,0.8957855064999993,,,,,,,,
158,misc2__delyheO_pyr,1.1932839039999994,0.06868655738034316,2.0,274.0,1.241852634499999,275.0,1.1447151734999998,,,,,,,,
159,misc2__dellon_glc,-1.2698451895000011,0.9168255194952915,2.0,276.0,-1.918138731500001,277.0,-0.6215516475000014,,,,,,,,
160,nquinone__delubiC,1.6453734974999987,0.068092035433751,2.0,278.0,1.5972251574999987,279.0,1.6935218374999987,,,,,,,,
161,nquinone__ubiC_ale1,1.772358077499999,0.19954812166166205,2.0,280.0,1.6312562474999996,281.0,1.9134599074999985,,,,,,,,
162,nquinone__ubiC_ale2,1.6874191124999989,0.2833390519375375,2.0,282.0,1.887770077499999,283.0,1.4870681474999987,,,,,,,,
163,nquinone__ubiC_ale3,1.0279374519999989,0.007734321951802891,2.0,284.0,1.0334064434999988,285.0,1.0224684604999992,,,,,,,,
164,nquinone__ubiC_ale4,2.0242160774999993,0.14611436737550135,2.0,286.0,2.127534537499999,287.0,1.9208976175,,,,,,,,
165,nquinone__delpdhR,2.5260699324999987,0.09827244887030319,2.0,288.0,2.5955590474999983,289.0,2.456580817499999,,,,,,,,
166,quinone__glu_ale4,0.6520483734999996,0.014376869619241022,2.0,290.0,0.6622143554999997,291.0,0.6418823914999994,,,,,,,,
167,quinone__delmenF,1.2256603444999987,0.017228608640348565,2.0,292.0,1.213477878499999,293.0,1.2378428104999983,,,,,,,,
168,quinone__menF_ale5,-0.015433697000000662,0.6075950972766219,2.0,294.0,0.4142009164999987,295.0,-0.4450683105,,,,,,,,
169,quinone__menF_ale6,0.24880513849999897,0.0405106382262839,2.0,296.0,0.2774504854999993,297.0,0.22015979149999865,,,,,,,,
170,quinone__menF_ale7,0.076129203999999,0.0220492631591473,2.0,298.0,0.09172038749999878,299.0,0.060538020499999234,,,,,,,,
171,quinone__menF_ale8,0.5630256704999992,0.26299773661898773,2.0,300.0,0.7489931534999991,301.0,0.3770581874999994,,,,,,,,
172,quinone__delmenFubiC,1.115117120499999,0.2590472201279523,2.0,302.0,0.9319430744999996,303.0,1.2982911664999983,,,,,,,,
173,quinone__menFubiC_ale1,-0.18554149200000136,0.005195134027474183,2.0,304.0,-0.18921500650000134,305.0,-0.1818679775000014,,,,,,,,
174,quinone__menFubiC_ale2,-0.17983282150000157,0.2997844040532202,2.0,306.0,0.032146763499998336,307.0,-0.3918124065000015,,,,,,,,
175,quinone__menFubiC_ale3,0.5611847769999985,0.02976291425841638,2.0,308.0,0.5822303354999985,309.0,0.5401392184999985,,,,,,,,
176,quinone__menFubiC_ale4,-0.174739766500001,0.008119680298307822,2.0,310.0,-0.16899828550000073,311.0,-0.18048124750000127,,,,,,,,
177,oxyR__wt_glc,0.5426615439999987,0.05519105110901761,2.0,312.0,0.5816875104999983,313.0,0.503635577499999,,,,,,,,
178,oxyR__wt_h2o2,0.10192201949999903,0.20665823308155834,2.0,314.0,-0.04420741850000098,315.0,0.24805145749999905,,,,,,,,
179,oxyR__glu_ale4,-0.21540376500000136,0.28951913338530233,2.0,316.0,-0.010682822500001521,317.0,-0.4201247075000012,,,,,,,,
180,oxyR__glu_ale4_h2o2,-0.36899995450000134,0.00277330249429791,2.0,318.0,-0.37096097550000096,319.0,-0.3670389335000017,,,,,,,,
181,oxyR__oxyR_ale17,-0.587461460500001,0.6713806310885257,2.0,320.0,-0.11272366350000065,321.0,-1.0621992575000014,,,,,,,,
182,oxyR__oxyR_ale17_h2o2,0.13624088899999887,0.18267856133870358,2.0,322.0,0.26541413849999884,323.0,0.007067639499998891,,,,,,,,
183,oxyR__oxyR_ale18,0.1337613994999991,0.6217074050150032,2.0,324.0,-0.30585212250000104,325.0,0.5733749214999992,,,,,,,,
184,oxyR__oxyR_ale18_h2o2,0.2874672889999994,0.10982044376620649,2.0,326.0,0.3651220694999999,327.0,0.20981250849999888,,,,,,,,
185,oxyR__oxyR_ale19,0.673987295499999,0.11360186627712057,2.0,328.0,0.7543159454999984,329.0,0.5936586454999997,,,,,,,,
186,oxyR__oxyR_ale19_h2o2,0.6450524324999991,0.018509402466821163,2.0,330.0,0.6581405564999994,331.0,0.6319643084999989,,,,,,,,
187,oxyR__oxyR_ale20,0.15515127149999852,0.020538968634454056,2.0,332.0,0.1696745154999988,333.0,0.14062802749999825,,,,,,,,
188,oxyR__oxyR_ale20_h2o2,0.37792866349999965,0.0305253698229011,2.0,334.0,0.3995133595000002,335.0,0.3563439674999991,,,,,,,,
189,svns_pgi__BmePgi24_15,0.9312832839999992,0.010750207326882609,2.0,336.0,0.9388848284999992,337.0,0.9236817394999992,,,,,,,,
190,svns_pgi__BmePgi24_26,0.7939315684999988,0.07384356421017635,2.0,338.0,0.7417162834999989,339.0,0.8461468534999987,,,,,,,,
191,svns_pgi__BmePgi24_41,1.0997931004999986,0.1542318245300902,2.0,340.0,1.208851469499999,341.0,0.990734731499998,,,,,,,,
192,svns_pgi__BmePgi24_52,0.45272509299999797,0.014905107376165641,2.0,342.0,0.4632645954999983,343.0,0.4421855904999976,,,,,,,,
193,svns_pgi__PaePgi2_34,0.9039316994999992,0.2797002733704831,2.0,344.0,0.7061537394999995,345.0,1.1017096594999989,,,,,,,,
194,svns_pgi__PaePgi2_63,1.1890509074999995,0.1952926837560178,2.0,346.0,1.3271436884999996,347.0,1.0509581264999994,,,,,,,,
195,svns_pgi__PaePgi24_54,0.25016276349999966,0.706788723142156,2.0,348.0,-0.24961233550000014,349.0,0.7499378624999995,,,,,,,,
196,svns_pgi__PaePgi24_90,1.0503170039999992,0.0252359162360978,2.0,350.0,1.0681614914999995,351.0,1.0324725164999986,,,,,,,,
197,abx_media__m9_ctrl,1.8943844609999987,1.2208126544217934,2.0,352.0,2.757629367499998,353.0,1.0311395544999993,,,,,,,,
198,abx_media__rpmi_ctrl,0.39189040599999947,1.680721290079759,2.0,354.0,1.5803398274999996,355.0,-0.7965590155000006,,,,,,,,
199,abx_media__camhb_ctrl,1.9330464124999998,0.2628170453805513,2.0,356.0,2.1188861275,357.0,1.7472066974999994,,,,,,,,
200,abx_media__m9_mero,1.0468323844999992,0.16186929053053875,2.0,358.0,0.9323735114999998,359.0,1.1612912574999985,,,,,,,,
201,abx_media__rpmi_mero,-1.1363912195000019,0.31895038486485694,2.0,360.0,-1.3619231995000014,361.0,-0.9108592395000024,,,,,,,,
202,abx_media__camhb_mero,-0.3987909430000012,0.34698343450799274,2.0,362.0,-0.1534366035000012,363.0,-0.6441452825000011,,,,,,,,
203,abx_media__m9_trisulf,-0.37785199100000133,0.28638182080533015,2.0,364.0,-0.1753494635000017,365.0,-0.580354518500001,,,,,,,,
204,abx_media__rpmi_trisulf,-1.057671314500001,0.1460950958872878,2.0,366.0,-0.9543664815000009,367.0,-1.160976147500001,,,,,,,,
205,abx_media__camhb_trisulf,-0.019316667500000946,0.14442680047365777,2.0,368.0,-0.12144183750000083,369.0,0.08280850249999894,,,,,,,,
206,abx_media__m9_cef,-0.37585229100000106,0.1681190615942322,2.0,370.0,-0.4947304195000015,371.0,-0.2569741625000006,,,,,,,,
