,PA5087
ERX2300167,0.026206481
ERX2300168,0.8481741460000001
ERX2300169,-0.40787635600000005
ERX2300170,-0.342220929
SRX6747256,0.13421638400000002
SRX6747257,0.031654762
SRX6747258,-0.362449101
SRX6747259,0.140416912
SRX6747260,0.056161043
SRX6747265,0.14061152400000002
SRX6747266,-0.084292902
SRX6747268,0.119831662
SRX6747269,0.07984827600000001
ERX2456848,0.8786704390000001
ERX2456849,0.754950364
ERX2456850,0.702674902
ERX2456851,-0.070936812
ERX2456852,-0.041085281
ERX2456853,0.051085656
ERX2456854,0.059924009
ERX2456855,0.09097123800000001
ERX2456856,-0.020009853
ERX2456857,-0.22145438
ERX2456858,-0.079392104
ERX2456859,0.16996109
SRX1156127,-0.592256195
SRX1156135,0.592256195
SRX1156136,0.252431253
SRX1156137,0.224014014
SRX1156138,0.44894301600000003
SRX1156140,-0.038735907
ERX3558798,0.15720661900000002
ERX3558799,-0.283605538
ERX3558800,-0.066099261
ERX3558801,-0.127825473
ERX3558802,0.101503698
ERX3558803,-0.009388502
ERX3558804,0.0037364
ERX3558805,-0.09585159600000001
ERX3593017,0.8650939660000001
ERX3593018,0.860736496
ERX3593020,0.09930782
ERX3593021,-0.041823443
ERX3593022,-0.057484377
SRX2520351,-0.364793387
SRX2520352,-0.44141303600000004
SRX2520353,-0.331278279
SRX2520354,0.475220171
SRX2520355,0.089601175
SRX2520356,0.49260158400000004
SRX2520357,0.22400366400000002
SRX2520358,-0.8809975440000001
SRX2520359,-0.670871678
SRX2520360,-0.625629852
SRX3169722,-0.060634020000000004
SRX3169723,0.142496769
SRX3169725,-0.102515751
SRX3169726,-0.0009236240000000001
SRX3169728,0.103439375
SRX8143226,0.268606522
SRX8143227,-0.268606522
SRX8143228,-0.28401479
SRX8143229,-0.426756044
SRX6853212,0.060989356
SRX6853213,-0.060989356
SRX6853214,-0.260492539
SRX6853215,-0.10664755100000001
SRX7747527,-0.69117351
SRX7747528,-0.806588241
SRX7747537,-0.49145674500000003
SRX7747538,0.025624004000000002
SRX7747540,-0.025624004000000002
Paeru_0017,0.676022985
Paeru_0018,0.7335681860000001
Paeru_0019,0.8763099630000001
Paeru_0020,0.35791846400000005
Paeru_0033,1.0949847
Paeru_0034,0.12733201300000002
Paeru_0035,0.287717543
Paeru_0036,-0.029692273
Paeru_0037,0.39761327100000005
Paeru_0038,0.517902615
Paeru_0039,-1.217532416
Paeru_0041,0.099782595
Paeru_0040,0.10550964
Paeru_0042,0.73027687
Paeru_0043,0.183496387
Paeru_0044,-1.743839492
Paeru_0045,-0.941186645
Paeru_0046,-0.650119401
Paeru_0047,0.650119401
Paeru_0048,0.229981124
Paeru_0049,0.12179083500000001
Paeru_0050,-0.182816431
Paeru_0051,-0.324592645
Paeru_0052,-0.7433007260000001
Paeru_0053,-0.670144786
Paeru_0056,-0.294685042
Paeru_0057,-0.21545317100000003
Paeru_0058,0.2996243
Paeru_0059,0.22310209700000003
Paeru_0060,-0.026199269
Paeru_0061,-0.11324077900000001
Paeru_0062,-0.306124677
Paeru_0063,0.183036621
Paeru_0064,0.096791688
Paeru_0065,0.421072742
Paeru_0066,0.333649266
Paeru_0068,0.14593808700000002
Paeru_0069,0.603843523
Paeru_0070,0.494892076
Paeru_0071,0.392023065
Paeru_0072,0.20147988600000002
Paeru_0073,0.19226141900000002
Paeru_0074,0.740555226
Paeru_0075,0.435391674
Paeru_0077,-0.315093883
Paeru_0106,0.36727360200000003
Paeru_0107,0.367787735
Paeru_0111,0.018951414
Paeru_0112,-0.125757009
Paeru_0131,-0.169646455
Paeru_0132,-0.185433587
Paeru_0133,-0.867795972
Paeru_0134,-0.85419139
Paeru_0135,-0.395116204
Paeru_0136,-0.633076082
Paeru_0137,-1.135783054
Paeru_0138,-0.8585138250000001
Paeru_0161,0.17772183600000002
Paeru_0162,0.813224277
Paeru_0166,0.546043982
Paeru_0167,0.5154583970000001
Paeru_0220,-0.16298756
Paeru_0221,-0.185806673
Paeru_0258,-0.715685892
Paeru_0259,-0.812681266
Paeru_0260,-0.5502738110000001
Paeru_0261,1.05177126
Paeru_0262,-1.044451861
Paeru_0263,-0.7533153450000001
Paeru_0264,-0.9138114730000001
Paeru_0265,-1.398518964
Paeru_0266,-1.395848606
Paeru_0267,-2.288358781
Paeru_0268,-0.34934374300000004
Paeru_0269,-2.243745939
Paeru_0270,-1.756656682
Paeru_0271,-0.6453327240000001
Paeru_0282,0.133368327
Paeru_0283,-0.08026968
Paeru_0284,-0.588606323
Paeru_0285,-0.230374977
Paeru_0286,-0.799657324
Paeru_0287,-0.595870796
Paeru_0001,0.479723406
Paeru_0002,0.649127459
Paeru_0005,-0.7045708390000001
Paeru_0006,-0.404041107
Paeru_0007,-0.14291393300000002
Paeru_0009,-0.168198451
Paeru_0011,-0.45170238900000004
Paeru_0012,0.000491399
Paeru_0013,-0.646857423
Paeru_0014,0.081313442
Paeru_0021,-1.022047956
Paeru_0022,-0.08395595800000001
Paeru_0023,1.431760866
Paeru_0024,1.189865822
Paeru_0025,0.951549359
Paeru_0026,1.199924079
Paeru_0031,-0.7071333350000001
Paeru_0032,-0.5774473950000001
Paeru_0102,0.029204412000000003
Paeru_0103,-0.18664849600000002
Paeru_0104,0.034419873000000004
Paeru_0105,-0.41685960200000005
Paeru_0108,0.097618229
Paeru_0109,-0.985398049
Paeru_0110,-1.029279809
Paeru_0121,0.657172678
Paeru_0122,0.416117607
Paeru_0123,0.7317283170000001
Paeru_0124,0.43718522400000004
Paeru_0125,-0.27932906300000004
Paeru_0126,-1.5951875480000002
Paeru_0127,-1.7282355169999999
Paeru_0128,0.182313583
Paeru_0129,0.075348538
Paeru_0139,-0.395678521
Paeru_0140,-0.45639368
Paeru_0157,-0.20699546
Paeru_0158,0.010801123000000001
Paeru_0159,-0.35328512100000004
Paeru_0160,0.28265553
Paeru_0163,-1.7041208760000002
Paeru_0165,-1.712375908
Paeru_0218,-0.895969377
Paeru_0219,-1.828527551
Paeru_0254,-0.895365599
Paeru_0256,-0.27706320100000004
Paeru_0257,-0.510177075
SRX591667,0.22963891400000003
SRX591668,0.06913775600000001
SRX591669,-0.019244135000000002
SRX591670,-0.068904001
SRX591671,0.291511735
SRX591675,-0.22963891400000003
SRX591676,0.6149695270000001
SRX591677,0.48472804500000005
SRX591678,-0.039025038000000005
SRX591679,-0.30570115800000003
ERX541575,0.22734942100000002
ERX541576,0.152011748
ERX541577,-0.7512873320000001
ERX541578,-0.35848288700000003
ERX541585,0.030763699999999998
ERX541586,0.06211893500000001
ERX541587,-0.063977372
ERX541588,0.063977372
ERX541593,1.895523467
ERX541594,1.81032105
ERX541595,1.526635019
ERX541596,1.233530219
SRX3763712,-0.418150236
SRX3763714,0.418150236
SRX3763715,0.7950154370000001
SRX3763716,0.551234176
SRX3763717,0.675900872
ERX2259197,-0.138494053
ERX2259198,-0.058722749000000005
ERX2259199,0.171856574
ERX2259200,-0.171856574
SRX1516139,0.044163874000000006
SRX1516140,-0.044163874000000006
SRX1516141,0.504108596
SRX1516142,0.24743509100000002
ERX2068556,-0.7047463860000001
ERX2068557,-0.45772741800000005
ERX2068558,-0.130093021
ERX2068559,0.748619577
ERX2068560,-0.387815183
ERX2068561,-0.36080439400000003
SRX2652927,-0.08081680100000001
SRX2652931,-0.284936219
SRX2652933,0.251339358
SRX2652935,-0.47382697300000004
SRX2652937,0.22248761500000003
SRX3324112,-0.20502683600000002
SRX3324113,0.20502683600000002
SRX3324116,0.07279572100000001
SRX3324117,-0.049437704000000006
SRX6747953,0.447527893
SRX6747954,-0.26386695800000004
SRX6747955,-0.18366093600000002
SRX6747957,0.19382948500000002
SRX6747958,0.29945255400000004
SRX7058493,-0.016640282000000003
SRX7058498,0.46911422900000005
SRX7058499,0.48076239400000004
SRX7058500,0.572192133
SRX7058501,0.630415984
SRX7058502,0.20417142700000002
SRX7058503,0.303574701
SRX7058504,0.088346978
SRX7058505,0.22967025700000002
SRX7058506,0.27604226400000004
SRX7058508,0.62440193
SRX7058510,0.042975032
SRX7058511,-0.11468172800000001
SRX7058512,0.30004298300000004
SRX7058513,0.24392527100000003
SRX7058514,0.664761053
SRX7058515,0.7140452610000001
SRX7058492,-0.037608547
SRX7058494,0.490868444
SRX7058495,0.49147038
SRX7058509,0.041640573
SRX6923929,0.515905126
SRX6923930,-0.016707779000000002
SRX6923932,0.576997258
SRX6923933,0.773645816
SRX6923934,-0.307986745
SRX6923935,-0.46565907100000004
SRX7940213,-0.034841733
SRX7940214,0.028852604
SRX7940215,0.005989129
SRX7940216,-0.7217614170000001
SRX7940217,-0.469102002
SRX6874325,0.109485943
SRX6874326,-0.241624848
SRX6874327,-0.09556967400000001
SRX6874328,0.145045697
SRX6874329,0.08266288200000001
SRX6874330,0.11713021500000001
SRX6874331,0.22772435900000002
SRX6874332,0.08199448100000001
SRX6874333,0.277734814
SRX6874334,0.56890176
SRX2255950,-1.525857661
SRX2255951,0.022316658000000003
SRX2255954,0.09879516
SRX2255955,-0.09879516
ERX2813653,-0.045498852000000006
ERX2813654,0.045498852000000006
ERX2813656,2.24953088
ERX2813657,1.084890406
ERX2813658,1.2466430210000001
SRX2711962,0.005534432000000001
SRX2711963,-0.005534432000000001
SRX2711964,0.172687582
SRX2711965,0.39307418400000005
SRX2711966,-0.82244691
SRX2711967,-1.431452364
