,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
16,co_culture__b_thai_c_viol_45,-0.2296461715,0.14707834349267307,4.0,21.0,-0.0108795517,34.0,-0.3265011618,45.0,-0.279991341,58.0,-0.3012126315,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.41767012945000004,0.33509252480345275,4.0,23.0,-0.42808131930000004,42.0,-0.8868410480000001,70.0,-0.20644266660000002,79.0,-0.14931548390000002,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.173379737625,0.25096416369389996,4.0,24.0,0.1021733083,29.0,0.0239641444,68.0,0.021758867600000002,74.0,0.5456226302,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.07348948929999999,0.3399523125092482,4.0,27.0,-0.3371709437,31.0,-0.21761155640000002,69.0,0.4247350438,75.0,-0.1639105009,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.487652615025,0.16675794640245173,4.0,30.0,-0.35674918310000003,32.0,-0.6955668626,59.0,-0.34890933420000003,86.0,-0.5493850802,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.5358293358,,1.0,35.0,-0.5358293358,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.5065897415,0.23105019877791455,4.0,36.0,-0.38994034800000005,44.0,-0.6436882344,60.0,-0.7488928363,61.0,-0.2438375473,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.15800136390454067,4.0,37.0,0.0457607188,46.0,0.1157870047,57.0,-0.23299702960000002,84.0,0.0714493061,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.1341943599,0.22695775853076086,2.0,39.0,0.0262890102,43.0,-0.29467773,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.46288431105000005,0.21691957244790475,2.0,47.0,-0.3094990104,55.0,-0.6162696117,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.29683266379593126,3.0,87.0,-0.3402862686,90.0,0.2056898901,93.0,0.1345963785,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.31409368130000004,0.287099533159502,3.0,88.0,0.1103035514,91.0,0.6424359347,94.0,0.1895415578,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.2115301353,0.4411622260928041,3.0,89.0,0.2083372889,92.0,0.6542801191000001,95.0,-0.22802700210000001,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.499997778238061e-11,0.4572243677673742,4.0,96.0,-0.1994991624,97.0,-0.4570568492,98.0,0.6136975129000001,99.0,0.0428584986,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.008697732749999992,0.24292270618839304,2.0,100.0,-0.1804700256,104.0,0.16307456010000002,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.43723700395000004,0.17032604813646404,2.0,101.0,0.5576757076000001,105.0,0.3167983003,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333352526553503e-12,1.0531511874879722,12.0,102.0,-0.8110236812,110.0,-1.2701835022,117.0,-1.3110161992,125.0,-0.6645254051,131.0,0.9457456098,134.0,0.6001391774,138.0,0.9959773522,159.0,0.7143562341,162.0,0.8781383172,164.0,0.8663605624,170.0,0.7618705734,174.0,-1.7058390389,,,,
33,immunity_isolated__WT_npr1,0.16557367995,0.6769384430832078,2.0,103.0,0.6442414435,126.0,-0.3130940836,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.3775646131285714,1.0247516801537617,14.0,106.0,0.8714681127,113.0,-0.13190021,121.0,-1.8820304732,127.0,0.044393101000000004,136.0,0.104585546,142.0,-0.1041853357,145.0,-1.8886121648,150.0,-0.0308825253,160.0,-0.022425642500000002,161.0,-0.0075635571,163.0,-0.016128391000000002,167.0,-1.1003309681,172.0,-2.2780464744,176.0,1.1557543986
35,immunity_isolated__AvrRpt2_npr1,-0.049565084,0.7581389084776591,3.0,107.0,0.1409606526,128.0,0.5951379674,146.0,-0.884793872,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-0.14552466360000002,0.6294962485041148,3.0,108.0,-0.8723760757000001,129.0,0.21235167970000002,147.0,0.2234504052,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.19219601035,0.7086837493046143,2.0,109.0,0.6933110952,148.0,-0.3089190745,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.36621405557500003,0.8073358240697729,4.0,111.0,0.424982872,119.0,-1.4027460289,140.0,0.0917799099,165.0,-0.5788729753,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.14647072355000001,0.599296603575489,4.0,112.0,-0.4566833918,120.0,-0.2209307128,141.0,0.8638061597000001,166.0,0.39969083910000003,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.5122352962,0.7787996757466243,3.0,114.0,-0.6298113241000001,122.0,-1.2255618095,143.0,0.31866724500000004,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.039086947450000006,0.5754411004131944,4.0,115.0,-0.5548243671,123.0,-0.0492058925,144.0,0.8274975596,168.0,-0.0671195102,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-0.23523402643333335,0.6779888184776148,3.0,116.0,-0.7034065364000001,124.0,0.5422486894,169.0,-0.5445442323,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.15957654384999997,0.7965263223821495,2.0,118.0,-0.7228057078,139.0,0.4036526201,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.0789293224,0.3349843103459576,3.0,130.0,-0.23438212390000002,152.0,0.0391380008,156.0,0.4320320903,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.5421821145500001,0.04468522844170564,2.0,132.0,0.5737793426000001,135.0,0.5105848865,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.42617820640000004,0.22714285150891103,2.0,133.0,0.26556395580000003,137.0,0.586792457,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.015079061049999995,0.1481630608522768,2.0,149.0,-0.08968804400000001,151.0,0.1198461661,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-1.3081123602666667,1.4656146751178003,3.0,153.0,-1.3292378748,155.0,-2.7630500842,158.0,0.16795087820000001,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.74340211935,0.31373891872134774,2.0,154.0,0.9652490363,157.0,0.5215552024,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.17102442864999995,1.3119920708344206,2.0,171.0,-1.0987429188,175.0,0.7566940615000001,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-3.1620807484,1.8699927314813258,2.0,173.0,-1.8397962072,177.0,-4.4843652896,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-3.33333360913457e-11,0.08929062245615743,3.0,178.0,-0.043868290000000004,182.0,0.1027394363,183.0,-0.058871146400000005,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-1.1030324551,0.7961022088964286,3.0,179.0,-0.7767335949,180.0,-2.0104436116,181.0,-0.5219201588,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,0.14106293866961467,3.0,184.0,-0.1339711717,185.0,-0.0132487368,186.0,0.1472199085,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.1119584195,0.05213864144651643,3.0,187.0,-0.1720795121,188.0,-0.0846417027,189.0,-0.07915404370000001,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.1300137449,0.12248982718168978,3.0,190.0,-0.01138745,191.0,0.2035488306,192.0,0.1978798541,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,0.0012159440666666688,0.27904261246471823,3.0,193.0,0.15860357760000002,194.0,-0.3209663307,195.0,0.1660105853,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.3976439086333334,0.06637516654237503,3.0,196.0,0.47110907300000004,197.0,0.34199532920000003,198.0,0.3798273237,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.04802200556666667,0.24771353357481274,3.0,199.0,-0.3331440379,200.0,0.11431436710000001,201.0,0.07476365410000001,,,,,,,,,,,,,,,,,,,,,,
